1.353698637068088431e+02,5.957491082662230610e+02,4.707440918375928049e+02,2.252820454452595698e+02,1.394596715900335084e+02,2.803158932347575387e+02,5.216483489861728913e+02,7.428411674106383771e+02,9.221203825965458236e+02,1.054795240793207313e+03,1.338438642598158140e+03,1.336364097093303371e+03,1.209235295548389104e+03,1.193121955208267991e+03,1.156868618296822888e+03,9.223892887496037929e+02,8.666994865580571741e+02,5.753503280610866568e+02,4.325390155812536364e+02,2.926106628269038197e+02,3.854672489330318967e+02,4.873448471052094533e+02,7.062556194466702664e+02,9.095988126641327653e+02,1.124455423749647707e+03,1.054046014175851724e+03,1.166046740058047590e+03,5.360037313302958495e+01,1.676096655924114600e+02,2.090598000573041872e+02,1.637131637957070325e+02,4.110960958218893069e+01,2.011000000000000000e+03,3.544675691794666636e+04,1.280000000000000000e+02,3.500000000000000000e+01,1.860107523773827509e+01,1.843908891458577415e+01,8.229216244576393535e+01,2.483646512690563952e+02,4.240188675047373295e+02,5.979715712306062869e+02,7.357839356767718755e+02,7.376211764855995625e+02,8.591955539922212211e+02,8.990088987323763376e+02,9.234338092142825190e+02,8.381467651909181313e+02,8.271184921158516090e+02,6.767939125021737254e+02,5.171247431713164815e+02,3.119695497961299679e+02,1.181058846967415121e+02,9.394147114027967405e+01,2.990468190768796717e+02,4.620963103077106098e+02,6.709545439148616879e+02,7.827828562251474978e+02,9.482895127544119305e+02,1.024087886853467353e+03,9.971283768903581404e+02,1.068170866481575558e+03,1.042312812930935706e+03,1.006350336612454271e+03,2.460646689970429346e+00,2.021553453567427883e-01,4.705885494878325748e-01,2.089379333057586940e+00,1.491588741139658059e-01,1.304442227805596488e+00,2.634496419439706472e+00,1.537109426944072987e-01,1.742181728646513550e+00
1.400000000000000000e+02,9.143795710753822732e+02,1.158502913246229127e+03,1.183697596516948352e+03,1.244316679949280342e+03,9.977940669296446004e+02,1.053918877333544970e+03,8.226408693956312845e+02,8.010405732545636965e+02,5.911514188429222258e+02,4.442431766499064452e+02,2.328347053168835430e+02,2.148324928869001553e+02,4.097621261170924640e+02,6.833227641459048982e+02,8.124099950148323614e+02,1.095000000000000000e+03,1.155048916713054268e+03,1.352976348647676787e+03,1.261485632102086129e+03,1.361824144300577473e+03,1.191457091128337652e+03,1.025048779327110879e+03,9.031306660721913886e+02,7.889093737559467172e+02,4.659721021692178624e+02,3.490171915536539586e+02,1.140175425099137918e+01,4.103656905736638549e+01,1.164560002747818857e+02,1.355949851580064944e+02,4.976946855251721757e+01,2.011000000000000000e+03,3.544675691794666636e+04,1.280000000000000000e+02,7.071067811865475505e+01,4.219004621945797595e+01,9.219544457292887074e+00,7.792412976735768098e+02,7.482806959958275002e+02,7.516814484873229958e+02,6.974023229098107777e+02,5.566560877238297280e+02,3.464390278245220998e+02,1.814634949514639857e+02,1.860107523773827509e+01,2.076078033215514722e+02,3.735036813740929915e+02,5.932663819904174716e+02,7.418766743873269434e+02,8.980968767343531454e+02,9.376758501742486942e+02,9.793860321650498690e+02,1.076262049874471813e+03,9.497920825106934899e+02,8.493997880856811662e+02,7.744430256642511949e+02,5.892070943225310202e+02,4.819346428718317270e+02,2.706972478618872060e+02,6.020797289396147534e+01,1.974082065163452171e+02,4.216017077764273040e+02,6.721621828100714993e+02,2.462246272685050030e+00,2.001419852838904889e-01,4.712202390108035099e-01,2.089380601696328998e+00,1.495107731218721925e-01,1.308673185539842798e+00,2.631649072176806214e+00,1.537085410645906980e-01,1.739383141482707895e+00
1.400142849854971132e+02,9.051243008559653163e+02,1.170696373958679260e+03,1.177677799739810098e+03,1.257036594534940377e+03,9.733966303619506562e+02,1.054548244510415998e+03,8.758521564739108953e+02,7.876864858558892593e+02,5.987194668624028964e+02,4.550439539209371560e+02,2.507987240796890376e+02,2.319180889883322436e+02,4.317927743721518254e+02,6.834654343856753940e+02,8.075456643435094293e+02,1.090625967048281836e+03,1.190265936671296913e+03,1.340213788915783425e+03,1.255051393370008554e+03,1.355147593437703790e+03,1.102455894809402253e+03,1.001904686085457911e+03,8.878473967974451853e+02,7.720705926273840305e+02,4.962307930791881176e+02,3.466554485364393940e+02,8.062257748298549132e+00,3.312099032335839155e+01,1.220655561573370278e+02,1.375390853539458362e+02,5.300000000000000000e+01,2.011000000000000000e+03,3.544675691794666636e+04,1.280000000000000000e+02,6.356886030125127007e+01,4.729693436154187225e+01,1.838477631085023489e+01,7.936560968076790914e+02,7.717648605631121654e+02,7.641570519206113659e+02,6.785587667991622993e+02,5.444189563194875063e+02,3.500685647126859408e+02,1.942086506827128858e+02,1.004987562112088995e+01,1.912302277360982430e+02,3.952783829151298391e+02,5.828250166216271282e+02,7.522659104332722109e+02,8.946351211527523901e+02,9.344099742618333266e+02,9.660895403636249057e+02,1.078968488881857866e+03,9.580172232272236670e+02,8.722941017798985968e+02,7.540086206403743745e+02,6.273125217943604639e+02,4.575958915899486215e+02,2.590772085691830853e+02,5.458937625582472464e+01,2.148697279748824940e+02,4.366886762901003181e+02,6.677274893247993077e+02,2.465911422120442786e+00,1.983970937426983994e-01,4.726430836855518014e-01,2.089344927354971126e+00,1.507844107616455043e-01,1.314151716878291243e+00,2.627097017135861634e+00,1.537137961615649973e-01,1.734812968284323631e+00
1.517959156235766329e+02,9.128159726911005691e+02,1.166499464209049620e+03,1.172003839584154321e+03,1.248193094036335424e+03,9.874867087713130331e+02,1.068865286179694294e+03,8.754935750763679607e+02,8.001406126425529237e+02,5.964436268416320672e+02,4.452998989445202938e+02,2.391756676587315269e+02,2.421611034001951452e+02,4.327447284485392629e+02,6.962707806593638225e+02,8.111424042669696064e+02,1.101967785373057040e+03,1.180210998084664425e+03,1.348665266105715318e+03,1.268782093190158548e+03,1.367345238043413929e+03,1.085648654031312390e+03,1.024109857388356659e+03,9.015564319553158157e+02,7.801570354742691507e+02,4.853967449417023090e+02,3.366214491086389557e+02,6.708203932499369415e+00,3.701351104664349378e+01,1.131724348063608687e+02,1.244869471069155935e+02,4.205948168962618183e+01,2.011000000000000000e+03,3.544675691794666636e+04,1.280000000000000000e+02,6.747592163134935106e+01,4.973932046178354938e+01,1.562049935181330795e+01,7.816495378364910493e+02,7.629475735592845922e+02,7.438884324950886366e+02,6.812965580420908509e+02,5.455758425736975141e+02,3.592798352259698049e+02,1.853483207369303329e+02,2.507987240796890660e+01,1.994893480865582376e+02,3.821884351991828908e+02,5.781504994376464310e+02,7.499653325321111197e+02,8.851271095159157767e+02,9.328772695269191217e+02,9.714617851464873866e+02,1.065582469825775661e+03,9.544642476279559560e+02,8.605980478713624962e+02,7.627581530209952234e+02,6.353408534007552362e+02,4.666219026149544220e+02,2.658194876227098575e+02,4.684015371452147747e+01,2.049194963882158333e+02,4.304648650006176922e+02,6.625141507922679693e+02,2.466845215677627934e+00,1.980018363091775868e-01,4.731330219567344009e-01,2.089327083342808145e+00,1.510723242917443032e-01,1.315722989385800901e+00,2.626139758549688175e+00,1.537166827271400915e-01,1.733383072791293777e+00
1.332816566523690938e+02,5.948932677380036012e+02,4.715007953333695241e+02,2.350340400878136506e+02,1.461677118928800780e+02,2.723912627086265275e+02,5.152397500193477526e+02,6.828213529174377072e+02,9.098225101633834129e+02,1.052523158890102422e+03,1.331573880789195982e+03,1.334965542626475326e+03,1.215092589064718140e+03,1.187491894709180769e+03,1.177408170516919654e+03,9.150267755645186298e+02,8.658152227813969830e+02,5.864639801385930014e+02,4.245479949310795860e+02,2.869233347080714793e+02,3.988107320521853580e+02,4.824976683881487816e+02,7.139355713227910201e+02,8.961439616490198432e+02,1.124256198559741051e+03,1.067682068782650276e+03,1.168693715222256060e+03,5.522680508593630577e+01,1.613009609394810866e+02,2.070990101376633845e+02,1.677647161950330883e+02,4.992995093127971273e+01,2.011000000000000000e+03,3.544675691794666636e+04,1.280000000000000000e+02,3.125699921617556853e+01,1.802775637731994607e+01,8.944271909999159220e+00,9.102197536858886906e+01,2.526677660486196544e+02,4.112906514862694962e+02,6.020307301126745188e+02,7.256783033824285667e+02,7.572001056523962461e+02,8.453265641159042616e+02,8.819053237167807993e+02,9.150344255819012460e+02,8.422570866427898864e+02,8.122979748836014551e+02,6.691427351469939140e+02,5.246913378358747195e+02,3.184211048281819103e+02,1.134636505670428335e+02,9.841239759298622403e+01,2.962853354454114765e+02,4.625635091530675140e+02,6.774806270292900763e+02,7.587654446533526880e+02,9.388700655575296423e+02,1.021857622176396944e+03,9.840370927968111801e+02,1.063997180447391884e+03,1.045968450767039258e+03,1.002745231851042035e+03,2.470864409638299009e+00,1.966052707425726964e-01,4.753190193350488868e-01,2.089282802775004999e+00,1.514723734454516968e-01,1.317592750845889782e+00,2.623217459499045390e+00,1.537610861552443919e-01,1.728089308839375393e+00
1.346291201783625979e+02,9.149601084200337482e+02,1.160781202466683681e+03,1.177134231937887307e+03,1.240368090527969116e+03,9.743002617263324510e+02,1.043649845494167721e+03,8.549268974596600401e+02,7.845744069239067358e+02,5.972269250460833518e+02,4.520895928906127779e+02,2.397269279826527963e+02,2.303844612815716744e+02,4.376756790135819415e+02,7.022997935354957235e+02,8.006922005365107680e+02,1.093753171423973527e+03,1.181416522654055370e+03,1.336630465012675131e+03,1.261199825562943943e+03,1.374553382011771873e+03,1.129936723892094733e+03,1.015868593864383570e+03,9.057615580272768057e+02,7.817544371476250262e+02,4.892954117912817651e+02,3.439447630070852142e+02,1.300000000000000000e+01,3.811823710509183627e+01,1.251319303775019733e+02,1.364001466274871746e+02,6.013318551349163243e+01,2.011000000000000000e+03,3.544675691794666636e+04,1.280000000000000000e+02,6.352952069707436067e+01,4.308131845707602992e+01,1.442220510185595650e+01,7.883349541914274141e+02,7.683397685919946980e+02,7.362778008333539219e+02,6.809243717183281888e+02,5.397517948094290432e+02,3.669345990772742425e+02,1.972029411545375410e+02,2.607680962081059661e+01,1.824335495461292567e+02,3.798275924679511490e+02,5.837028353537440353e+02,7.441303649227062351e+02,8.869949267047697958e+02,9.235978562123235633e+02,9.595102917634599180e+02,1.080955595757753599e+03,9.788084593014100392e+02,8.595359212970682847e+02,7.642578099044850433e+02,6.257994886543133362e+02,4.676109494013159065e+02,2.533081127796739054e+02,5.300943312279428454e+01,2.089042843026442142e+02,4.238124585238145414e+02,6.685342175236806952e+02,2.473686106939652518e+00,1.958862485132573938e-01,4.767220695995906810e-01,2.089243359499075137e+00,1.522452873380787108e-01,1.317259990794860558e+00,2.621482702213581373e+00,1.537663708320435862e-01,1.727644225203862849e+00
1.418238343861848989e+02,5.814163740384337871e+02,4.713830713973508750e+02,2.274774714120059969e+02,1.251958465764739401e+02,2.864349838968697100e+02,5.263800908089134509e+02,7.810640178628125341e+02,9.237770293745130630e+02,1.055106629682516996e+03,1.317835346316071536e+03,1.332492776715881519e+03,1.219875813351506622e+03,1.172015358261144911e+03,1.172475159651580952e+03,9.173025673135337001e+02,8.624731879890528035e+02,5.695410432971445971e+02,4.200297608503473725e+02,2.763494165001981742e+02,3.680665700657966681e+02,4.561688283958034731e+02,7.097048682374949067e+02,9.216344177601007459e+02,1.135490202511673033e+03,1.041827720882872200e+03,1.163943727162099549e+03,4.669047011971500893e+01,1.637833935415920052e+02,2.234300785480773186e+02,1.612761606685873517e+02,3.911521443121588959e+01,2.011000000000000000e+03,3.544675691794666636e+04,1.280000000000000000e+02,3.330165161069342616e+01,2.319482700948640286e+01,9.000000000000000000e+00,1.012373448881389777e+02,2.467893838883674391e+02,4.182690521661864409e+02,6.038874067241342800e+02,7.192364006361191286e+02,7.312051695659707775e+02,8.663400025394187196e+02,8.955367105819839253e+02,9.332963087894434011e+02,8.441711911691845671e+02,8.313464981582588962e+02,6.846575786478961163e+02,5.057212671027390911e+02,3.128514024261358486e+02,9.995999199679839364e+01,8.336066218546970674e+01,2.851596044323248975e+02,4.612992521129857550e+02,6.698932750819342345e+02,7.686253964058174688e+02,9.502573335681234994e+02,1.033924562045026505e+03,9.806089944519170558e+02,1.074498953000885876e+03,1.040201903478358417e+03,1.007470595104393055e+03,2.476652934160563202e+00,1.951133713469765107e-01,4.775026577091761038e-01,2.089214520294362387e+00,1.523182833252544055e-01,1.314436950787355673e+00,2.619732400383764315e+00,1.538113870620284873e-01,1.720195089156368873e+00
1.488623525274271628e+02,9.060160042736551986e+02,1.171575435044624101e+03,1.185176780062788794e+03,1.255487952948971952e+03,9.848065799942646663e+02,1.049305484594452992e+03,9.240400424224050084e+02,7.920309337393331361e+02,5.981111936755572742e+02,4.484462063614765270e+02,2.528339375954106458e+02,2.196406155518600940e+02,4.090782321268146120e+02,6.972990750029717901e+02,8.068165838652549837e+02,1.102179658676388271e+03,1.170907767503487094e+03,1.343939358750981683e+03,1.261453526690539547e+03,1.376117000839681623e+03,1.012014327961813024e+03,1.018540622655768175e+03,9.033714629099150670e+02,7.668324458445925984e+02,4.984144861458182163e+02,3.530552364715753697e+02,1.315294643796590535e+01,3.720215047547655018e+01,1.220040982918196875e+02,1.297574660665042359e+02,4.964876634922563881e+01,2.011000000000000000e+03,3.544675691794666636e+04,1.280000000000000000e+02,6.760177512462227867e+01,3.769615364994152884e+01,1.923538406167134340e+01,7.861431167414747279e+02,7.638062581571324472e+02,7.527237208963192643e+02,6.885324974175148327e+02,5.453310920899339180e+02,3.873732050619918823e+02,1.956553091536235343e+02,1.562049935181330795e+01,1.925097400133302301e+02,3.862292065600425417e+02,5.940917437568039077e+02,7.527257136567077396e+02,8.948212111924929104e+02,9.371408645449199639e+02,9.629631353276198524e+02,1.067877333779493711e+03,9.565693911055276430e+02,8.553478824431612111e+02,7.572912253552129869e+02,5.953696330851952325e+02,4.691151244630682413e+02,2.612757164376360492e+02,5.635601121442148553e+01,2.089258241577617810e+02,4.302476031310342819e+02,6.638584186406013714e+02,2.477227374489888501e+00,1.948161569454900932e-01,4.773057385284221188e-01,2.089146771795671764e+00,1.527028419089067890e-01,1.311990785676826476e+00,2.619551103173201057e+00,1.539248892598761020e-01,1.716993013326130413e+00
1.415097169808490492e+02,5.878307579567439234e+02,4.582793907650659548e+02,2.225758297749331120e+02,1.403566884761820006e+02,2.862953020920881499e+02,5.295252590764674778e+02,7.428835709584644746e+02,9.250540524747729023e+02,1.057136225847927335e+03,1.329652962242404101e+03,1.359315268802642322e+03,1.203509036110655870e+03,1.176554716109709943e+03,1.169530247578060653e+03,9.322885819315819163e+02,8.814425676128876148e+02,5.778113879113149096e+02,4.267575424055209510e+02,2.836476687723697978e+02,3.814000524383812945e+02,4.895651131361383932e+02,7.072481884034768882e+02,9.159967248849746966e+02,1.136003961260699043e+03,1.050822534969630397e+03,1.160314181590486214e+03,4.622769732530488085e+01,1.621974105835231796e+02,2.264508776754905739e+02,1.624592256537005710e+02,5.024937810560444973e+01,2.011000000000000000e+03,3.544675691794666636e+04,1.280000000000000000e+02,2.630589287593181069e+01,2.163330765278393741e+01,1.140175425099137918e+01,9.319334740205439971e+01,2.308527669316527806e+02,4.127820248024373200e+02,6.125495898292643915e+02,7.193170371956999816e+02,7.705841939723394489e+02,8.664802363585680496e+02,8.966275703992154149e+02,9.323143246781098696e+02,8.359216470459417678e+02,8.394379071736038895e+02,6.816010563372095703e+02,5.069921103922624184e+02,3.083666648650596471e+02,1.033682736626669225e+02,7.397972695272672183e+01,2.867141433553636034e+02,4.548758072265439978e+02,6.765655917943211080e+02,8.370860170854605258e+02,9.602379913333985542e+02,1.025047315981072188e+03,1.007970733702124903e+03,1.071918840211328643e+03,1.042981303763399183e+03,1.004463040634149024e+03,2.476990144376612690e+00,1.943912998907625922e-01,4.794167478245647818e-01,2.089129456188350442e+00,1.527812559639946943e-01,1.302982233631521103e+00,2.618684191435688646e+00,1.540087649480003928e-01,1.713190915049830343e+00
1.490536816049841775e+02,9.179417192828747147e+02,1.164336721056241458e+03,1.188774579136010971e+03,1.243093319103598105e+03,9.969232668565821314e+02,1.046552435380091310e+03,9.098159154466358132e+02,7.995448705357317749e+02,5.854032797994900648e+02,4.434016238129941598e+02,2.346763729053267866e+02,2.193125623396890660e+02,4.081384568991263109e+02,6.845326873130311469e+02,8.035234906335967935e+02,1.109205571569129916e+03,1.158202486614495228e+03,1.353348439981367164e+03,1.260232121476039765e+03,1.381577359397583677e+03,1.116940911597386048e+03,1.021560081444062689e+03,8.948262401159232695e+02,7.875341262446980863e+02,4.719661004775661013e+02,3.343830139226572555e+02,1.303840481040529831e+01,3.720215047547655018e+01,1.189285499785480482e+02,1.320340865079923276e+02,4.964876634922563881e+01,2.011000000000000000e+03,3.544675691794666636e+04,1.280000000000000000e+02,6.579513659838391959e+01,4.459820624195551630e+01,1.019803902718556898e+01,7.826142089177783419e+02,7.647875521999557122e+02,7.521096994454998139e+02,6.968536431705010727e+02,5.503471631615810793e+02,3.343202057907957396e+02,1.852187895436097449e+02,2.012461179749810825e+01,2.057668583615933073e+02,3.742258676254221541e+02,5.981989635564408445e+02,7.428142432667806361e+02,8.930985387962517734e+02,9.387662115777281997e+02,9.736087509877877437e+02,1.066202607387545186e+03,9.560774027242773627e+02,8.543424371995107549e+02,7.668930825088983738e+02,6.008260979684554286e+02,4.761701376608995133e+02,2.670805122055894003e+02,4.738143096192853676e+01,1.961224107541002013e+02,4.198690271977679345e+02,6.752125591249025547e+02,2.475589073999107104e+00,1.940880134306016136e-01,4.788693880940940728e-01,2.089145778780170382e+00,1.527679338640555995e-01,1.299973853348609154e+00,2.617247754867049636e+00,1.540699781385850009e-01,1.711839696887915707e+00
