2023-04-26 15:17:33,2023-04-26 15:17:33.533,6,1.234257
2023-04-26 15:17:33,2023-04-26 15:17:33.633,6,0.564586
2023-04-26 15:17:33,2023-04-26 15:17:33.733,6,0.843092
2023-04-26 15:17:33,2023-04-26 15:17:33.833,6,1.456996
2023-04-26 15:17:34,2023-04-26 15:17:33.933,6,1.408967
2023-04-26 15:17:34,2023-04-26 15:17:34.033,6,0.876132
2023-04-26 15:17:34,2023-04-26 15:17:34.133,6,0.539121
2023-04-26 15:17:34,2023-04-26 15:17:34.233,6,0.594081
2023-04-26 15:17:34,2023-04-26 15:17:34.333,6,1.443458
2023-04-26 15:17:34,2023-04-26 15:17:34.433,6,1.502930
2023-04-26 15:17:34,2023-04-26 15:17:34.533,6,1.469406
2023-04-26 15:17:34,2023-04-26 15:17:33.213,1,0.190667
2023-04-26 15:17:34,2023-04-26 15:17:33.313,1,0.190183
2023-04-26 15:17:34,2023-04-26 15:17:32.821,9,2.763458
2023-04-26 15:17:34,2023-04-26 15:17:33.413,1,0.191311
2023-04-26 15:17:34,2023-04-26 15:17:32.921,9,2.756689
2023-04-26 15:17:34,2023-04-26 15:17:33.513,1,0.191150
2023-04-26 15:17:34,2023-04-26 15:17:33.021,9,2.749919
2023-04-26 15:17:34,2023-04-26 15:17:33.613,1,0.191150
2023-04-26 15:17:34,2023-04-26 15:17:33.122,9,2.752337
2023-04-26 15:17:34,2023-04-26 15:17:33.713,1,0.190344
2023-04-26 15:17:34,2023-04-26 15:17:33.221,9,2.729290
2023-04-26 15:17:34,2023-04-26 15:17:33.813,1,0.190667
2023-04-26 15:17:34,2023-04-26 15:17:33.321,9,2.736220
2023-04-26 15:17:34,2023-04-26 15:17:33.913,1,0.190989
2023-04-26 15:17:34,2023-04-26 15:17:33.421,9,2.733319
2023-04-26 15:17:35,2023-04-26 15:17:34.013,1,0.191473
2023-04-26 15:17:35,2023-04-26 15:17:33.521,9,2.716557
2023-04-26 15:17:35,2023-04-26 15:17:34.113,1,0.194212
2023-04-26 15:17:35,2023-04-26 15:17:33.621,9,2.717524
2023-04-26 15:17:35,2023-04-26 15:17:33.721,9,2.707854
2023-04-26 15:17:35,2023-04-26 15:17:33.333,5,0.233538
2023-04-26 15:17:35,2023-04-26 15:17:33.809,4,2.196454
