2023-04-26 15:28:13,2023-04-26 15:28:12.087,6,2.706725
2023-04-26 15:28:13,2023-04-26 15:28:12.187,6,2.693026
2023-04-26 15:28:13,2023-04-26 15:28:12.287,6,2.692703
2023-04-26 15:28:13,2023-04-26 15:28:12.387,6,2.653377
2023-04-26 15:28:13,2023-04-26 15:28:12.487,6,2.671429
2023-04-26 15:28:13,2023-04-26 15:28:12.587,6,2.654022
2023-04-26 15:28:13,2023-04-26 15:28:12.687,6,2.645641
2023-04-26 15:28:13,2023-04-26 15:28:12.787,6,2.638066
2023-04-26 15:28:13,2023-04-26 15:28:12.887,6,2.645158
2023-04-26 15:28:13,2023-04-26 15:28:12.987,6,2.660469
2023-04-26 15:28:13,2023-04-26 15:28:13.087,6,2.652571
2023-04-26 15:28:13,2023-04-26 15:28:13.187,6,2.653377
2023-04-26 15:28:13,2023-04-26 15:28:13.287,6,2.669978
2023-04-26 15:28:13,2023-04-26 15:28:13.387,6,2.707692
2023-04-26 15:28:13,2023-04-26 15:28:13.487,6,2.361333
2023-04-26 15:28:13,2023-04-26 15:28:13.587,6,2.138593
2023-04-26 15:28:13,2023-04-26 15:28:13.687,6,2.294447
2023-04-26 15:28:13,2023-04-26 15:28:12.538,4,2.915927
2023-04-26 15:28:13,2023-04-26 15:28:12.638,4,2.890461
2023-04-26 15:28:13,2023-04-26 15:28:12.738,4,2.897392
2023-04-26 15:28:14,2023-04-26 15:28:12.838,4,2.876117
2023-04-26 15:28:14,2023-04-26 15:28:12.938,4,2.865319
2023-04-26 15:28:14,2023-04-26 15:28:13.038,4,2.851942
2023-04-26 15:28:14,2023-04-26 15:28:13.138,4,2.836952
2023-04-26 15:28:14,2023-04-26 15:28:13.238,4,2.831956
2023-04-26 15:28:14,2023-04-26 15:28:13.338,4,2.809875
2023-04-26 15:28:14,2023-04-26 15:28:13.438,4,2.797949
2023-04-26 15:28:14,2023-04-26 15:28:13.538,4,2.781832
2023-04-26 15:28:14,2023-04-26 15:28:13.638,4,2.764909
2023-04-26 15:28:14,2023-04-26 15:28:13.738,4,2.756689
2023-04-26 15:28:14,2023-04-26 15:28:13.838,4,2.733157
2023-04-26 15:28:14,2023-04-26 15:28:11.286,8,1.499546
2023-04-26 15:28:14,2023-04-26 15:28:11.386,8,1.499546
2023-04-26 15:28:14,2023-04-26 15:28:11.486,8,1.479077
2023-04-26 15:28:14,2023-04-26 15:28:11.586,8,1.471663
2023-04-26 15:28:14,2023-04-26 15:28:11.686,8,1.458124
2023-04-26 15:28:14,2023-04-26 15:28:11.786,8,1.450872
2023-04-26 15:28:14,2023-04-26 15:28:11.886,8,1.442652
2023-04-26 15:28:14,2023-04-26 15:28:11.986,8,1.437495
2023-04-26 15:28:14,2023-04-26 15:28:12.086,8,1.430886
2023-04-26 15:28:14,2023-04-26 15:28:12.186,8,1.426212
2023-04-26 15:28:14,2023-04-26 15:28:12.286,8,1.421700
2023-04-26 15:28:14,2023-04-26 15:28:12.386,8,1.417187
2023-04-26 15:28:15,2023-04-26 15:28:12.486,8,1.415575
2023-04-26 15:28:15,2023-04-26 15:28:12.586,8,1.415897
2023-04-26 15:28:15,2023-04-26 15:28:12.686,8,1.412191
2023-04-26 15:28:15,2023-04-26 15:28:12.236,2,0.188894
2023-04-26 15:28:15,2023-04-26 15:28:12.336,2,0.158755
2023-04-26 15:28:15,2023-04-26 15:28:12.436,2,0.184703
2023-04-26 15:28:15,2023-04-26 15:28:12.536,2,0.183253
2023-04-26 15:28:15,2023-04-26 15:28:12.636,2,0.182447
2023-04-26 15:28:15,2023-04-26 15:28:12.736,2,0.157465
2023-04-26 15:28:15,2023-04-26 15:28:12.836,2,0.182286
2023-04-26 15:28:15,2023-04-26 15:28:12.936,2,0.180190
2023-04-26 15:28:15,2023-04-26 15:28:13.036,2,0.183253
2023-04-26 15:28:15,2023-04-26 15:28:13.136,2,0.171165
2023-04-26 15:28:15,2023-04-26 15:28:13.236,2,0.182125
2023-04-26 15:28:15,2023-04-26 15:28:13.336,2,0.178095
2023-04-26 15:28:15,2023-04-26 15:28:13.436,2,0.178095
2023-04-26 15:28:15,2023-04-26 15:28:13.536,2,0.176161
2023-04-26 15:28:15,2023-04-26 15:28:13.636,2,0.175355
2023-04-26 15:28:15,2023-04-26 15:28:13.736,2,0.167941
2023-04-26 15:28:15,2023-04-26 15:28:13.836,2,0.174066
2023-04-26 15:28:15,2023-04-26 15:28:12.622,1,2.915282
2023-04-26 15:28:15,2023-04-26 15:28:12.722,1,2.922857
2023-04-26 15:28:16,2023-04-26 15:28:12.822,1,2.940586
2023-04-26 15:28:16,2023-04-26 15:28:12.923,1,2.951385
2023-04-26 15:28:16,2023-04-26 15:28:13.022,1,2.965084
2023-04-26 15:28:16,2023-04-26 15:28:13.122,1,2.975399
2023-04-26 15:28:16,2023-04-26 15:28:13.222,1,2.989905
2023-04-26 15:28:16,2023-04-26 15:28:13.322,1,3.001509
2023-04-26 15:28:16,2023-04-26 15:28:13.423,1,3.013597
2023-04-26 15:28:16,2023-04-26 15:28:13.522,1,3.023429
2023-04-26 15:28:16,2023-04-26 15:28:13.622,1,3.034227
2023-04-26 15:28:16,2023-04-26 15:28:13.722,1,3.045832
2023-04-26 15:28:16,2023-04-26 15:28:13.822,1,3.056308
2023-04-26 15:28:16,2023-04-26 15:28:13.923,1,3.061626
2023-04-26 15:28:16,2023-04-26 15:28:14.022,1,3.070813
2023-04-26 15:28:16,2023-04-26 15:28:12.324,5,0.269480
2023-04-26 15:28:16,2023-04-26 15:28:12.424,5,0.267385
2023-04-26 15:28:16,2023-04-26 15:28:12.524,5,0.269802
2023-04-26 15:28:16,2023-04-26 15:28:12.624,5,0.266579
2023-04-26 15:28:16,2023-04-26 15:28:12.724,5,0.260615
2023-04-26 15:28:16,2023-04-26 15:28:12.824,5,0.258520
2023-04-26 15:28:16,2023-04-26 15:28:12.924,5,0.257875
2023-04-26 15:28:16,2023-04-26 15:28:13.024,5,0.255136
2023-04-26 15:28:16,2023-04-26 15:28:13.124,5,0.249011
2023-04-26 15:28:16,2023-04-26 15:28:13.224,5,0.247399
2023-04-26 15:28:17,2023-04-26 15:28:13.324,5,0.241919
2023-04-26 15:28:17,2023-04-26 15:28:13.424,5,0.240308
2023-04-26 15:28:17,2023-04-26 15:28:13.524,5,0.238051
2023-04-26 15:28:17,2023-04-26 15:28:13.624,5,0.232733
2023-04-26 15:28:17,2023-04-26 15:28:11.658,9,3.031487
2023-04-26 15:28:17,2023-04-26 15:28:11.758,9,3.041802
2023-04-26 15:28:17,2023-04-26 15:28:11.858,9,3.058081
2023-04-26 15:28:17,2023-04-26 15:28:11.959,9,3.048894
2023-04-26 15:28:17,2023-04-26 15:28:12.058,9,3.060498
2023-04-26 15:28:17,2023-04-26 15:28:12.158,9,3.070974
2023-04-26 15:28:17,2023-04-26 15:28:12.258,9,3.048249
2023-04-26 15:28:17,2023-04-26 15:28:12.358,9,3.086608
2023-04-26 15:28:17,2023-04-26 15:28:12.459,9,3.092894
2023-04-26 15:28:17,2023-04-26 15:28:12.558,9,3.092249
2023-04-26 15:28:17,2023-04-26 15:28:12.658,9,3.097407
2023-04-26 15:28:17,2023-04-26 15:28:12.758,9,3.101114
2023-04-26 15:28:17,2023-04-26 15:28:12.858,9,3.100952
2023-04-26 15:28:17,2023-04-26 15:28:12.959,9,3.098374
2023-04-26 15:28:17,2023-04-26 15:28:13.058,9,3.087898
