msg_received_datetime,msg_published_datetime,sensor_id,sensor_val
2023-05-10 17:19:22,2023-05-10 17:19:20.822,7,2.284938
2023-05-10 17:19:22,2023-05-10 17:19:20.922,7,2.302183
2023-05-10 17:19:22,2023-05-10 17:19:21.022,7,2.318945
2023-05-10 17:19:22,2023-05-10 17:19:21.122,7,2.324103
2023-05-10 17:19:22,2023-05-10 17:19:21.222,7,2.342637
2023-05-10 17:19:22,2023-05-10 17:19:21.322,7,2.356337
2023-05-10 17:19:22,2023-05-10 17:19:21.422,7,2.371971
2023-05-10 17:19:22,2023-05-10 17:19:21.522,7,2.327326
2023-05-10 17:19:22,2023-05-10 17:19:21.622,7,2.395985
2023-05-10 17:19:22,2023-05-10 17:19:21.722,7,2.420967
2023-05-10 17:19:22,2023-05-10 17:19:20.582,3,0.243048
2023-05-10 17:19:22,2023-05-10 17:19:20.682,3,0.246432
2023-05-10 17:19:22,2023-05-10 17:19:20.782,3,0.246916
2023-05-10 17:19:22,2023-05-10 17:19:20.882,3,0.254330
2023-05-10 17:19:22,2023-05-10 17:19:20.982,3,0.255297
2023-05-10 17:19:22,2023-05-10 17:19:21.082,3,0.257875
2023-05-10 17:19:22,2023-05-10 17:19:21.182,3,0.261905
2023-05-10 17:19:22,2023-05-10 17:19:21.282,3,0.264967
2023-05-10 17:19:22,2023-05-10 17:19:21.382,3,0.273187
2023-05-10 17:19:22,2023-05-10 17:19:21.482,3,0.277377
2023-05-10 17:19:23,2023-05-10 17:19:21.582,3,0.283018
2023-05-10 17:19:23,2023-05-10 17:19:21.682,3,0.288498
2023-05-10 17:19:23,2023-05-10 17:19:21.782,3,0.292044
2023-05-10 17:19:23,2023-05-10 17:19:21.882,3,0.298813
2023-05-10 17:19:23,2023-05-10 17:19:21.982,3,0.303648
2023-05-10 17:19:23,2023-05-10 17:19:22.082,3,0.307194
2023-05-10 17:19:23,2023-05-10 17:19:20.863,8,0.178256
2023-05-10 17:19:23,2023-05-10 17:19:20.963,8,0.177451
2023-05-10 17:19:23,2023-05-10 17:19:21.063,8,0.177289
2023-05-10 17:19:23,2023-05-10 17:19:21.163,8,0.180513
