msg_received_datetime,msg_published_datetime,sensor_id,sensor_val
2023-05-10 18:02:20,2023-05-10 18:02:19.553,9,1.661685
2023-05-10 18:02:20,2023-05-10 18:02:19.653,9,1.666842
2023-05-10 18:02:20,2023-05-10 18:02:19.753,9,1.642505
2023-05-10 18:02:20,2023-05-10 18:02:19.853,9,1.609626
2023-05-10 18:02:21,2023-05-10 18:02:19.953,9,1.567883
2023-05-10 18:02:21,2023-05-10 18:02:20.053,9,1.540483
2023-05-10 18:02:21,2023-05-10 18:02:20.153,9,1.530491
2023-05-10 18:02:21,2023-05-10 18:02:20.253,9,1.519048
2023-05-10 18:02:21,2023-05-10 18:02:20.353,9,1.508088
2023-05-10 18:02:21,2023-05-10 18:02:20.453,9,1.502769
2023-05-10 18:02:21,2023-05-10 18:02:18.803,6,2.403883
2023-05-10 18:02:21,2023-05-10 18:02:18.903,6,2.402271
2023-05-10 18:02:21,2023-05-10 18:02:19.003,6,2.402271
2023-05-10 18:02:21,2023-05-10 18:02:19.103,6,2.400659
2023-05-10 18:02:21,2023-05-10 18:02:19.203,6,2.398725
2023-05-10 18:02:21,2023-05-10 18:02:19.303,6,2.386960
2023-05-10 18:02:21,2023-05-10 18:02:19.403,6,2.394857
2023-05-10 18:02:21,2023-05-10 18:02:19.503,6,2.387282
2023-05-10 18:02:21,2023-05-10 18:02:19.603,6,2.385670
2023-05-10 18:02:21,2023-05-10 18:02:19.703,6,2.381963
2023-05-10 18:02:21,2023-05-10 18:02:18.819,1,2.767004
2023-05-10 18:02:21,2023-05-10 18:02:18.919,1,2.769744
2023-05-10 18:02:21,2023-05-10 18:02:19.019,1,2.775385
2023-05-10 18:02:22,2023-05-10 18:02:19.119,1,2.779414
2023-05-10 18:02:22,2023-05-10 18:02:19.219,1,2.780865
2023-05-10 18:02:22,2023-05-10 18:02:19.319,1,2.782637
2023-05-10 18:02:22,2023-05-10 18:02:19.419,1,2.789890
2023-05-10 18:02:22,2023-05-10 18:02:19.519,1,2.791180
2023-05-10 18:02:22,2023-05-10 18:02:19.619,1,2.791986
2023-05-10 18:02:22,2023-05-10 18:02:19.719,1,2.795048
2023-05-10 18:02:22,2023-05-10 18:02:18.992,3,1.890388
2023-05-10 18:02:22,2023-05-10 18:02:19.092,3,1.886037
2023-05-10 18:02:22,2023-05-10 18:02:19.192,3,1.881363
2023-05-10 18:02:22,2023-05-10 18:02:19.292,3,1.878139
2023-05-10 18:02:22,2023-05-10 18:02:19.392,3,1.871048
2023-05-10 18:02:22,2023-05-10 18:02:19.492,3,1.868952
2023-05-10 18:02:22,2023-05-10 18:02:19.592,3,1.867018
2023-05-10 18:02:22,2023-05-10 18:02:19.692,3,1.862667
2023-05-10 18:02:22,2023-05-10 18:02:19.792,3,1.862989
2023-05-10 18:02:22,2023-05-10 18:02:19.892,3,1.862828
2023-05-10 18:02:22,2023-05-10 18:02:19.936,7,3.300000
2023-05-10 18:02:22,2023-05-10 18:02:18.593,5,2.352147
2023-05-10 18:02:22,2023-05-10 18:02:20.036,7,3.300000
2023-05-10 18:02:22,2023-05-10 18:02:18.693,5,2.353758
2023-05-10 18:02:23,2023-05-10 18:02:20.136,7,3.300000
2023-05-10 18:02:23,2023-05-10 18:02:18.793,5,2.353436
2023-05-10 18:02:23,2023-05-10 18:02:20.236,7,3.298872
2023-05-10 18:02:23,2023-05-10 18:02:18.893,5,2.353597
2023-05-10 18:02:23,2023-05-10 18:02:20.336,7,3.296615
2023-05-10 18:02:23,2023-05-10 18:02:18.993,5,2.353758
2023-05-10 18:02:23,2023-05-10 18:02:20.436,7,3.297744
2023-05-10 18:02:23,2023-05-10 18:02:19.093,5,2.349084
2023-05-10 18:02:23,2023-05-10 18:02:19.193,5,2.353114
2023-05-10 18:02:23,2023-05-10 18:02:19.293,5,2.356659
2023-05-10 18:02:23,2023-05-10 18:02:19.393,5,2.359399
2023-05-10 18:02:23,2023-05-10 18:02:19.493,5,2.360044
2023-05-10 18:02:23,2023-05-10 18:02:19.593,5,2.360689
2023-05-10 18:02:23,2023-05-10 18:02:19.160,4,2.857905
2023-05-10 18:02:23,2023-05-10 18:02:19.260,4,2.864352
2023-05-10 18:02:23,2023-05-10 18:02:19.360,4,2.857582
2023-05-10 18:02:23,2023-05-10 18:02:19.460,4,2.855003
2023-05-10 18:02:23,2023-05-10 18:02:19.560,4,2.852908
2023-05-10 18:02:23,2023-05-10 18:02:19.660,4,2.851135
2023-05-10 18:02:23,2023-05-10 18:02:19.760,4,2.845655
2023-05-10 18:02:24,2023-05-10 18:02:19.860,4,2.845655
2023-05-10 18:02:24,2023-05-10 18:02:19.960,4,2.830022
2023-05-10 18:02:24,2023-05-10 18:02:20.060,4,2.778608
2023-05-10 18:02:24,2023-05-10 18:02:20.160,4,2.708820
2023-05-10 18:02:24,2023-05-10 18:02:19.168,8,2.953802
2023-05-10 18:02:24,2023-05-10 18:02:19.268,8,2.956864
2023-05-10 18:02:24,2023-05-10 18:02:19.368,8,2.964117
2023-05-10 18:02:24,2023-05-10 18:02:19.468,8,2.966857
2023-05-10 18:02:24,2023-05-10 18:02:19.568,8,2.972821
2023-05-10 18:02:24,2023-05-10 18:02:19.668,8,2.979267
2023-05-10 18:02:24,2023-05-10 18:02:19.768,8,2.998930
2023-05-10 18:02:24,2023-05-10 18:02:19.868,8,2.995707
2023-05-10 18:02:24,2023-05-10 18:02:19.968,8,2.994579
2023-05-10 18:02:24,2023-05-10 18:02:20.068,8,2.993773
2023-05-10 18:02:24,2023-05-10 18:02:20.168,8,2.999414
2023-05-10 18:02:24,2023-05-10 18:02:20.553,9,1.483267
2023-05-10 18:02:24,2023-05-10 18:02:20.653,9,1.496484
2023-05-10 18:02:24,2023-05-10 18:02:20.753,9,1.487942
2023-05-10 18:02:24,2023-05-10 18:02:20.853,9,1.490520
2023-05-10 18:02:24,2023-05-10 18:02:20.953,9,1.490198
2023-05-10 18:02:24,2023-05-10 18:02:21.053,9,1.493744
2023-05-10 18:02:24,2023-05-10 18:02:21.153,9,1.503092
2023-05-10 18:02:24,2023-05-10 18:02:21.253,9,1.519048
2023-05-10 18:02:24,2023-05-10 18:02:21.353,9,1.537421
2023-05-10 18:02:25,2023-05-10 18:02:21.453,9,1.536777
2023-05-10 18:02:25,2023-05-10 18:02:21.553,9,1.593026
2023-05-10 18:02:25,2023-05-10 18:02:21.653,9,1.598022
2023-05-10 18:02:25,2023-05-10 18:02:21.753,9,1.633963
2023-05-10 18:02:25,2023-05-10 18:02:21.853,9,1.663136
2023-05-10 18:02:25,2023-05-10 18:02:21.953,9,1.712615
