msg_received_datetime,msg_published_datetime,sensor_id,sensor_val
2023-05-10 18:08:10,2023-05-10 18:08:09.297,6,2.458520
2023-05-10 18:08:10,2023-05-10 18:08:09.397,6,2.492527
2023-05-10 18:08:10,2023-05-10 18:08:09.497,6,2.508161
2023-05-10 18:08:10,2023-05-10 18:08:09.598,6,2.515414
2023-05-10 18:08:10,2023-05-10 18:08:09.697,6,2.526373
2023-05-10 18:08:10,2023-05-10 18:08:09.797,6,2.522828
2023-05-10 18:08:10,2023-05-10 18:08:09.412,3,2.206769
2023-05-10 18:08:10,2023-05-10 18:08:09.397,4,1.577875
2023-05-10 18:08:10,2023-05-10 18:08:09.512,3,2.209670
2023-05-10 18:08:10,2023-05-10 18:08:09.497,4,1.534037
2023-05-10 18:08:10,2023-05-10 18:08:09.612,3,2.221597
2023-05-10 18:08:10,2023-05-10 18:08:09.598,4,1.480689
2023-05-10 18:08:10,2023-05-10 18:08:09.712,3,2.222886
2023-05-10 18:08:11,2023-05-10 18:08:09.697,4,1.499385
2023-05-10 18:08:11,2023-05-10 18:08:09.812,3,2.218212
2023-05-10 18:08:11,2023-05-10 18:08:09.797,4,1.443135
2023-05-10 18:08:11,2023-05-10 18:08:09.912,3,2.216601
2023-05-10 18:08:11,2023-05-10 18:08:09.897,4,1.439912
2023-05-10 18:08:11,2023-05-10 18:08:09.225,9,2.237392
2023-05-10 18:08:11,2023-05-10 18:08:09.325,9,2.222887
2023-05-10 18:08:11,2023-05-10 18:08:09.425,9,2.240454
2023-05-10 18:08:11,2023-05-10 18:08:09.525,9,2.211604
2023-05-10 18:08:11,2023-05-10 18:08:09.625,9,2.249963
2023-05-10 18:08:11,2023-05-10 18:08:08.993,1,2.253509
2023-05-10 18:08:11,2023-05-10 18:08:09.725,9,2.200000
2023-05-10 18:08:11,2023-05-10 18:08:09.093,1,2.265436
2023-05-10 18:08:11,2023-05-10 18:08:09.193,1,2.270432
2023-05-10 18:08:11,2023-05-10 18:08:09.293,1,2.280586
2023-05-10 18:08:11,2023-05-10 18:08:09.393,1,2.285421
2023-05-10 18:08:11,2023-05-10 18:08:09.493,1,2.292191
2023-05-10 18:08:11,2023-05-10 18:08:09.593,1,2.301216
2023-05-10 18:08:11,2023-05-10 18:08:09.693,1,2.305407
2023-05-10 18:08:11,2023-05-10 18:08:09.621,8,0.153919
2023-05-10 18:08:11,2023-05-10 18:08:09.721,8,0.153758
2023-05-10 18:08:11,2023-05-10 18:08:09.821,8,0.154081
2023-05-10 18:08:12,2023-05-10 18:08:09.921,8,0.154242
2023-05-10 18:08:12,2023-05-10 18:08:10.021,8,0.153758
2023-05-10 18:08:12,2023-05-10 18:08:10.121,8,0.154564
2023-05-10 18:08:12,2023-05-10 18:08:10.012,3,2.214989
2023-05-10 18:08:12,2023-05-10 18:08:10.112,3,2.202579
2023-05-10 18:08:12,2023-05-10 18:08:10.212,3,2.195971
2023-05-10 18:08:12,2023-05-10 18:08:10.312,3,2.185978
2023-05-10 18:08:12,2023-05-10 18:08:10.412,3,2.180659
2023-05-10 18:08:12,2023-05-10 18:08:10.512,3,2.174535
2023-05-10 18:08:12,2023-05-10 18:08:10.612,3,2.170828
2023-05-10 18:08:12,2023-05-10 18:08:10.712,3,2.172278
2023-05-10 18:08:12,2023-05-10 18:08:10.812,3,2.170183
2023-05-10 18:08:12,2023-05-10 18:08:10.912,3,2.168410
2023-05-10 18:08:12,2023-05-10 18:08:11.012,3,2.169377
2023-05-10 18:08:12,2023-05-10 18:08:09.997,4,1.440234
2023-05-10 18:08:12,2023-05-10 18:08:10.097,4,1.499223
2023-05-10 18:08:12,2023-05-10 18:08:10.197,4,1.534198
2023-05-10 18:08:12,2023-05-10 18:08:10.297,4,1.552410
2023-05-10 18:08:12,2023-05-10 18:08:10.397,4,1.558535
2023-05-10 18:08:12,2023-05-10 18:08:10.497,4,1.552249
2023-05-10 18:08:12,2023-05-10 18:08:10.598,4,1.557084
2023-05-10 18:08:12,2023-05-10 18:08:10.697,4,1.580293
2023-05-10 18:08:12,2023-05-10 18:08:10.797,4,1.555473
2023-05-10 18:08:12,2023-05-10 18:08:10.897,4,1.555311
2023-05-10 18:08:13,2023-05-10 18:08:09.627,5,0.178901
2023-05-10 18:08:13,2023-05-10 18:08:09.727,5,0.180674
2023-05-10 18:08:13,2023-05-10 18:08:09.827,5,0.183092
2023-05-10 18:08:13,2023-05-10 18:08:09.927,5,0.183897
2023-05-10 18:08:13,2023-05-10 18:08:10.027,5,0.182769
2023-05-10 18:08:13,2023-05-10 18:08:10.127,5,0.182930
2023-05-10 18:08:13,2023-05-10 18:08:10.227,5,0.177773
2023-05-10 18:08:13,2023-05-10 18:08:10.327,5,0.182447
2023-05-10 18:08:13,2023-05-10 18:08:10.427,5,0.182930
2023-05-10 18:08:13,2023-05-10 18:08:10.527,5,0.182608
2023-05-10 18:08:13,2023-05-10 18:08:10.627,5,0.182447
2023-05-10 18:08:13,2023-05-10 18:08:10.727,5,0.182447
2023-05-10 18:08:13,2023-05-10 18:08:10.827,5,0.183092
2023-05-10 18:08:13,2023-05-10 18:08:10.927,5,0.182447
2023-05-10 18:08:13,2023-05-10 18:08:11.027,5,0.180996
2023-05-10 18:08:13,2023-05-10 18:08:11.127,5,0.183575
2023-05-10 18:08:13,2023-05-10 18:08:09.417,7,2.714462
2023-05-10 18:08:13,2023-05-10 18:08:09.517,7,2.764103
2023-05-10 18:08:13,2023-05-10 18:08:09.617,7,2.785377
2023-05-10 18:08:13,2023-05-10 18:08:09.717,7,2.785538
2023-05-10 18:08:13,2023-05-10 18:08:09.817,7,2.795531
2023-05-10 18:08:14,2023-05-10 18:08:09.917,7,2.804557
2023-05-10 18:08:14,2023-05-10 18:08:10.017,7,2.807136
2023-05-10 18:08:14,2023-05-10 18:08:10.117,7,2.808908
2023-05-10 18:08:14,2023-05-10 18:08:10.217,7,2.802139
2023-05-10 18:08:14,2023-05-10 18:08:10.317,7,2.814872
2023-05-10 18:08:14,2023-05-10 18:08:10.417,7,2.784571
2023-05-10 18:08:14,2023-05-10 18:08:09.897,6,2.529919
2023-05-10 18:08:14,2023-05-10 18:08:10.517,7,2.818901
2023-05-10 18:08:14,2023-05-10 18:08:09.997,6,2.535883
2023-05-10 18:08:14,2023-05-10 18:08:10.617,7,2.821480
2023-05-10 18:08:14,2023-05-10 18:08:10.097,6,2.530081
2023-05-10 18:08:14,2023-05-10 18:08:10.717,7,2.814388
2023-05-10 18:08:14,2023-05-10 18:08:10.197,6,2.531531
2023-05-10 18:08:14,2023-05-10 18:08:10.817,7,2.824220
2023-05-10 18:08:14,2023-05-10 18:08:10.297,6,2.529758
2023-05-10 18:08:14,2023-05-10 18:08:10.917,7,2.825509
2023-05-10 18:08:14,2023-05-10 18:08:10.397,6,2.527502
2023-05-10 18:08:14,2023-05-10 18:08:10.497,6,2.526535
2023-05-10 18:08:14,2023-05-10 18:08:10.598,6,2.524440
2023-05-10 18:08:14,2023-05-10 18:08:10.697,6,2.532498
2023-05-10 18:08:15,2023-05-10 18:08:10.797,6,2.521538
2023-05-10 18:08:15,2023-05-10 18:08:10.221,8,0.153597
2023-05-10 18:08:15,2023-05-10 18:08:10.321,8,0.152469
2023-05-10 18:08:15,2023-05-10 18:08:10.421,8,0.153597
2023-05-10 18:08:15,2023-05-10 18:08:10.521,8,0.153597
2023-05-10 18:08:15,2023-05-10 18:08:10.621,8,0.153275
2023-05-10 18:08:15,2023-05-10 18:08:10.721,8,0.152147
2023-05-10 18:08:15,2023-05-10 18:08:10.821,8,0.154242
2023-05-10 18:08:15,2023-05-10 18:08:10.921,8,0.152469
2023-05-10 18:08:15,2023-05-10 18:08:11.021,8,0.152630
2023-05-10 18:08:15,2023-05-10 18:08:11.121,8,0.154242
2023-05-10 18:08:15,2023-05-10 18:08:09.825,9,2.194843
2023-05-10 18:08:15,2023-05-10 18:08:09.925,9,2.188396
2023-05-10 18:08:15,2023-05-10 18:08:10.025,9,2.177758
2023-05-10 18:08:15,2023-05-10 18:08:10.125,9,2.173245
2023-05-10 18:08:15,2023-05-10 18:08:10.225,9,2.165832
2023-05-10 18:08:15,2023-05-10 18:08:10.325,9,2.155355
2023-05-10 18:08:15,2023-05-10 18:08:10.425,9,2.165670
2023-05-10 18:08:15,2023-05-10 18:08:10.525,9,2.142462
2023-05-10 18:08:15,2023-05-10 18:08:10.625,9,2.183399
2023-05-10 18:08:15,2023-05-10 18:08:10.725,9,2.124249
2023-05-10 18:08:16,2023-05-10 18:08:10.825,9,2.117157
2023-05-10 18:08:16,2023-05-10 18:08:09.793,1,2.311692
2023-05-10 18:08:16,2023-05-10 18:08:09.893,1,2.316366
2023-05-10 18:08:16,2023-05-10 18:08:09.993,1,2.326359
2023-05-10 18:08:16,2023-05-10 18:08:10.093,1,2.335868
2023-05-10 18:08:16,2023-05-10 18:08:10.193,1,2.336352
2023-05-10 18:08:16,2023-05-10 18:08:10.293,1,2.342960
2023-05-10 18:08:16,2023-05-10 18:08:10.393,1,2.351502
2023-05-10 18:08:16,2023-05-10 18:08:10.493,1,2.359077
2023-05-10 18:08:16,2023-05-10 18:08:10.593,1,2.364073
2023-05-10 18:08:16,2023-05-10 18:08:10.693,1,2.368586
2023-05-10 18:08:16,2023-05-10 18:08:11.017,7,2.825670
2023-05-10 18:08:16,2023-05-10 18:08:11.117,7,2.815033
2023-05-10 18:08:16,2023-05-10 18:08:11.217,7,2.814550
2023-05-10 18:08:16,2023-05-10 18:08:11.317,7,2.825348
2023-05-10 18:08:16,2023-05-10 18:08:11.112,3,2.163414
2023-05-10 18:08:16,2023-05-10 18:08:11.212,3,2.166154
2023-05-10 18:08:16,2023-05-10 18:08:11.312,3,2.166637
2023-05-10 18:08:16,2023-05-10 18:08:11.412,3,2.166637
2023-05-10 18:08:16,2023-05-10 18:08:11.227,5,0.181158
2023-05-10 18:08:16,2023-05-10 18:08:11.327,5,0.178256
2023-05-10 18:08:16,2023-05-10 18:08:11.427,5,0.181480
2023-05-10 18:08:16,2023-05-10 18:08:11.527,5,0.182769
2023-05-10 18:08:17,2023-05-10 18:08:10.997,4,1.548703
2023-05-10 18:08:17,2023-05-10 18:08:11.097,4,1.555956
2023-05-10 18:08:17,2023-05-10 18:08:11.197,4,1.568850
2023-05-10 18:08:17,2023-05-10 18:08:11.297,4,1.574652
2023-05-10 18:08:17,2023-05-10 18:08:11.397,4,1.580938
2023-05-10 18:08:17,2023-05-10 18:08:10.793,1,2.374549
2023-05-10 18:08:17,2023-05-10 18:08:10.893,1,2.375033
2023-05-10 18:08:17,2023-05-10 18:08:10.993,1,2.386154
2023-05-10 18:08:17,2023-05-10 18:08:11.093,1,2.389699
2023-05-10 18:08:17,2023-05-10 18:08:11.193,1,2.396791
2023-05-10 18:08:17,2023-05-10 18:08:10.925,9,2.112000
2023-05-10 18:08:17,2023-05-10 18:08:11.025,9,2.098139
2023-05-10 18:08:17,2023-05-10 18:08:11.125,9,2.094594
2023-05-10 18:08:17,2023-05-10 18:08:11.225,9,2.087502
2023-05-10 18:08:17,2023-05-10 18:08:11.221,8,0.152630
2023-05-10 18:08:17,2023-05-10 18:08:11.321,8,0.153758
2023-05-10 18:08:17,2023-05-10 18:08:11.421,8,0.152791
2023-05-10 18:08:17,2023-05-10 18:08:11.521,8,0.153275
2023-05-10 18:08:17,2023-05-10 18:08:11.512,3,2.165670
2023-05-10 18:08:17,2023-05-10 18:08:11.612,3,2.165670
2023-05-10 18:08:17,2023-05-10 18:08:11.712,3,2.169055
2023-05-10 18:08:18,2023-05-10 18:08:11.417,7,2.811810
2023-05-10 18:08:18,2023-05-10 18:08:11.812,3,2.166960
2023-05-10 18:08:18,2023-05-10 18:08:11.517,7,2.813905
2023-05-10 18:08:18,2023-05-10 18:08:11.912,3,2.165993
2023-05-10 18:08:18,2023-05-10 18:08:11.617,7,2.823253
2023-05-10 18:08:18,2023-05-10 18:08:12.012,3,2.162930
2023-05-10 18:08:18,2023-05-10 18:08:11.717,7,2.814711
2023-05-10 18:08:18,2023-05-10 18:08:11.817,7,2.825993
2023-05-10 18:08:18,2023-05-10 18:08:11.917,7,2.815517
2023-05-10 18:08:18,2023-05-10 18:08:11.497,4,1.578037
2023-05-10 18:08:18,2023-05-10 18:08:11.598,4,1.601568
2023-05-10 18:08:18,2023-05-10 18:08:11.697,4,1.623487
2023-05-10 18:08:18,2023-05-10 18:08:11.797,4,1.618652
2023-05-10 18:08:18,2023-05-10 18:08:11.897,4,1.621070
2023-05-10 18:08:18,2023-05-10 18:08:11.627,5,0.180352
2023-05-10 18:08:18,2023-05-10 18:08:11.997,4,1.626549
2023-05-10 18:08:18,2023-05-10 18:08:11.727,5,0.175516
2023-05-10 18:08:18,2023-05-10 18:08:11.827,5,0.178256
2023-05-10 18:08:18,2023-05-10 18:08:11.927,5,0.180996
2023-05-10 18:08:18,2023-05-10 18:08:12.027,5,0.179223
2023-05-10 18:08:18,2023-05-10 18:08:12.127,5,0.175839
2023-05-10 18:08:19,2023-05-10 18:08:10.897,6,2.521377
2023-05-10 18:08:19,2023-05-10 18:08:10.997,6,2.523311
2023-05-10 18:08:19,2023-05-10 18:08:11.097,6,2.519282
2023-05-10 18:08:19,2023-05-10 18:08:11.197,6,2.519121
2023-05-10 18:08:19,2023-05-10 18:08:11.297,6,2.519121
2023-05-10 18:08:19,2023-05-10 18:08:11.397,6,2.517509
2023-05-10 18:08:19,2023-05-10 18:08:11.497,6,2.518476
2023-05-10 18:08:19,2023-05-10 18:08:11.598,6,2.519121
2023-05-10 18:08:19,2023-05-10 18:08:11.697,6,2.530242
2023-05-10 18:08:19,2023-05-10 18:08:11.797,6,2.517670
2023-05-10 18:08:19,2023-05-10 18:08:11.897,6,2.517993
2023-05-10 18:08:19,2023-05-10 18:08:11.325,9,2.082667
2023-05-10 18:08:19,2023-05-10 18:08:11.425,9,2.087986
2023-05-10 18:08:19,2023-05-10 18:08:11.525,9,2.063004
2023-05-10 18:08:19,2023-05-10 18:08:11.625,9,2.110388
2023-05-10 18:08:19,2023-05-10 18:08:11.725,9,2.049304
2023-05-10 18:08:19,2023-05-10 18:08:11.825,9,2.041245
2023-05-10 18:08:19,2023-05-10 18:08:11.293,1,2.395502
2023-05-10 18:08:19,2023-05-10 18:08:11.621,8,0.155370
2023-05-10 18:08:20,2023-05-10 18:08:11.393,1,2.403722
2023-05-10 18:08:20,2023-05-10 18:08:11.721,8,0.154725
2023-05-10 18:08:20,2023-05-10 18:08:11.493,1,2.413231
2023-05-10 18:08:20,2023-05-10 18:08:11.821,8,0.153114
2023-05-10 18:08:20,2023-05-10 18:08:11.593,1,2.416132
2023-05-10 18:08:20,2023-05-10 18:08:11.921,8,0.152952
2023-05-10 18:08:20,2023-05-10 18:08:11.693,1,2.414198
2023-05-10 18:08:20,2023-05-10 18:08:12.021,8,0.153436
2023-05-10 18:08:20,2023-05-10 18:08:11.793,1,2.423868
2023-05-10 18:08:20,2023-05-10 18:08:12.121,8,0.153597
2023-05-10 18:08:20,2023-05-10 18:08:12.097,4,1.641700
2023-05-10 18:08:20,2023-05-10 18:08:12.197,4,1.651531
2023-05-10 18:08:20,2023-05-10 18:08:12.297,4,1.660396
2023-05-10 18:08:20,2023-05-10 18:08:12.397,4,1.672161
2023-05-10 18:08:20,2023-05-10 18:08:12.497,4,1.662813
2023-05-10 18:08:20,2023-05-10 18:08:12.598,4,1.687795
2023-05-10 18:08:20,2023-05-10 18:08:12.697,4,1.691985
2023-05-10 18:08:20,2023-05-10 18:08:12.797,4,1.701172
2023-05-10 18:08:20,2023-05-10 18:08:12.897,4,1.708425
2023-05-10 18:08:20,2023-05-10 18:08:12.997,4,1.709714
2023-05-10 18:08:21,2023-05-10 18:08:12.227,5,0.176967
2023-05-10 18:08:21,2023-05-10 18:08:12.327,5,0.171971
2023-05-10 18:08:21,2023-05-10 18:08:12.427,5,0.177289
2023-05-10 18:08:21,2023-05-10 18:08:12.527,5,0.176322
2023-05-10 18:08:21,2023-05-10 18:08:12.627,5,0.177773
2023-05-10 18:08:21,2023-05-10 18:08:12.727,5,0.168586
2023-05-10 18:08:21,2023-05-10 18:08:12.827,5,0.175516
2023-05-10 18:08:21,2023-05-10 18:08:12.927,5,0.174549
2023-05-10 18:08:21,2023-05-10 18:08:13.027,5,0.175194
2023-05-10 18:08:21,2023-05-10 18:08:13.127,5,0.176806
2023-05-10 18:08:21,2023-05-10 18:08:13.227,5,0.175678
2023-05-10 18:08:21,2023-05-10 18:08:12.018,7,2.818579
2023-05-10 18:08:21,2023-05-10 18:08:12.117,7,2.716395
2023-05-10 18:08:21,2023-05-10 18:08:12.217,7,2.802945
2023-05-10 18:08:21,2023-05-10 18:08:12.317,7,2.812454
2023-05-10 18:08:21,2023-05-10 18:08:12.417,7,2.807780
2023-05-10 18:08:21,2023-05-10 18:08:12.517,7,2.808264
2023-05-10 18:08:21,2023-05-10 18:08:12.617,7,2.807941
2023-05-10 18:08:21,2023-05-10 18:08:12.717,7,2.798271
2023-05-10 18:08:21,2023-05-10 18:08:12.817,7,2.804073
2023-05-10 18:08:21,2023-05-10 18:08:12.917,7,2.801656
2023-05-10 18:08:22,2023-05-10 18:08:13.017,7,2.798271
2023-05-10 18:08:22,2023-05-10 18:08:11.997,6,2.516703
2023-05-10 18:08:22,2023-05-10 18:08:12.097,6,2.519443
2023-05-10 18:08:22,2023-05-10 18:08:12.197,6,2.517832
2023-05-10 18:08:22,2023-05-10 18:08:12.297,6,2.521538
2023-05-10 18:08:22,2023-05-10 18:08:12.397,6,2.518476
2023-05-10 18:08:22,2023-05-10 18:08:12.497,6,2.524278
2023-05-10 18:08:22,2023-05-10 18:08:12.598,6,2.524117
