msg_received_datetime,msg_published_datetime,sensor_id,sensor_val
2023-05-10 17:27:56,2023-05-10 17:27:54.619,4,1.814154
2023-05-10 17:27:56,2023-05-10 17:27:54.719,4,1.825114
2023-05-10 17:27:56,2023-05-10 17:27:54.819,4,1.816571
2023-05-10 17:27:56,2023-05-10 17:27:54.919,4,1.809802
2023-05-10 17:27:56,2023-05-10 17:27:55.019,4,1.802711
2023-05-10 17:27:56,2023-05-10 17:27:55.119,4,1.778857
2023-05-10 17:27:56,2023-05-10 17:27:55.219,4,1.811414
2023-05-10 17:27:56,2023-05-10 17:27:55.319,4,1.824630
2023-05-10 17:27:57,2023-05-10 17:27:54.609,1,2.017875
2023-05-10 17:27:57,2023-05-10 17:27:54.709,1,2.013040
2023-05-10 17:27:57,2023-05-10 17:27:54.809,1,2.015458
2023-05-10 17:27:57,2023-05-10 17:27:54.909,1,2.010462
2023-05-10 17:27:57,2023-05-10 17:27:55.009,1,2.005949
2023-05-10 17:27:57,2023-05-10 17:27:55.109,1,2.007399
2023-05-10 17:27:57,2023-05-10 17:27:55.209,1,1.999341
2023-05-10 17:27:57,2023-05-10 17:27:55.309,1,2.003853
2023-05-10 17:27:57,2023-05-10 17:27:55.409,1,1.977582
2023-05-10 17:27:57,2023-05-10 17:27:55.509,1,2.007238
2023-05-10 17:27:57,2023-05-10 17:27:55.301,2,0.649201
2023-05-10 17:27:57,2023-05-10 17:27:55.401,2,0.653553
2023-05-10 17:27:57,2023-05-10 17:27:55.501,2,0.639370
2023-05-10 17:27:57,2023-05-10 17:27:55.601,2,0.619868
2023-05-10 17:27:57,2023-05-10 17:27:55.701,2,0.593436
2023-05-10 17:27:57,2023-05-10 17:27:55.801,2,0.553143
2023-05-10 17:27:57,2023-05-10 17:27:55.825,8,2.541846
2023-05-10 17:27:57,2023-05-10 17:27:55.925,8,2.547165
2023-05-10 17:27:58,2023-05-10 17:27:56.025,8,2.600674
2023-05-10 17:27:58,2023-05-10 17:27:56.125,8,2.692703
2023-05-10 17:27:58,2023-05-10 17:27:56.225,8,2.717846
2023-05-10 17:27:58,2023-05-10 17:27:56.325,8,2.840015
2023-05-10 17:27:58,2023-05-10 17:27:56.041,7,2.189524
2023-05-10 17:27:58,2023-05-10 17:27:56.141,7,2.211604
2023-05-10 17:27:58,2023-05-10 17:27:55.907,9,1.712293
2023-05-10 17:27:58,2023-05-10 17:27:56.241,7,2.207092
2023-05-10 17:27:58,2023-05-10 17:27:56.007,9,1.701817
2023-05-10 17:27:58,2023-05-10 17:27:56.341,7,2.203223
2023-05-10 17:27:58,2023-05-10 17:27:56.107,9,1.712938
2023-05-10 17:27:58,2023-05-10 17:27:56.441,7,2.202095
2023-05-10 17:27:58,2023-05-10 17:27:56.207,9,1.712615
2023-05-10 17:27:58,2023-05-10 17:27:56.541,7,2.206447
2023-05-10 17:27:58,2023-05-10 17:27:56.307,9,1.718256
2023-05-10 17:27:58,2023-05-10 17:27:56.407,9,1.726315
2023-05-10 17:27:58,2023-05-10 17:27:55.019,6,0.995883
2023-05-10 17:27:58,2023-05-10 17:27:55.119,6,0.997172
2023-05-10 17:27:58,2023-05-10 17:27:55.219,6,1.003619
2023-05-10 17:27:58,2023-05-10 17:27:55.319,6,1.014418
2023-05-10 17:27:59,2023-05-10 17:27:55.419,6,1.012806
2023-05-10 17:27:59,2023-05-10 17:27:55.519,6,1.013934
2023-05-10 17:27:59,2023-05-10 17:27:56.773,5,1.388015
2023-05-10 17:27:59,2023-05-10 17:27:56.425,8,2.982813
2023-05-10 17:27:59,2023-05-10 17:27:56.525,8,3.136571
2023-05-10 17:27:59,2023-05-10 17:27:56.625,8,2.758623
2023-05-10 17:27:59,2023-05-10 17:27:56.725,8,2.784088
2023-05-10 17:27:59,2023-05-10 17:27:56.825,8,2.301861
2023-05-10 17:27:59,2023-05-10 17:27:56.873,5,1.233934
2023-05-10 17:27:59,2023-05-10 17:27:55.901,2,0.484000
2023-05-10 17:27:59,2023-05-10 17:27:56.973,5,0.143766
2023-05-10 17:27:59,2023-05-10 17:27:56.001,2,0.472073
2023-05-10 17:27:59,2023-05-10 17:27:57.073,5,0.136513
2023-05-10 17:27:59,2023-05-10 17:27:56.101,2,0.394711
2023-05-10 17:27:59,2023-05-10 17:27:57.173,5,0.139575
2023-05-10 17:27:59,2023-05-10 17:27:56.201,2,0.177612
2023-05-10 17:27:59,2023-05-10 17:27:56.301,2,0.146667
2023-05-10 17:27:59,2023-05-10 17:27:56.401,2,0.164718
2023-05-10 17:27:59,2023-05-10 17:27:55.419,4,1.796103
2023-05-10 17:27:59,2023-05-10 17:27:55.519,4,1.813348
2023-05-10 17:28:00,2023-05-10 17:27:55.619,4,1.811414
2023-05-10 17:28:00,2023-05-10 17:27:55.719,4,1.807546
2023-05-10 17:28:00,2023-05-10 17:27:56.641,7,2.189685
2023-05-10 17:28:00,2023-05-10 17:27:56.507,9,1.717612
2023-05-10 17:28:00,2023-05-10 17:27:55.819,4,1.807546
2023-05-10 17:28:00,2023-05-10 17:27:56.741,7,2.207414
2023-05-10 17:28:00,2023-05-10 17:27:56.607,9,1.712938
2023-05-10 17:28:00,2023-05-10 17:27:55.919,4,1.826081
2023-05-10 17:28:00,2023-05-10 17:27:56.841,7,2.195326
2023-05-10 17:28:00,2023-05-10 17:27:56.707,9,1.722608
2023-05-10 17:28:00,2023-05-10 17:27:56.019,4,1.851868
2023-05-10 17:28:00,2023-05-10 17:27:56.941,7,2.196938
2023-05-10 17:28:00,2023-05-10 17:27:56.807,9,1.722608
2023-05-10 17:28:00,2023-05-10 17:27:56.119,4,1.901670
2023-05-10 17:28:00,2023-05-10 17:27:57.041,7,2.177597
2023-05-10 17:28:00,2023-05-10 17:27:56.907,9,1.726798
2023-05-10 17:28:00,2023-05-10 17:27:57.141,7,2.162930
2023-05-10 17:28:00,2023-05-10 17:27:57.007,9,1.718579
2023-05-10 17:28:00,2023-05-10 17:27:55.609,1,2.007883
2023-05-10 17:28:00,2023-05-10 17:27:55.709,1,2.009817
2023-05-10 17:28:00,2023-05-10 17:27:55.809,1,2.019809
2023-05-10 17:28:00,2023-05-10 17:27:55.909,1,2.029319
2023-05-10 17:28:00,2023-05-10 17:27:55.619,6,1.021187
2023-05-10 17:28:01,2023-05-10 17:27:56.009,1,2.027868
2023-05-10 17:28:01,2023-05-10 17:27:55.719,6,1.030374
2023-05-10 17:28:01,2023-05-10 17:27:56.109,1,2.017714
2023-05-10 17:28:01,2023-05-10 17:27:55.819,6,1.032952
2023-05-10 17:28:01,2023-05-10 17:27:56.209,1,2.004498
2023-05-10 17:28:01,2023-05-10 17:27:55.919,6,1.028278
2023-05-10 17:28:01,2023-05-10 17:27:56.309,1,2.088147
2023-05-10 17:28:01,2023-05-10 17:27:56.019,6,1.034403
2023-05-10 17:28:01,2023-05-10 17:27:56.409,1,2.153905
2023-05-10 17:28:01,2023-05-10 17:27:56.119,6,1.036015
2023-05-10 17:28:01,2023-05-10 17:27:56.925,8,0.168103
2023-05-10 17:28:01,2023-05-10 17:27:57.025,8,0.169231
2023-05-10 17:28:01,2023-05-10 17:27:57.125,8,0.163267
2023-05-10 17:28:01,2023-05-10 17:27:57.225,8,0.163267
2023-05-10 17:28:01,2023-05-10 17:27:57.325,8,0.162945
2023-05-10 17:28:01,2023-05-10 17:27:57.425,8,0.162784
2023-05-10 17:28:01,2023-05-10 17:27:56.501,2,0.138125
2023-05-10 17:28:01,2023-05-10 17:27:56.601,2,0.162945
2023-05-10 17:28:01,2023-05-10 17:27:56.701,2,0.164396
2023-05-10 17:28:01,2023-05-10 17:27:56.801,2,0.162139
2023-05-10 17:28:01,2023-05-10 17:27:56.901,2,0.141348
2023-05-10 17:28:02,2023-05-10 17:27:57.001,2,0.162139
2023-05-10 17:28:02,2023-05-10 17:27:57.101,2,0.163429
2023-05-10 17:28:02,2023-05-10 17:27:57.201,2,0.161978
2023-05-10 17:28:02,2023-05-10 17:27:57.301,2,0.154081
2023-05-10 17:28:02,2023-05-10 17:27:57.401,2,0.161656
2023-05-10 17:28:02,2023-05-10 17:27:56.222,6,1.044073
2023-05-10 17:28:02,2023-05-10 17:27:56.319,6,0.972996
2023-05-10 17:28:02,2023-05-10 17:27:56.419,6,1.054066
2023-05-10 17:28:02,2023-05-10 17:27:56.519,6,1.054549
2023-05-10 17:28:02,2023-05-10 17:27:56.619,6,1.058740
2023-05-10 17:28:02,2023-05-10 17:27:56.719,6,1.064864
2023-05-10 17:28:02,2023-05-10 17:27:56.819,6,1.072439
2023-05-10 17:28:02,2023-05-10 17:27:56.919,6,1.075985
2023-05-10 17:28:02,2023-05-10 17:27:57.019,6,1.073568
2023-05-10 17:28:02,2023-05-10 17:27:57.119,6,1.076308
2023-05-10 17:28:02,2023-05-10 17:27:57.219,6,1.081465
2023-05-10 17:28:02,2023-05-10 17:27:57.273,5,0.137802
2023-05-10 17:28:02,2023-05-10 17:27:57.373,5,0.137963
2023-05-10 17:28:02,2023-05-10 17:27:57.473,5,0.137480
2023-05-10 17:28:02,2023-05-10 17:27:57.573,5,0.136835
2023-05-10 17:28:02,2023-05-10 17:27:57.673,5,0.138930
2023-05-10 17:28:03,2023-05-10 17:27:57.773,5,0.138125
2023-05-10 17:28:03,2023-05-10 17:27:57.873,5,0.139897
2023-05-10 17:28:03,2023-05-10 17:27:57.973,5,0.139253
2023-05-10 17:28:03,2023-05-10 17:27:58.073,5,0.138125
2023-05-10 17:28:03,2023-05-10 17:27:58.173,5,0.140381
2023-05-10 17:28:03,2023-05-10 17:27:58.273,5,0.140220
2023-05-10 17:28:03,2023-05-10 17:27:58.373,5,0.139736
2023-05-10 17:28:03,2023-05-10 17:27:56.219,4,1.891033
2023-05-10 17:28:03,2023-05-10 17:27:56.319,4,1.859443
2023-05-10 17:28:03,2023-05-10 17:27:56.419,4,1.884425
2023-05-10 17:28:03,2023-05-10 17:27:56.519,4,1.880234
2023-05-10 17:28:03,2023-05-10 17:27:56.619,4,1.848645
2023-05-10 17:28:03,2023-05-10 17:27:56.719,4,1.776117
2023-05-10 17:28:03,2023-05-10 17:27:56.819,4,1.696015
2023-05-10 17:28:03,2023-05-10 17:27:56.919,4,1.615106
2023-05-10 17:28:03,2023-05-10 17:27:57.019,4,1.588513
2023-05-10 17:28:03,2023-05-10 17:27:57.119,4,1.582549
2023-05-10 17:28:03,2023-05-10 17:27:57.219,4,1.578520
2023-05-10 17:28:03,2023-05-10 17:27:57.319,4,1.556762
2023-05-10 17:28:04,2023-05-10 17:27:57.419,4,1.459414
2023-05-10 17:28:04,2023-05-10 17:27:57.525,8,0.163267
2023-05-10 17:28:04,2023-05-10 17:27:57.625,8,0.163106
2023-05-10 17:28:04,2023-05-10 17:27:57.725,8,0.162300
