msg_received_datetime,msg_published_datetime,sensor_id,sensor_val
2023-05-10 17:29:10,2023-05-10 17:29:08.773,5,0.143604
2023-05-10 17:29:10,2023-05-10 17:29:08.873,5,0.145861
2023-05-10 17:29:10,2023-05-10 17:29:08.973,5,0.146022
2023-05-10 17:29:11,2023-05-10 17:29:09.073,5,0.146989
2023-05-10 17:29:11,2023-05-10 17:29:09.173,5,0.147956
2023-05-10 17:29:11,2023-05-10 17:29:09.273,5,0.153114
2023-05-10 17:29:11,2023-05-10 17:29:09.373,5,0.147473
2023-05-10 17:29:11,2023-05-10 17:29:09.473,5,0.148762
2023-05-10 17:29:11,2023-05-10 17:29:09.573,5,0.154081
2023-05-10 17:29:11,2023-05-10 17:29:09.673,5,0.154081
2023-05-10 17:29:11,2023-05-10 17:29:09.773,5,0.152147
2023-05-10 17:29:11,2023-05-10 17:29:09.873,5,0.154403
2023-05-10 17:29:11,2023-05-10 17:29:09.973,5,0.154564
2023-05-10 17:29:11,2023-05-10 17:29:10.073,5,0.155048
2023-05-10 17:29:11,2023-05-10 17:29:10.173,5,0.155531
2023-05-10 17:29:11,2023-05-10 17:29:10.273,5,0.155853
2023-05-10 17:29:11,2023-05-10 17:29:10.373,5,0.155692
2023-05-10 17:29:11,2023-05-10 17:29:10.473,5,0.156659
2023-05-10 17:29:11,2023-05-10 17:29:07.719,6,2.114256
2023-05-10 17:29:11,2023-05-10 17:29:07.819,6,2.112000
2023-05-10 17:29:11,2023-05-10 17:29:07.919,6,2.112806
2023-05-10 17:29:11,2023-05-10 17:29:08.019,6,2.112322
2023-05-10 17:29:12,2023-05-10 17:29:08.119,6,2.111033
2023-05-10 17:29:12,2023-05-10 17:29:08.219,6,2.108777
2023-05-10 17:29:12,2023-05-10 17:29:08.319,6,2.106359
2023-05-10 17:29:12,2023-05-10 17:29:08.419,6,2.103458
2023-05-10 17:29:12,2023-05-10 17:29:08.519,6,2.101363
2023-05-10 17:29:12,2023-05-10 17:29:08.619,6,2.101040
2023-05-10 17:29:12,2023-05-10 17:29:08.719,6,2.098945
2023-05-10 17:29:12,2023-05-10 17:29:08.819,6,2.097011
2023-05-10 17:29:12,2023-05-10 17:29:08.919,6,2.096205
2023-05-10 17:29:12,2023-05-10 17:29:09.019,6,2.090564
2023-05-10 17:29:12,2023-05-10 17:29:09.119,6,2.088147
2023-05-10 17:29:12,2023-05-10 17:29:09.219,6,2.083473
2023-05-10 17:29:12,2023-05-10 17:29:09.319,6,2.082344
2023-05-10 17:29:12,2023-05-10 17:29:09.419,6,2.080894
2023-05-10 17:29:12,2023-05-10 17:29:09.519,6,2.076220
2023-05-10 17:29:12,2023-05-10 17:29:08.696,3,1.138842
2023-05-10 17:29:12,2023-05-10 17:29:08.796,3,1.141421
2023-05-10 17:29:12,2023-05-10 17:29:08.896,3,1.142388
2023-05-10 17:29:12,2023-05-10 17:29:08.996,3,1.143839
2023-05-10 17:29:13,2023-05-10 17:29:09.096,3,1.148513
2023-05-10 17:29:13,2023-05-10 17:29:09.196,3,1.152059
2023-05-10 17:29:13,2023-05-10 17:29:09.296,3,1.150286
2023-05-10 17:29:13,2023-05-10 17:29:09.396,3,1.148190
2023-05-10 17:29:13,2023-05-10 17:29:09.496,3,1.155443
2023-05-10 17:29:13,2023-05-10 17:29:09.596,3,1.155766
2023-05-10 17:29:13,2023-05-10 17:29:09.696,3,1.158667
2023-05-10 17:29:13,2023-05-10 17:29:09.796,3,1.159311
2023-05-10 17:29:13,2023-05-10 17:29:09.896,3,1.162535
2023-05-10 17:29:13,2023-05-10 17:29:09.996,3,1.164952
2023-05-10 17:29:13,2023-05-10 17:29:10.096,3,1.167048
2023-05-10 17:29:13,2023-05-10 17:29:10.196,3,1.171883
2023-05-10 17:29:13,2023-05-10 17:29:10.296,3,1.170916
2023-05-10 17:29:13,2023-05-10 17:29:10.396,3,1.174784
2023-05-10 17:29:13,2023-05-10 17:29:10.496,3,1.177040
2023-05-10 17:29:13,2023-05-10 17:29:09.269,9,1.764029
2023-05-10 17:29:13,2023-05-10 17:29:09.369,9,1.765319
2023-05-10 17:29:13,2023-05-10 17:29:09.469,9,1.772410
2023-05-10 17:29:14,2023-05-10 17:29:09.569,9,1.778213
2023-05-10 17:29:14,2023-05-10 17:29:09.669,9,1.782887
2023-05-10 17:29:14,2023-05-10 17:29:09.769,9,1.789495
2023-05-10 17:29:14,2023-05-10 17:29:09.869,9,1.794491
2023-05-10 17:29:14,2023-05-10 17:29:09.969,9,1.791429
2023-05-10 17:29:14,2023-05-10 17:29:10.069,9,1.799487
2023-05-10 17:29:14,2023-05-10 17:29:10.169,9,1.798359
2023-05-10 17:29:14,2023-05-10 17:29:10.269,9,1.803355
2023-05-10 17:29:14,2023-05-10 17:29:10.369,9,1.804645
2023-05-10 17:29:14,2023-05-10 17:29:10.469,9,1.806740
2023-05-10 17:29:14,2023-05-10 17:29:10.569,9,1.804000
2023-05-10 17:29:14,2023-05-10 17:29:10.669,9,1.803033
2023-05-10 17:29:14,2023-05-10 17:29:10.769,9,1.797876
2023-05-10 17:29:14,2023-05-10 17:29:10.869,9,1.802872
2023-05-10 17:29:14,2023-05-10 17:29:10.969,9,1.787560
2023-05-10 17:29:14,2023-05-10 17:29:11.069,9,1.797392
2023-05-10 17:29:14,2023-05-10 17:29:08.205,8,0.160689
2023-05-10 17:29:14,2023-05-10 17:29:08.305,8,0.160850
2023-05-10 17:29:14,2023-05-10 17:29:08.405,8,0.159883
2023-05-10 17:29:14,2023-05-10 17:29:08.505,8,0.160366
2023-05-10 17:29:14,2023-05-10 17:29:08.605,8,0.159560
2023-05-10 17:29:14,2023-05-10 17:29:08.705,8,0.159560
2023-05-10 17:29:14,2023-05-10 17:29:08.805,8,0.158916
2023-05-10 17:29:14,2023-05-10 17:29:08.905,8,0.159399
2023-05-10 17:29:15,2023-05-10 17:29:09.005,8,0.158755
2023-05-10 17:29:15,2023-05-10 17:29:09.105,8,0.158916
2023-05-10 17:29:15,2023-05-10 17:29:09.205,8,0.154725
2023-05-10 17:29:15,2023-05-10 17:29:09.305,8,0.155048
