msg_received_datetime,msg_published_datetime,sensor_id,sensor_val
2023-05-10 17:34:31,2023-05-10 17:34:28.428,5,0.142154
2023-05-10 17:34:31,2023-05-10 17:34:28.528,5,0.142799
2023-05-10 17:34:31,2023-05-10 17:34:28.628,5,0.143282
2023-05-10 17:34:31,2023-05-10 17:34:28.728,5,0.141670
2023-05-10 17:34:31,2023-05-10 17:34:28.828,5,0.140381
2023-05-10 17:34:31,2023-05-10 17:34:28.928,5,0.140220
2023-05-10 17:34:31,2023-05-10 17:34:29.028,5,0.140542
2023-05-10 17:34:31,2023-05-10 17:34:29.128,5,0.137158
2023-05-10 17:34:31,2023-05-10 17:34:29.228,5,0.139253
2023-05-10 17:34:31,2023-05-10 17:34:29.328,5,0.140703
2023-05-10 17:34:31,2023-05-10 17:34:29.428,5,0.139736
2023-05-10 17:34:31,2023-05-10 17:34:29.528,5,0.140220
2023-05-10 17:34:31,2023-05-10 17:34:29.628,5,0.139736
2023-05-10 17:34:31,2023-05-10 17:34:29.728,5,0.139897
2023-05-10 17:34:32,2023-05-10 17:34:29.828,5,0.139414
2023-05-10 17:34:32,2023-05-10 17:34:29.928,5,0.139736
2023-05-10 17:34:32,2023-05-10 17:34:30.028,5,0.139897
2023-05-10 17:34:32,2023-05-10 17:34:30.128,5,0.138930
2023-05-10 17:34:32,2023-05-10 17:34:30.228,5,0.140703
2023-05-10 17:34:32,2023-05-10 17:34:28.741,7,2.634198
2023-05-10 17:34:32,2023-05-10 17:34:28.841,7,2.634037
2023-05-10 17:34:32,2023-05-10 17:34:28.941,7,2.649831
2023-05-10 17:34:32,2023-05-10 17:34:29.041,7,2.668850
2023-05-10 17:34:32,2023-05-10 17:34:29.141,7,2.672396
2023-05-10 17:34:32,2023-05-10 17:34:29.242,7,2.679165
2023-05-10 17:34:32,2023-05-10 17:34:29.341,7,2.630491
2023-05-10 17:34:32,2023-05-10 17:34:29.441,7,2.696733
2023-05-10 17:34:32,2023-05-10 17:34:29.541,7,2.711399
2023-05-10 17:34:32,2023-05-10 17:34:29.641,7,2.711077
2023-05-10 17:34:32,2023-05-10 17:34:29.741,7,2.716073
2023-05-10 17:34:32,2023-05-10 17:34:29.841,7,2.714139
2023-05-10 17:34:32,2023-05-10 17:34:29.941,7,2.718813
2023-05-10 17:34:32,2023-05-10 17:34:30.041,7,2.722520
2023-05-10 17:34:32,2023-05-10 17:34:30.141,7,2.718169
2023-05-10 17:34:32,2023-05-10 17:34:30.242,7,2.714945
2023-05-10 17:34:33,2023-05-10 17:34:30.341,7,2.655795
2023-05-10 17:34:33,2023-05-10 17:34:29.212,1,2.107648
2023-05-10 17:34:33,2023-05-10 17:34:28.457,8,0.165201
2023-05-10 17:34:33,2023-05-10 17:34:29.312,1,2.134564
2023-05-10 17:34:33,2023-05-10 17:34:28.557,8,0.162945
2023-05-10 17:34:33,2023-05-10 17:34:29.412,1,2.125055
2023-05-10 17:34:33,2023-05-10 17:34:28.657,8,0.163590
2023-05-10 17:34:33,2023-05-10 17:34:29.512,1,2.122637
2023-05-10 17:34:33,2023-05-10 17:34:28.757,8,0.162784
2023-05-10 17:34:33,2023-05-10 17:34:29.612,1,2.121670
2023-05-10 17:34:33,2023-05-10 17:34:28.857,8,0.161656
2023-05-10 17:34:33,2023-05-10 17:34:29.712,1,2.113612
2023-05-10 17:34:33,2023-05-10 17:34:28.957,8,0.161656
2023-05-10 17:34:33,2023-05-10 17:34:29.812,1,2.112161
2023-05-10 17:34:33,2023-05-10 17:34:29.057,8,0.161494
2023-05-10 17:34:33,2023-05-10 17:34:29.912,1,2.103297
2023-05-10 17:34:33,2023-05-10 17:34:29.157,8,0.161333
2023-05-10 17:34:33,2023-05-10 17:34:29.429,4,1.502930
