msg_received_datetime,msg_published_datetime,sensor_id,sensor_val
2023-05-10 17:17:06,2023-05-10 17:17:05.097,9,1.706007
2023-05-10 17:17:06,2023-05-10 17:17:05.363,8,0.171810
2023-05-10 17:17:06,2023-05-10 17:17:05.463,8,0.171810
2023-05-10 17:17:06,2023-05-10 17:17:05.563,8,0.171487
2023-05-10 17:17:06,2023-05-10 17:17:05.663,8,0.173421
2023-05-10 17:17:06,2023-05-10 17:17:05.763,8,0.171648
2023-05-10 17:17:06,2023-05-10 17:17:05.863,8,0.173260
2023-05-10 17:17:06,2023-05-10 17:17:05.963,8,0.175678
2023-05-10 17:17:06,2023-05-10 17:17:06.063,8,0.173099
2023-05-10 17:17:06,2023-05-10 17:17:06.163,8,0.178579
2023-05-10 17:17:06,2023-05-10 17:17:06.263,8,0.174227
2023-05-10 17:17:07,2023-05-10 17:17:06.363,8,0.176806
2023-05-10 17:17:07,2023-05-10 17:17:06.463,8,0.176322
2023-05-10 17:17:07,2023-05-10 17:17:05.123,2,0.130227
2023-05-10 17:17:07,2023-05-10 17:17:05.223,2,0.159077
2023-05-10 17:17:07,2023-05-10 17:17:05.323,2,0.159399
2023-05-10 17:17:07,2023-05-10 17:17:05.423,2,0.165201
2023-05-10 17:17:07,2023-05-10 17:17:05.523,2,0.157788
2023-05-10 17:17:07,2023-05-10 17:17:05.623,2,0.165524
2023-05-10 17:17:07,2023-05-10 17:17:05.723,2,0.143927
2023-05-10 17:17:07,2023-05-10 17:17:05.823,2,0.166007
2023-05-10 17:17:07,2023-05-10 17:17:05.923,2,0.157788
2023-05-10 17:17:07,2023-05-10 17:17:06.023,2,0.165363
2023-05-10 17:17:07,2023-05-10 17:17:06.123,2,0.158271
2023-05-10 17:17:07,2023-05-10 17:17:06.223,2,0.165201
2023-05-10 17:17:07,2023-05-10 17:17:05.026,5,0.155692
2023-05-10 17:17:07,2023-05-10 17:17:05.126,5,0.155531
2023-05-10 17:17:07,2023-05-10 17:17:05.226,5,0.157788
2023-05-10 17:17:07,2023-05-10 17:17:05.326,5,0.160850
2023-05-10 17:17:08,2023-05-10 17:17:05.426,5,0.158916
2023-05-10 17:17:08,2023-05-10 17:17:05.526,5,0.158916
2023-05-10 17:17:08,2023-05-10 17:17:05.626,5,0.157949
2023-05-10 17:17:08,2023-05-10 17:17:05.726,5,0.158916
2023-05-10 17:17:08,2023-05-10 17:17:05.826,5,0.160527
2023-05-10 17:17:08,2023-05-10 17:17:05.926,5,0.160527
2023-05-10 17:17:08,2023-05-10 17:17:06.026,5,0.159399
2023-05-10 17:17:08,2023-05-10 17:17:06.126,5,0.161817
2023-05-10 17:17:08,2023-05-10 17:17:04.897,1,2.031575
2023-05-10 17:17:08,2023-05-10 17:17:04.997,1,2.030286
2023-05-10 17:17:08,2023-05-10 17:17:05.097,1,2.024806
2023-05-10 17:17:08,2023-05-10 17:17:05.197,1,2.026256
2023-05-10 17:17:08,2023-05-10 17:17:05.084,6,1.021026
2023-05-10 17:17:08,2023-05-10 17:17:05.297,1,2.027062
2023-05-10 17:17:08,2023-05-10 17:17:05.184,6,1.017319
2023-05-10 17:17:08,2023-05-10 17:17:05.397,1,2.036249
2023-05-10 17:17:08,2023-05-10 17:17:05.284,6,1.017480
2023-05-10 17:17:08,2023-05-10 17:17:05.497,1,2.032381
2023-05-10 17:17:08,2023-05-10 17:17:05.384,6,1.018608
2023-05-10 17:17:08,2023-05-10 17:17:05.597,1,2.036894
2023-05-10 17:17:08,2023-05-10 17:17:05.484,6,1.028278
2023-05-10 17:17:08,2023-05-10 17:17:05.697,1,2.038828
2023-05-10 17:17:08,2023-05-10 17:17:05.584,6,1.034886
2023-05-10 17:17:08,2023-05-10 17:17:04.371,3,3.300000
2023-05-10 17:17:09,2023-05-10 17:17:05.797,1,2.041407
2023-05-10 17:17:09,2023-05-10 17:17:05.684,6,1.030535
2023-05-10 17:17:09,2023-05-10 17:17:04.471,3,3.300000
2023-05-10 17:17:09,2023-05-10 17:17:05.897,1,2.050110
2023-05-10 17:17:09,2023-05-10 17:17:05.784,6,1.035209
2023-05-10 17:17:09,2023-05-10 17:17:04.571,3,3.300000
2023-05-10 17:17:09,2023-05-10 17:17:05.997,1,2.048337
2023-05-10 17:17:09,2023-05-10 17:17:05.884,6,1.037626
2023-05-10 17:17:09,2023-05-10 17:17:04.672,3,3.300000
2023-05-10 17:17:09,2023-05-10 17:17:05.385,4,1.098227
2023-05-10 17:17:09,2023-05-10 17:17:05.984,6,1.040850
2023-05-10 17:17:09,2023-05-10 17:17:04.771,3,3.300000
2023-05-10 17:17:09,2023-05-10 17:17:05.485,4,1.034725
2023-05-10 17:17:09,2023-05-10 17:17:06.084,6,1.056322
2023-05-10 17:17:09,2023-05-10 17:17:04.871,3,3.300000
2023-05-10 17:17:09,2023-05-10 17:17:05.585,4,0.989275
2023-05-10 17:17:09,2023-05-10 17:17:06.184,6,1.050520
2023-05-10 17:17:09,2023-05-10 17:17:04.971,3,3.300000
2023-05-10 17:17:09,2023-05-10 17:17:05.685,4,0.980733
2023-05-10 17:17:10,2023-05-10 17:17:05.071,3,3.300000
2023-05-10 17:17:10,2023-05-10 17:17:05.785,4,0.983634
2023-05-10 17:17:10,2023-05-10 17:17:05.171,3,3.300000
2023-05-10 17:17:10,2023-05-10 17:17:05.885,4,0.983956
2023-05-10 17:17:10,2023-05-10 17:17:05.271,3,3.300000
2023-05-10 17:17:10,2023-05-10 17:17:05.985,4,0.986212
2023-05-10 17:17:10,2023-05-10 17:17:05.371,3,3.300000
2023-05-10 17:17:10,2023-05-10 17:17:06.085,4,0.990564
2023-05-10 17:17:10,2023-05-10 17:17:05.471,3,3.300000
2023-05-10 17:17:10,2023-05-10 17:17:06.185,4,0.991692
2023-05-10 17:17:10,2023-05-10 17:17:06.285,4,0.994432
2023-05-10 17:17:10,2023-05-10 17:17:06.385,4,1.000073
2023-05-10 17:17:10,2023-05-10 17:17:06.485,4,1.002974
2023-05-10 17:17:10,2023-05-10 17:17:06.563,8,0.177128
2023-05-10 17:17:10,2023-05-10 17:17:06.663,8,0.177289
2023-05-10 17:17:10,2023-05-10 17:17:06.763,8,0.177128
2023-05-10 17:17:10,2023-05-10 17:17:06.863,8,0.177934
2023-05-10 17:17:10,2023-05-10 17:17:06.323,2,0.145216
2023-05-10 17:17:10,2023-05-10 17:17:06.423,2,0.166168
2023-05-10 17:17:10,2023-05-10 17:17:06.523,2,0.165524
2023-05-10 17:17:11,2023-05-10 17:17:06.623,2,0.167136
2023-05-10 17:17:11,2023-05-10 17:17:06.585,4,1.007487
2023-05-10 17:17:11,2023-05-10 17:17:06.097,1,2.076703
2023-05-10 17:17:11,2023-05-10 17:17:06.685,4,1.007971
2023-05-10 17:17:11,2023-05-10 17:17:06.197,1,2.055429
2023-05-10 17:17:11,2023-05-10 17:17:06.785,4,1.013934
2023-05-10 17:17:11,2023-05-10 17:17:06.297,1,2.056879
2023-05-10 17:17:11,2023-05-10 17:17:05.571,3,3.300000
2023-05-10 17:17:11,2023-05-10 17:17:06.885,4,1.017480
2023-05-10 17:17:11,2023-05-10 17:17:06.397,1,2.067355
2023-05-10 17:17:11,2023-05-10 17:17:05.672,3,3.300000
2023-05-10 17:17:11,2023-05-10 17:17:05.771,3,3.300000
2023-05-10 17:17:11,2023-05-10 17:17:05.871,3,3.300000
2023-05-10 17:17:11,2023-05-10 17:17:05.971,3,3.300000
2023-05-10 17:17:11,2023-05-10 17:17:06.723,2,0.144571
2023-05-10 17:17:11,2023-05-10 17:17:06.823,2,0.159883
2023-05-10 17:17:11,2023-05-10 17:17:06.923,2,0.160366
2023-05-10 17:17:11,2023-05-10 17:17:07.023,2,0.167458
2023-05-10 17:17:11,2023-05-10 17:17:07.123,2,0.152469
2023-05-10 17:17:11,2023-05-10 17:17:07.223,2,0.161172
2023-05-10 17:17:12,2023-05-10 17:17:06.497,1,2.064776
2023-05-10 17:17:12,2023-05-10 17:17:06.597,1,2.073480
2023-05-10 17:17:12,2023-05-10 17:17:06.697,1,2.071707
2023-05-10 17:17:12,2023-05-10 17:17:06.797,1,2.073480
2023-05-10 17:17:12,2023-05-10 17:17:06.897,1,2.083634
2023-05-10 17:17:12,2023-05-10 17:17:06.997,1,2.083795
2023-05-10 17:17:12,2023-05-10 17:17:05.197,9,1.633963
2023-05-10 17:17:12,2023-05-10 17:17:05.297,9,1.679092
2023-05-10 17:17:12,2023-05-10 17:17:06.963,8,0.177451
2023-05-10 17:17:12,2023-05-10 17:17:05.397,9,1.688278
2023-05-10 17:17:12,2023-05-10 17:17:07.063,8,0.176967
2023-05-10 17:17:12,2023-05-10 17:17:05.497,9,1.671194
2023-05-10 17:17:12,2023-05-10 17:17:07.163,8,0.180674
2023-05-10 17:17:12,2023-05-10 17:17:05.597,9,1.701494
2023-05-10 17:17:12,2023-05-10 17:17:07.263,8,0.177773
2023-05-10 17:17:12,2023-05-10 17:17:05.697,9,1.696176
2023-05-10 17:17:12,2023-05-10 17:17:07.363,8,0.177934
2023-05-10 17:17:12,2023-05-10 17:17:05.797,9,1.699238
2023-05-10 17:17:12,2023-05-10 17:17:07.463,8,0.178418
2023-05-10 17:17:12,2023-05-10 17:17:05.897,9,1.704396
2023-05-10 17:17:12,2023-05-10 17:17:05.997,9,1.704073
2023-05-10 17:17:12,2023-05-10 17:17:06.097,9,1.717289
2023-05-10 17:17:12,2023-05-10 17:17:06.197,9,1.711487
2023-05-10 17:17:13,2023-05-10 17:17:06.297,9,1.713099
2023-05-10 17:17:13,2023-05-10 17:17:06.226,5,0.158110
2023-05-10 17:17:13,2023-05-10 17:17:06.326,5,0.160205
2023-05-10 17:17:13,2023-05-10 17:17:06.426,5,0.163267
2023-05-10 17:17:13,2023-05-10 17:17:06.526,5,0.162300
2023-05-10 17:17:13,2023-05-10 17:17:06.626,5,0.158110
2023-05-10 17:17:13,2023-05-10 17:17:06.726,5,0.157304
2023-05-10 17:17:13,2023-05-10 17:17:06.985,4,1.024088
2023-05-10 17:17:13,2023-05-10 17:17:06.826,5,0.162300
2023-05-10 17:17:13,2023-05-10 17:17:07.085,4,1.020703
2023-05-10 17:17:13,2023-05-10 17:17:06.926,5,0.164557
2023-05-10 17:17:13,2023-05-10 17:17:07.185,4,1.029890
2023-05-10 17:17:13,2023-05-10 17:17:06.071,3,3.300000
2023-05-10 17:17:13,2023-05-10 17:17:07.026,5,0.164557
2023-05-10 17:17:13,2023-05-10 17:17:07.285,4,1.031663
2023-05-10 17:17:13,2023-05-10 17:17:06.171,3,3.300000
2023-05-10 17:17:13,2023-05-10 17:17:07.126,5,0.164879
