msg_received_datetime,msg_published_datetime,sensor_id,sensor_val
2023-05-10 17:22:59,2023-05-10 17:22:58.258,4,1.203472
2023-05-10 17:23:00,2023-05-10 17:22:58.358,4,1.210886
2023-05-10 17:23:00,2023-05-10 17:22:58.458,4,1.216689
2023-05-10 17:23:00,2023-05-10 17:22:58.558,4,1.217817
2023-05-10 17:23:00,2023-05-10 17:22:58.659,4,1.209275
2023-05-10 17:23:01,2023-05-10 17:22:58.618,1,1.870564
2023-05-10 17:23:01,2023-05-10 17:22:58.717,1,1.917788
2023-05-10 17:23:01,2023-05-10 17:22:58.312,9,1.391883
2023-05-10 17:23:01,2023-05-10 17:22:58.817,1,1.869275
2023-05-10 17:23:01,2023-05-10 17:22:58.412,9,1.381729
2023-05-10 17:23:01,2023-05-10 17:22:58.917,1,1.868952
2023-05-10 17:23:01,2023-05-10 17:22:58.512,9,1.370930
2023-05-10 17:23:01,2023-05-10 17:22:59.017,1,1.871048
2023-05-10 17:23:01,2023-05-10 17:22:58.613,9,1.373670
2023-05-10 17:23:01,2023-05-10 17:22:59.117,1,1.861861
2023-05-10 17:23:01,2023-05-10 17:22:58.712,9,1.346110
2023-05-10 17:23:01,2023-05-10 17:22:59.217,1,1.869275
2023-05-10 17:23:01,2023-05-10 17:22:58.812,9,1.334022
2023-05-10 17:23:01,2023-05-10 17:22:58.435,5,0.142637
2023-05-10 17:23:01,2023-05-10 17:22:59.317,1,1.868630
2023-05-10 17:23:01,2023-05-10 17:22:58.912,9,1.323223
2023-05-10 17:23:01,2023-05-10 17:22:58.535,5,0.138930
2023-05-10 17:23:01,2023-05-10 17:22:58.208,6,0.982344
2023-05-10 17:23:01,2023-05-10 17:22:58.116,8,0.177612
2023-05-10 17:23:01,2023-05-10 17:22:59.417,1,1.872659
2023-05-10 17:23:01,2023-05-10 17:22:59.012,9,1.312908
2023-05-10 17:23:02,2023-05-10 17:22:58.635,5,0.141670
2023-05-10 17:23:02,2023-05-10 17:22:58.308,6,0.977348
2023-05-10 17:23:02,2023-05-10 17:22:58.216,8,0.178740
2023-05-10 17:23:02,2023-05-10 17:22:58.929,2,0.132484
2023-05-10 17:23:02,2023-05-10 17:22:59.517,1,1.877494
2023-05-10 17:23:02,2023-05-10 17:22:59.113,9,1.306945
2023-05-10 17:23:02,2023-05-10 17:22:58.735,5,0.143282
2023-05-10 17:23:02,2023-05-10 17:22:58.408,6,0.961553
2023-05-10 17:23:02,2023-05-10 17:22:58.316,8,0.178579
2023-05-10 17:23:02,2023-05-10 17:22:59.029,2,0.162623
2023-05-10 17:23:02,2023-05-10 17:22:59.617,1,1.882974
2023-05-10 17:23:02,2023-05-10 17:22:59.212,9,1.292923
2023-05-10 17:23:02,2023-05-10 17:22:58.835,5,0.141187
2023-05-10 17:23:02,2023-05-10 17:22:58.508,6,0.954300
2023-05-10 17:23:02,2023-05-10 17:22:58.416,8,0.178901
2023-05-10 17:23:02,2023-05-10 17:22:59.129,2,0.155209
2023-05-10 17:23:02,2023-05-10 17:22:59.717,1,1.890227
2023-05-10 17:23:02,2023-05-10 17:22:59.312,9,1.281963
2023-05-10 17:23:02,2023-05-10 17:22:58.935,5,0.133128
2023-05-10 17:23:02,2023-05-10 17:22:58.609,6,0.946081
2023-05-10 17:23:02,2023-05-10 17:22:58.516,8,0.178579
2023-05-10 17:23:02,2023-05-10 17:22:59.229,2,0.162139
2023-05-10 17:23:02,2023-05-10 17:22:59.817,1,1.904088
2023-05-10 17:23:03,2023-05-10 17:22:59.412,9,1.271487
2023-05-10 17:23:03,2023-05-10 17:22:59.035,5,0.143766
2023-05-10 17:23:03,2023-05-10 17:22:58.708,6,0.943179
