msg_received_datetime,msg_published_datetime,sensor_id,sensor_val
2023-05-10 17:35:29,2023-05-10 17:35:27.612,1,2.153099
2023-05-10 17:35:29,2023-05-10 17:35:27.712,1,2.164703
2023-05-10 17:35:29,2023-05-10 17:35:27.812,1,2.175179
2023-05-10 17:35:29,2023-05-10 17:35:27.912,1,2.190169
2023-05-10 17:35:29,2023-05-10 17:35:28.012,1,2.195165
2023-05-10 17:35:30,2023-05-10 17:35:28.112,1,2.205641
2023-05-10 17:35:30,2023-05-10 17:35:28.212,1,2.207092
2023-05-10 17:35:30,2023-05-10 17:35:28.312,1,2.218374
2023-05-10 17:35:30,2023-05-10 17:35:28.412,1,2.242711
2023-05-10 17:35:30,2023-05-10 17:35:28.512,1,2.247546
2023-05-10 17:35:30,2023-05-10 17:35:28.612,1,2.250286
2023-05-10 17:35:30,2023-05-10 17:35:28.712,1,2.268176
2023-05-10 17:35:30,2023-05-10 17:35:28.812,1,2.277846
2023-05-10 17:35:30,2023-05-10 17:35:28.912,1,2.292029
2023-05-10 17:35:30,2023-05-10 17:35:29.012,1,2.297509
2023-05-10 17:35:30,2023-05-10 17:35:29.112,1,2.302828
2023-05-10 17:35:30,2023-05-10 17:35:26.626,9,1.788044
2023-05-10 17:35:30,2023-05-10 17:35:26.726,9,1.776923
2023-05-10 17:35:30,2023-05-10 17:35:26.826,9,1.776762
2023-05-10 17:35:30,2023-05-10 17:35:26.926,9,1.763062
2023-05-10 17:35:30,2023-05-10 17:35:27.026,9,1.756938
2023-05-10 17:35:30,2023-05-10 17:35:27.126,9,1.689084
2023-05-10 17:35:30,2023-05-10 17:35:27.226,9,1.730505
2023-05-10 17:35:31,2023-05-10 17:35:27.326,9,1.652982
2023-05-10 17:35:31,2023-05-10 17:35:26.828,5,0.147634
2023-05-10 17:35:31,2023-05-10 17:35:27.426,9,1.698916
2023-05-10 17:35:31,2023-05-10 17:35:26.928,5,0.152791
2023-05-10 17:35:31,2023-05-10 17:35:27.526,9,1.702462
2023-05-10 17:35:31,2023-05-10 17:35:27.028,5,0.154886
2023-05-10 17:35:31,2023-05-10 17:35:27.626,9,1.688440
2023-05-10 17:35:31,2023-05-10 17:35:27.128,5,0.154725
