msg_received_datetime,msg_published_datetime,sensor_id,sensor_val
2023-05-10 18:01:09,2023-05-10 18:01:06.519,1,2.474799
2023-05-10 18:01:09,2023-05-10 18:01:06.619,1,2.469802
2023-05-10 18:01:09,2023-05-10 18:01:06.719,1,2.472865
2023-05-10 18:01:09,2023-05-10 18:01:06.819,1,2.464806
2023-05-10 18:01:09,2023-05-10 18:01:06.919,1,2.464645
2023-05-10 18:01:09,2023-05-10 18:01:07.019,1,2.456586
2023-05-10 18:01:09,2023-05-10 18:01:07.119,1,2.448689
2023-05-10 18:01:09,2023-05-10 18:01:07.219,1,2.442887
2023-05-10 18:01:09,2023-05-10 18:01:07.319,1,2.435956
2023-05-10 18:01:09,2023-05-10 18:01:07.419,1,2.426286
2023-05-10 18:01:09,2023-05-10 18:01:07.519,1,2.414198
2023-05-10 18:01:09,2023-05-10 18:01:07.619,1,2.405817
2023-05-10 18:01:09,2023-05-10 18:01:07.719,1,2.393568
2023-05-10 18:01:09,2023-05-10 18:01:07.819,1,2.381802
2023-05-10 18:01:09,2023-05-10 18:01:07.919,1,2.368264
2023-05-10 18:01:09,2023-05-10 18:01:08.019,1,2.351341
2023-05-10 18:01:09,2023-05-10 18:01:08.119,1,2.339897
2023-05-10 18:01:10,2023-05-10 18:01:08.219,1,2.324586
2023-05-10 18:01:10,2023-05-10 18:01:06.692,3,0.286886
2023-05-10 18:01:10,2023-05-10 18:01:06.792,3,0.301392
2023-05-10 18:01:10,2023-05-10 18:01:06.892,3,0.300586
2023-05-10 18:01:10,2023-05-10 18:01:06.992,3,0.308000
2023-05-10 18:01:10,2023-05-10 18:01:07.092,3,0.314125
2023-05-10 18:01:10,2023-05-10 18:01:07.192,3,0.320733
2023-05-10 18:01:10,2023-05-10 18:01:07.292,3,0.330081
2023-05-10 18:01:10,2023-05-10 18:01:07.392,3,0.341846
2023-05-10 18:01:10,2023-05-10 18:01:07.492,3,0.348132
2023-05-10 18:01:10,2023-05-10 18:01:07.592,3,0.354095
2023-05-10 18:01:10,2023-05-10 18:01:07.692,3,0.365861
2023-05-10 18:01:10,2023-05-10 18:01:07.792,3,0.371502
2023-05-10 18:01:10,2023-05-10 18:01:07.892,3,0.384396
2023-05-10 18:01:10,2023-05-10 18:01:07.992,3,0.390520
2023-05-10 18:01:10,2023-05-10 18:01:08.092,3,0.399707
2023-05-10 18:01:10,2023-05-10 18:01:08.192,3,0.404864
2023-05-10 18:01:10,2023-05-10 18:01:08.292,3,0.416791
2023-05-10 18:01:10,2023-05-10 18:01:08.392,3,0.432103
2023-05-10 18:01:10,2023-05-10 18:01:06.593,5,0.166813
2023-05-10 18:01:11,2023-05-10 18:01:06.693,5,0.174227
2023-05-10 18:01:11,2023-05-10 18:01:06.793,5,0.175516
2023-05-10 18:01:11,2023-05-10 18:01:06.893,5,0.175516
2023-05-10 18:01:11,2023-05-10 18:01:06.993,5,0.175516
2023-05-10 18:01:11,2023-05-10 18:01:07.093,5,0.176484
2023-05-10 18:01:11,2023-05-10 18:01:07.193,5,0.175194
2023-05-10 18:01:11,2023-05-10 18:01:07.293,5,0.180352
2023-05-10 18:01:11,2023-05-10 18:01:07.393,5,0.182286
2023-05-10 18:01:11,2023-05-10 18:01:07.493,5,0.182286
2023-05-10 18:01:11,2023-05-10 18:01:07.593,5,0.181802
2023-05-10 18:01:11,2023-05-10 18:01:07.693,5,0.181802
2023-05-10 18:01:11,2023-05-10 18:01:07.793,5,0.181158
2023-05-10 18:01:11,2023-05-10 18:01:07.893,5,0.180996
2023-05-10 18:01:11,2023-05-10 18:01:07.993,5,0.178901
2023-05-10 18:01:11,2023-05-10 18:01:08.093,5,0.180835
2023-05-10 18:01:11,2023-05-10 18:01:08.193,5,0.180835
2023-05-10 18:01:11,2023-05-10 18:01:08.293,5,0.179707
2023-05-10 18:01:11,2023-05-10 18:01:08.799,7,2.412908
2023-05-10 18:01:11,2023-05-10 18:01:08.899,7,2.444982
2023-05-10 18:01:11,2023-05-10 18:01:08.999,7,2.408396
2023-05-10 18:01:12,2023-05-10 18:01:09.099,7,2.363751
2023-05-10 18:01:12,2023-05-10 18:01:09.199,7,2.347795
2023-05-10 18:01:12,2023-05-10 18:01:09.299,7,2.322813
2023-05-10 18:01:12,2023-05-10 18:01:09.399,7,2.300733
2023-05-10 18:01:12,2023-05-10 18:01:09.499,7,2.276557
2023-05-10 18:01:12,2023-05-10 18:01:09.599,7,2.248352
2023-05-10 18:01:12,2023-05-10 18:01:09.699,7,2.229333
2023-05-10 18:01:12,2023-05-10 18:01:09.799,7,2.209671
2023-05-10 18:01:12,2023-05-10 18:01:09.899,7,2.187590
2023-05-10 18:01:12,2023-05-10 18:01:09.999,7,2.169216
2023-05-10 18:01:12,2023-05-10 18:01:08.103,6,1.067443
2023-05-10 18:01:12,2023-05-10 18:01:10.099,7,2.137143
2023-05-10 18:01:12,2023-05-10 18:01:08.203,6,1.062930
2023-05-10 18:01:12,2023-05-10 18:01:10.199,7,2.133275
2023-05-10 18:01:12,2023-05-10 18:01:08.303,6,1.050681
2023-05-10 18:01:12,2023-05-10 18:01:10.299,7,2.114095
2023-05-10 18:01:12,2023-05-10 18:01:08.403,6,1.051165
2023-05-10 18:01:13,2023-05-10 18:01:08.503,6,1.046169
2023-05-10 18:01:13,2023-05-10 18:01:08.603,6,1.046491
2023-05-10 18:01:13,2023-05-10 18:01:08.703,6,1.050037
2023-05-10 18:01:13,2023-05-10 18:01:08.803,6,1.056161
2023-05-10 18:01:13,2023-05-10 18:01:08.903,6,1.056322
2023-05-10 18:01:13,2023-05-10 18:01:09.003,6,1.072278
2023-05-10 18:01:13,2023-05-10 18:01:09.103,6,1.068571
2023-05-10 18:01:13,2023-05-10 18:01:09.203,6,1.077919
2023-05-10 18:01:13,2023-05-10 18:01:09.303,6,1.117407
2023-05-10 18:01:13,2023-05-10 18:01:09.403,6,1.099678
2023-05-10 18:01:13,2023-05-10 18:01:09.503,6,1.114183
2023-05-10 18:01:13,2023-05-10 18:01:09.603,6,1.126110
2023-05-10 18:01:13,2023-05-10 18:01:09.703,6,1.144806
2023-05-10 18:01:13,2023-05-10 18:01:08.325,9,2.082989
2023-05-10 18:01:13,2023-05-10 18:01:08.425,9,2.057846
2023-05-10 18:01:13,2023-05-10 18:01:08.525,9,2.053656
2023-05-10 18:01:13,2023-05-10 18:01:08.626,9,2.035121
2023-05-10 18:01:13,2023-05-10 18:01:08.725,9,1.957114
2023-05-10 18:01:13,2023-05-10 18:01:08.825,9,1.989993
2023-05-10 18:01:13,2023-05-10 18:01:08.925,9,1.961626
2023-05-10 18:01:14,2023-05-10 18:01:09.025,9,1.946476
2023-05-10 18:01:14,2023-05-10 18:01:09.125,9,1.920366
2023-05-10 18:01:14,2023-05-10 18:01:09.225,9,1.894901
