msg_received_datetime,msg_published_datetime,sensor_id,sensor_val
2023-05-10 17:15:35,2023-05-10 17:15:33.245,1,2.118447
2023-05-10 17:15:35,2023-05-10 17:15:33.345,1,2.197421
2023-05-10 17:15:35,2023-05-10 17:15:33.445,1,2.246256
2023-05-10 17:15:35,2023-05-10 17:15:33.545,1,2.242872
2023-05-10 17:15:35,2023-05-10 17:15:33.645,1,2.230784
2023-05-10 17:15:35,2023-05-10 17:15:33.745,1,2.188718
2023-05-10 17:15:35,2023-05-10 17:15:33.845,1,2.123927
2023-05-10 17:15:35,2023-05-10 17:15:33.945,1,2.100718
2023-05-10 17:15:35,2023-05-10 17:15:34.045,1,2.097817
2023-05-10 17:15:35,2023-05-10 17:15:34.145,1,2.093143
2023-05-10 17:15:35,2023-05-10 17:15:33.462,7,3.278242
2023-05-10 17:15:35,2023-05-10 17:15:33.562,7,3.300000
2023-05-10 17:15:35,2023-05-10 17:15:33.663,7,3.300000
2023-05-10 17:15:35,2023-05-10 17:15:33.762,7,3.300000
2023-05-10 17:15:35,2023-05-10 17:15:33.862,7,3.300000
2023-05-10 17:15:36,2023-05-10 17:15:33.962,7,3.300000
2023-05-10 17:15:36,2023-05-10 17:15:34.062,7,3.300000
2023-05-10 17:15:36,2023-05-10 17:15:34.162,7,3.300000
2023-05-10 17:15:36,2023-05-10 17:15:34.262,7,3.300000
2023-05-10 17:15:36,2023-05-10 17:15:34.362,7,3.300000
2023-05-10 17:15:36,2023-05-10 17:15:33.892,8,0.167941
2023-05-10 17:15:36,2023-05-10 17:15:33.992,8,0.169231
2023-05-10 17:15:36,2023-05-10 17:15:34.092,8,0.167941
2023-05-10 17:15:36,2023-05-10 17:15:34.192,8,0.167297
2023-05-10 17:15:36,2023-05-10 17:15:34.292,8,0.167941
2023-05-10 17:15:36,2023-05-10 17:15:34.392,8,0.167619
2023-05-10 17:15:36,2023-05-10 17:15:33.082,3,0.215326
2023-05-10 17:15:36,2023-05-10 17:15:34.492,8,0.167780
2023-05-10 17:15:36,2023-05-10 17:15:33.182,3,0.215810
2023-05-10 17:15:36,2023-05-10 17:15:34.592,8,0.167458
2023-05-10 17:15:36,2023-05-10 17:15:33.282,3,0.215648
2023-05-10 17:15:36,2023-05-10 17:15:33.884,6,0.780396
2023-05-10 17:15:36,2023-05-10 17:15:33.600,5,0.164718
2023-05-10 17:15:36,2023-05-10 17:15:34.692,8,0.165846
2023-05-10 17:15:36,2023-05-10 17:15:33.382,3,0.215810
2023-05-10 17:15:36,2023-05-10 17:15:33.984,6,0.783297
2023-05-10 17:15:37,2023-05-10 17:15:33.700,5,0.157304
2023-05-10 17:15:37,2023-05-10 17:15:34.792,8,0.166813
2023-05-10 17:15:37,2023-05-10 17:15:33.482,3,0.215326
2023-05-10 17:15:37,2023-05-10 17:15:34.084,6,0.777656
2023-05-10 17:15:37,2023-05-10 17:15:33.800,5,0.165201
2023-05-10 17:15:37,2023-05-10 17:15:33.582,3,0.215810
2023-05-10 17:15:37,2023-05-10 17:15:34.184,6,0.781524
2023-05-10 17:15:37,2023-05-10 17:15:33.900,5,0.164718
2023-05-10 17:15:37,2023-05-10 17:15:34.185,4,2.502681
2023-05-10 17:15:37,2023-05-10 17:15:33.682,3,0.212908
2023-05-10 17:15:37,2023-05-10 17:15:34.284,6,0.780557
2023-05-10 17:15:37,2023-05-10 17:15:34.000,5,0.162623
2023-05-10 17:15:37,2023-05-10 17:15:34.285,4,2.448044
2023-05-10 17:15:37,2023-05-10 17:15:34.030,9,1.767575
2023-05-10 17:15:37,2023-05-10 17:15:33.782,3,0.214198
2023-05-10 17:15:37,2023-05-10 17:15:34.384,6,0.784908
2023-05-10 17:15:37,2023-05-10 17:15:34.100,5,0.159077
2023-05-10 17:15:37,2023-05-10 17:15:34.385,4,2.413231
2023-05-10 17:15:37,2023-05-10 17:15:34.130,9,1.749040
2023-05-10 17:15:37,2023-05-10 17:15:33.882,3,0.211458
2023-05-10 17:15:37,2023-05-10 17:15:34.484,6,0.782974
2023-05-10 17:15:37,2023-05-10 17:15:34.200,5,0.162139
2023-05-10 17:15:37,2023-05-10 17:15:34.485,4,2.399048
2023-05-10 17:15:38,2023-05-10 17:15:34.230,9,1.751619
2023-05-10 17:15:38,2023-05-10 17:15:33.982,3,0.215004
2023-05-10 17:15:38,2023-05-10 17:15:34.584,6,0.779267
2023-05-10 17:15:38,2023-05-10 17:15:34.300,5,0.160527
2023-05-10 17:15:38,2023-05-10 17:15:34.585,4,2.395663
2023-05-10 17:15:38,2023-05-10 17:15:34.330,9,1.791429
2023-05-10 17:15:38,2023-05-10 17:15:34.684,6,0.784747
2023-05-10 17:15:38,2023-05-10 17:15:34.400,5,0.160366
2023-05-10 17:15:38,2023-05-10 17:15:34.685,4,2.416293
2023-05-10 17:15:38,2023-05-10 17:15:34.430,9,1.746784
2023-05-10 17:15:38,2023-05-10 17:15:34.784,6,0.785392
2023-05-10 17:15:38,2023-05-10 17:15:34.500,5,0.163429
2023-05-10 17:15:38,2023-05-10 17:15:34.785,4,2.447722
2023-05-10 17:15:38,2023-05-10 17:15:34.530,9,1.750652
2023-05-10 17:15:38,2023-05-10 17:15:34.600,5,0.161495
2023-05-10 17:15:38,2023-05-10 17:15:34.885,4,2.491238
2023-05-10 17:15:38,2023-05-10 17:15:34.630,9,1.738081
2023-05-10 17:15:38,2023-05-10 17:15:34.985,4,2.517509
2023-05-10 17:15:38,2023-05-10 17:15:34.730,9,1.736147
2023-05-10 17:15:39,2023-05-10 17:15:35.085,4,2.535560
2023-05-10 17:15:39,2023-05-10 17:15:34.830,9,1.735018
2023-05-10 17:15:39,2023-05-10 17:15:34.930,9,1.730022
2023-05-10 17:15:39,2023-05-10 17:15:34.245,1,2.091209
2023-05-10 17:15:39,2023-05-10 17:15:34.345,1,2.091854
2023-05-10 17:15:39,2023-05-10 17:15:34.445,1,2.082022
2023-05-10 17:15:39,2023-05-10 17:15:34.545,1,2.076865
2023-05-10 17:15:39,2023-05-10 17:15:34.645,1,2.073802
2023-05-10 17:15:39,2023-05-10 17:15:34.745,1,2.067356
2023-05-10 17:15:39,2023-05-10 17:15:34.845,1,2.066388
2023-05-10 17:15:39,2023-05-10 17:15:34.945,1,2.056557
2023-05-10 17:15:39,2023-05-10 17:15:35.045,1,2.052366
2023-05-10 17:15:39,2023-05-10 17:15:35.145,1,2.050755
2023-05-10 17:15:39,2023-05-10 17:15:34.462,7,3.300000
2023-05-10 17:15:39,2023-05-10 17:15:34.562,7,3.300000
2023-05-10 17:15:39,2023-05-10 17:15:34.663,7,3.300000
2023-05-10 17:15:39,2023-05-10 17:15:34.762,7,3.300000
2023-05-10 17:15:39,2023-05-10 17:15:34.082,3,0.214198
2023-05-10 17:15:39,2023-05-10 17:15:34.862,7,3.300000
2023-05-10 17:15:39,2023-05-10 17:15:34.182,3,0.215810
2023-05-10 17:15:39,2023-05-10 17:15:34.962,7,3.300000
2023-05-10 17:15:39,2023-05-10 17:15:34.282,3,0.214520
2023-05-10 17:15:40,2023-05-10 17:15:35.062,7,3.300000
2023-05-10 17:15:40,2023-05-10 17:15:34.382,3,0.212747
2023-05-10 17:15:40,2023-05-10 17:15:35.162,7,3.300000
2023-05-10 17:15:40,2023-05-10 17:15:34.482,3,0.214681
2023-05-10 17:15:40,2023-05-10 17:15:35.262,7,3.300000
2023-05-10 17:15:40,2023-05-10 17:15:34.582,3,0.214198
2023-05-10 17:15:40,2023-05-10 17:15:35.362,7,3.300000
2023-05-10 17:15:40,2023-05-10 17:15:34.682,3,0.215487
2023-05-10 17:15:40,2023-05-10 17:15:34.782,3,0.214520
2023-05-10 17:15:40,2023-05-10 17:15:34.882,3,0.213875
2023-05-10 17:15:40,2023-05-10 17:15:34.982,3,0.213875
2023-05-10 17:15:40,2023-05-10 17:15:34.700,5,0.155531
2023-05-10 17:15:40,2023-05-10 17:15:34.800,5,0.161495
2023-05-10 17:15:40,2023-05-10 17:15:35.030,9,1.733729
2023-05-10 17:15:40,2023-05-10 17:15:34.884,6,0.784908
2023-05-10 17:15:40,2023-05-10 17:15:34.892,8,0.166168
2023-05-10 17:15:40,2023-05-10 17:15:34.900,5,0.160527
2023-05-10 17:15:40,2023-05-10 17:15:35.130,9,1.711971
2023-05-10 17:15:40,2023-05-10 17:15:34.984,6,0.786198
2023-05-10 17:15:40,2023-05-10 17:15:34.992,8,0.167619
2023-05-10 17:15:40,2023-05-10 17:15:35.000,5,0.160527
2023-05-10 17:15:40,2023-05-10 17:15:35.230,9,1.717934
2023-05-10 17:15:40,2023-05-10 17:15:35.084,6,0.782169
2023-05-10 17:15:41,2023-05-10 17:15:35.092,8,0.165524
