msg_received_datetime,msg_published_datetime,sensor_id,sensor_val
2023-05-10 18:07:03,2023-05-10 18:07:01.227,5,0.169392
2023-05-10 18:07:03,2023-05-10 18:07:01.327,5,0.171810
2023-05-10 18:07:03,2023-05-10 18:07:01.427,5,0.164073
2023-05-10 18:07:03,2023-05-10 18:07:01.527,5,0.170198
2023-05-10 18:07:03,2023-05-10 18:07:01.627,5,0.174711
2023-05-10 18:07:03,2023-05-10 18:07:01.727,5,0.171810
2023-05-10 18:07:03,2023-05-10 18:07:01.827,5,0.166168
2023-05-10 18:07:03,2023-05-10 18:07:01.927,5,0.168586
2023-05-10 18:07:03,2023-05-10 18:07:02.027,5,0.169392
2023-05-10 18:07:03,2023-05-10 18:07:02.127,5,0.170681
2023-05-10 18:07:03,2023-05-10 18:07:02.227,5,0.167780
2023-05-10 18:07:03,2023-05-10 18:07:02.327,5,0.168586
2023-05-10 18:07:03,2023-05-10 18:07:02.427,5,0.167941
2023-05-10 18:07:04,2023-05-10 18:07:02.527,5,0.168425
2023-05-10 18:07:04,2023-05-10 18:07:02.627,5,0.165685
2023-05-10 18:07:04,2023-05-10 18:07:02.727,5,0.167619
2023-05-10 18:07:04,2023-05-10 18:07:02.827,5,0.167458
2023-05-10 18:07:04,2023-05-10 18:07:02.927,5,0.167136
2023-05-10 18:07:04,2023-05-10 18:07:00.793,1,2.472703
2023-05-10 18:07:04,2023-05-10 18:07:00.893,1,2.470608
2023-05-10 18:07:04,2023-05-10 18:07:00.993,1,2.479634
2023-05-10 18:07:04,2023-05-10 18:07:01.093,1,2.480278
2023-05-10 18:07:04,2023-05-10 18:07:01.193,1,2.481246
2023-05-10 18:07:04,2023-05-10 18:07:01.293,1,2.485114
2023-05-10 18:07:04,2023-05-10 18:07:01.393,1,2.487209
2023-05-10 18:07:04,2023-05-10 18:07:01.493,1,2.487854
2023-05-10 18:07:04,2023-05-10 18:07:01.593,1,2.487370
2023-05-10 18:07:04,2023-05-10 18:07:01.693,1,2.489304
2023-05-10 18:07:04,2023-05-10 18:07:01.793,1,2.493333
2023-05-10 18:07:04,2023-05-10 18:07:01.893,1,2.490593
2023-05-10 18:07:04,2023-05-10 18:07:01.993,1,2.490432
2023-05-10 18:07:04,2023-05-10 18:07:02.093,1,2.490755
2023-05-10 18:07:04,2023-05-10 18:07:02.193,1,2.485919
2023-05-10 18:07:04,2023-05-10 18:07:02.293,1,2.483985
2023-05-10 18:07:05,2023-05-10 18:07:02.393,1,2.481568
2023-05-10 18:07:05,2023-05-10 18:07:02.493,1,2.479311
2023-05-10 18:07:05,2023-05-10 18:07:01.565,9,2.253026
2023-05-10 18:07:05,2023-05-10 18:07:01.665,9,2.251253
2023-05-10 18:07:05,2023-05-10 18:07:01.765,9,2.261406
2023-05-10 18:07:05,2023-05-10 18:07:01.865,9,2.237070
2023-05-10 18:07:05,2023-05-10 18:07:01.965,9,2.261568
2023-05-10 18:07:05,2023-05-10 18:07:02.065,9,2.261084
2023-05-10 18:07:05,2023-05-10 18:07:02.165,9,2.260762
2023-05-10 18:07:05,2023-05-10 18:07:02.265,9,2.261406
2023-05-10 18:07:05,2023-05-10 18:07:02.365,9,2.264630
2023-05-10 18:07:05,2023-05-10 18:07:02.465,9,2.257538
2023-05-10 18:07:05,2023-05-10 18:07:02.565,9,2.258183
2023-05-10 18:07:05,2023-05-10 18:07:02.665,9,2.253993
2023-05-10 18:07:05,2023-05-10 18:07:02.765,9,2.252381
2023-05-10 18:07:05,2023-05-10 18:07:02.865,9,2.264952
2023-05-10 18:07:05,2023-05-10 18:07:02.965,9,2.248029
2023-05-10 18:07:05,2023-05-10 18:07:03.065,9,2.243516
2023-05-10 18:07:05,2023-05-10 18:07:01.777,6,1.119663
2023-05-10 18:07:05,2023-05-10 18:07:01.877,6,1.135297
2023-05-10 18:07:06,2023-05-10 18:07:01.977,6,1.143033
2023-05-10 18:07:06,2023-05-10 18:07:02.077,6,1.163985
2023-05-10 18:07:06,2023-05-10 18:07:02.177,6,1.169304
2023-05-10 18:07:06,2023-05-10 18:07:02.277,6,1.178330
2023-05-10 18:07:06,2023-05-10 18:07:02.377,6,1.185260
2023-05-10 18:07:06,2023-05-10 18:07:02.477,6,1.178652
2023-05-10 18:07:06,2023-05-10 18:07:02.577,6,1.188322
2023-05-10 18:07:06,2023-05-10 18:07:02.677,6,1.156088
2023-05-10 18:07:06,2023-05-10 18:07:02.777,6,1.188322
2023-05-10 18:07:06,2023-05-10 18:07:02.877,6,1.194608
2023-05-10 18:07:06,2023-05-10 18:07:02.977,6,1.196220
2023-05-10 18:07:06,2023-05-10 18:07:03.077,6,1.213465
2023-05-10 18:07:06,2023-05-10 18:07:03.177,6,1.225231
2023-05-10 18:07:06,2023-05-10 18:07:03.277,6,1.234095
2023-05-10 18:07:06,2023-05-10 18:07:02.042,7,2.645158
2023-05-10 18:07:06,2023-05-10 18:07:02.142,7,2.673201
2023-05-10 18:07:06,2023-05-10 18:07:02.242,7,2.680938
2023-05-10 18:07:06,2023-05-10 18:07:02.342,7,2.687223
2023-05-10 18:07:06,2023-05-10 18:07:02.442,7,2.701406
2023-05-10 18:07:07,2023-05-10 18:07:02.542,7,2.710916
2023-05-10 18:07:07,2023-05-10 18:07:02.642,7,2.723165
2023-05-10 18:07:07,2023-05-10 18:07:02.742,7,2.732835
2023-05-10 18:07:07,2023-05-10 18:07:02.842,7,2.738476
2023-05-10 18:07:07,2023-05-10 18:07:02.942,7,2.752820
2023-05-10 18:07:07,2023-05-10 18:07:03.042,7,2.760879
2023-05-10 18:07:07,2023-05-10 18:07:03.142,7,2.770711
2023-05-10 18:07:07,2023-05-10 18:07:03.242,7,2.774417
2023-05-10 18:07:07,2023-05-10 18:07:03.342,7,2.785538
2023-05-10 18:07:07,2023-05-10 18:07:03.442,7,2.794242
2023-05-10 18:07:07,2023-05-10 18:07:03.542,7,2.801495
2023-05-10 18:07:07,2023-05-10 18:07:02.512,3,2.904806
2023-05-10 18:07:07,2023-05-10 18:07:02.612,3,3.288234
2023-05-10 18:07:07,2023-05-10 18:07:02.621,8,0.164718
2023-05-10 18:07:07,2023-05-10 18:07:01.606,2,0.157788
2023-05-10 18:07:07,2023-05-10 18:07:02.712,3,3.300000
2023-05-10 18:07:07,2023-05-10 18:07:02.721,8,0.167297
2023-05-10 18:07:07,2023-05-10 18:07:01.706,2,0.165524
2023-05-10 18:07:07,2023-05-10 18:07:02.812,3,3.300000
