msg_received_datetime,msg_published_datetime,sensor_id,sensor_val
2023-05-10 17:39:56,2023-05-10 17:39:51.875,6,0.867590
2023-05-10 17:39:56,2023-05-10 17:39:51.975,6,0.874359
2023-05-10 17:39:56,2023-05-10 17:39:52.075,6,0.875810
2023-05-10 17:39:56,2023-05-10 17:39:52.175,6,0.876777
2023-05-10 17:39:56,2023-05-10 17:39:52.275,6,0.894344
2023-05-10 17:39:56,2023-05-10 17:39:52.375,6,0.888703
2023-05-10 17:39:56,2023-05-10 17:39:52.475,6,0.897890
2023-05-10 17:39:56,2023-05-10 17:39:52.575,6,0.910139
2023-05-10 17:39:56,2023-05-10 17:39:52.675,6,0.918037
2023-05-10 17:39:56,2023-05-10 17:39:52.775,6,0.932381
2023-05-10 17:39:56,2023-05-10 17:39:52.875,6,0.945758
2023-05-10 17:39:56,2023-05-10 17:39:52.975,6,0.965744
2023-05-10 17:39:56,2023-05-10 17:39:53.075,6,0.977187
2023-05-10 17:39:56,2023-05-10 17:39:53.175,6,0.997333
2023-05-10 17:39:56,2023-05-10 17:39:53.275,6,1.015062
2023-05-10 17:39:56,2023-05-10 17:39:53.375,6,1.035531
2023-05-10 17:39:56,2023-05-10 17:39:53.475,6,1.064220
2023-05-10 17:39:56,2023-05-10 17:39:53.575,6,1.077436
2023-05-10 17:39:56,2023-05-10 17:39:53.675,6,1.097905
2023-05-10 17:39:56,2023-05-10 17:39:53.775,6,1.121597
2023-05-10 17:39:56,2023-05-10 17:39:53.875,6,1.142388
2023-05-10 17:39:57,2023-05-10 17:39:53.975,6,1.175267
2023-05-10 17:39:57,2023-05-10 17:39:54.075,6,1.189612
2023-05-10 17:39:57,2023-05-10 17:39:54.175,6,1.213304
2023-05-10 17:39:57,2023-05-10 17:39:54.275,6,1.237963
2023-05-10 17:39:57,2023-05-10 17:39:54.375,6,1.258754
2023-05-10 17:39:57,2023-05-10 17:39:54.475,6,1.290989
2023-05-10 17:39:57,2023-05-10 17:39:54.575,6,1.306300
2023-05-10 17:39:57,2023-05-10 17:39:54.675,6,1.330315
2023-05-10 17:39:57,2023-05-10 17:39:53.373,9,1.259560
2023-05-10 17:39:57,2023-05-10 17:39:53.472,9,1.295179
2023-05-10 17:39:57,2023-05-10 17:39:53.572,9,1.298564
2023-05-10 17:39:57,2023-05-10 17:39:53.672,9,1.319678
