msg_received_datetime,msg_published_datetime,sensor_id,sensor_val
2023-05-10 17:32:22,2023-05-10 17:32:19.541,7,2.308146
2023-05-10 17:32:22,2023-05-10 17:32:19.641,7,2.316205
2023-05-10 17:32:22,2023-05-10 17:32:19.741,7,2.323619
2023-05-10 17:32:22,2023-05-10 17:32:19.841,7,2.338125
2023-05-10 17:32:22,2023-05-10 17:32:19.941,7,2.352630
2023-05-10 17:32:22,2023-05-10 17:32:20.041,7,2.380513
2023-05-10 17:32:22,2023-05-10 17:32:20.141,7,2.380996
2023-05-10 17:32:22,2023-05-10 17:32:20.242,7,2.395985
2023-05-10 17:32:22,2023-05-10 17:32:20.341,7,2.395340
2023-05-10 17:32:22,2023-05-10 17:32:20.441,7,2.414843
2023-05-10 17:32:22,2023-05-10 17:32:20.541,7,2.430476
2023-05-10 17:32:22,2023-05-10 17:32:20.641,7,2.432894
2023-05-10 17:32:22,2023-05-10 17:32:20.741,7,2.445949
2023-05-10 17:32:22,2023-05-10 17:32:20.841,7,2.457875
2023-05-10 17:32:22,2023-05-10 17:32:20.941,7,2.468997
2023-05-10 17:32:22,2023-05-10 17:32:21.041,7,2.491238
2023-05-10 17:32:22,2023-05-10 17:32:20.394,4,1.791912
2023-05-10 17:32:22,2023-05-10 17:32:20.494,4,1.753714
2023-05-10 17:32:22,2023-05-10 17:32:20.594,4,1.768381
2023-05-10 17:32:23,2023-05-10 17:32:20.694,4,1.759033
2023-05-10 17:32:23,2023-05-10 17:32:20.794,4,1.746462
2023-05-10 17:32:23,2023-05-10 17:32:20.894,4,1.738886
2023-05-10 17:32:23,2023-05-10 17:32:20.994,4,1.726476
2023-05-10 17:32:23,2023-05-10 17:32:21.094,4,1.722447
2023-05-10 17:32:23,2023-05-10 17:32:21.194,4,1.719546
2023-05-10 17:32:23,2023-05-10 17:32:21.294,4,1.680220
2023-05-10 17:32:23,2023-05-10 17:32:21.394,4,1.626549
2023-05-10 17:32:23,2023-05-10 17:32:21.494,4,1.588996
2023-05-10 17:32:23,2023-05-10 17:32:21.594,4,1.553538
2023-05-10 17:32:23,2023-05-10 17:32:21.694,4,1.499707
2023-05-10 17:32:23,2023-05-10 17:32:21.794,4,1.454095
2023-05-10 17:32:23,2023-05-10 17:32:21.894,4,1.423150
2023-05-10 17:32:23,2023-05-10 17:32:20.492,2,0.128132
2023-05-10 17:32:23,2023-05-10 17:32:20.592,2,0.164073
2023-05-10 17:32:23,2023-05-10 17:32:20.692,2,0.164234
2023-05-10 17:32:23,2023-05-10 17:32:20.792,2,0.164557
2023-05-10 17:32:23,2023-05-10 17:32:20.892,2,0.142154
2023-05-10 17:32:23,2023-05-10 17:32:20.992,2,0.164396
2023-05-10 17:32:24,2023-05-10 17:32:21.092,2,0.157465
2023-05-10 17:32:24,2023-05-10 17:32:21.192,2,0.164718
2023-05-10 17:32:24,2023-05-10 17:32:21.292,2,0.165685
2023-05-10 17:32:24,2023-05-10 17:32:21.392,2,0.165363
2023-05-10 17:32:24,2023-05-10 17:32:21.492,2,0.165685
2023-05-10 17:32:24,2023-05-10 17:32:21.592,2,0.166007
2023-05-10 17:32:24,2023-05-10 17:32:21.692,2,0.166168
2023-05-10 17:32:24,2023-05-10 17:32:21.792,2,0.165524
2023-05-10 17:32:24,2023-05-10 17:32:21.892,2,0.160044
2023-05-10 17:32:24,2023-05-10 17:32:21.992,2,0.167780
2023-05-10 17:32:24,2023-05-10 17:32:20.573,9,1.682637
2023-05-10 17:32:24,2023-05-10 17:32:20.673,9,1.680542
2023-05-10 17:32:24,2023-05-10 17:32:20.773,9,1.702623
2023-05-10 17:32:24,2023-05-10 17:32:20.873,9,1.707297
2023-05-10 17:32:24,2023-05-10 17:32:20.973,9,1.713421
2023-05-10 17:32:24,2023-05-10 17:32:21.073,9,1.718579
2023-05-10 17:32:24,2023-05-10 17:32:21.173,9,1.728088
2023-05-10 17:32:24,2023-05-10 17:32:21.273,9,1.765480
2023-05-10 17:32:24,2023-05-10 17:32:21.373,9,1.741788
2023-05-10 17:32:25,2023-05-10 17:32:21.473,9,1.749201
2023-05-10 17:32:25,2023-05-10 17:32:21.573,9,1.751458
2023-05-10 17:32:25,2023-05-10 17:32:21.673,9,1.757260
2023-05-10 17:32:25,2023-05-10 17:32:21.773,9,1.766769
2023-05-10 17:32:25,2023-05-10 17:32:21.873,9,1.768703
2023-05-10 17:32:25,2023-05-10 17:32:21.973,9,1.772088
2023-05-10 17:32:25,2023-05-10 17:32:22.073,9,1.774989
2023-05-10 17:32:25,2023-05-10 17:32:20.072,8,0.154081
2023-05-10 17:32:25,2023-05-10 17:32:20.172,8,0.154725
2023-05-10 17:32:25,2023-05-10 17:32:20.272,8,0.152308
2023-05-10 17:32:25,2023-05-10 17:32:20.373,8,0.152952
2023-05-10 17:32:25,2023-05-10 17:32:20.472,8,0.152952
2023-05-10 17:32:25,2023-05-10 17:32:20.572,8,0.151663
2023-05-10 17:32:25,2023-05-10 17:32:20.672,8,0.152791
2023-05-10 17:32:25,2023-05-10 17:32:20.772,8,0.152469
2023-05-10 17:32:25,2023-05-10 17:32:20.872,8,0.151985
2023-05-10 17:32:25,2023-05-10 17:32:20.972,8,0.151985
2023-05-10 17:32:25,2023-05-10 17:32:21.072,8,0.151502
2023-05-10 17:32:25,2023-05-10 17:32:21.172,8,0.151502
2023-05-10 17:32:25,2023-05-10 17:32:21.272,8,0.151341
2023-05-10 17:32:25,2023-05-10 17:32:21.373,8,0.151663
2023-05-10 17:32:25,2023-05-10 17:32:21.472,8,0.153597
2023-05-10 17:32:26,2023-05-10 17:32:21.572,8,0.151502
2023-05-10 17:32:26,2023-05-10 17:32:20.243,5,0.144249
2023-05-10 17:32:26,2023-05-10 17:32:20.343,5,0.144088
