msg_received_datetime,msg_published_datetime,sensor_id,sensor_val
2023-05-10 17:55:11,2023-05-10 17:55:09.370,5,0.172132
2023-05-10 17:55:11,2023-05-10 17:55:08.612,4,1.432982
2023-05-10 17:55:11,2023-05-10 17:55:09.869,2,0.145377
2023-05-10 17:55:11,2023-05-10 17:55:09.469,5,0.180674
2023-05-10 17:55:12,2023-05-10 17:55:08.712,4,1.430081
2023-05-10 17:55:12,2023-05-10 17:55:09.969,2,0.172454
2023-05-10 17:55:12,2023-05-10 17:55:09.569,5,0.178095
2023-05-10 17:55:12,2023-05-10 17:55:08.812,4,1.425407
2023-05-10 17:55:12,2023-05-10 17:55:10.069,2,0.172132
2023-05-10 17:55:12,2023-05-10 17:55:09.669,5,0.181319
2023-05-10 17:55:12,2023-05-10 17:55:08.912,4,1.423795
2023-05-10 17:55:12,2023-05-10 17:55:10.169,2,0.171810
2023-05-10 17:55:12,2023-05-10 17:55:09.769,5,0.174711
2023-05-10 17:55:12,2023-05-10 17:55:09.012,4,1.441040
2023-05-10 17:55:12,2023-05-10 17:55:10.269,2,0.148923
2023-05-10 17:55:12,2023-05-10 17:55:09.869,5,0.180835
2023-05-10 17:55:12,2023-05-10 17:55:09.112,4,1.416220
2023-05-10 17:55:12,2023-05-10 17:55:10.369,2,0.172454
2023-05-10 17:55:12,2023-05-10 17:55:09.969,5,0.180835
2023-05-10 17:55:12,2023-05-10 17:55:09.212,4,1.412996
2023-05-10 17:55:12,2023-05-10 17:55:10.469,2,0.172777
2023-05-10 17:55:12,2023-05-10 17:55:10.069,5,0.180996
2023-05-10 17:55:12,2023-05-10 17:55:09.312,4,1.411062
2023-05-10 17:55:12,2023-05-10 17:55:10.569,2,0.173421
2023-05-10 17:55:12,2023-05-10 17:55:10.169,5,0.181157
2023-05-10 17:55:13,2023-05-10 17:55:09.412,4,1.403004
2023-05-10 17:55:13,2023-05-10 17:55:10.669,2,0.165201
2023-05-10 17:55:13,2023-05-10 17:55:10.269,5,0.180996
2023-05-10 17:55:13,2023-05-10 17:55:09.512,4,1.408806
2023-05-10 17:55:13,2023-05-10 17:55:10.770,2,0.172615
2023-05-10 17:55:13,2023-05-10 17:55:10.369,5,0.178740
2023-05-10 17:55:13,2023-05-10 17:55:09.612,4,1.397524
2023-05-10 17:55:13,2023-05-10 17:55:10.869,2,0.173099
2023-05-10 17:55:13,2023-05-10 17:55:10.469,5,0.181157
2023-05-10 17:55:13,2023-05-10 17:55:09.712,4,1.390593
2023-05-10 17:55:13,2023-05-10 17:55:10.969,2,0.172615
2023-05-10 17:55:13,2023-05-10 17:55:10.569,5,0.179223
2023-05-10 17:55:13,2023-05-10 17:55:09.812,4,1.389626
2023-05-10 17:55:13,2023-05-10 17:55:11.069,2,0.172293
2023-05-10 17:55:13,2023-05-10 17:55:10.669,5,0.181157
2023-05-10 17:55:13,2023-05-10 17:55:09.912,4,1.387854
2023-05-10 17:55:13,2023-05-10 17:55:11.169,2,0.172132
2023-05-10 17:55:13,2023-05-10 17:55:10.769,5,0.181157
2023-05-10 17:55:13,2023-05-10 17:55:10.012,4,1.392850
2023-05-10 17:55:14,2023-05-10 17:55:11.269,2,0.171810
2023-05-10 17:55:14,2023-05-10 17:55:10.869,5,0.181641
2023-05-10 17:55:14,2023-05-10 17:55:10.112,4,1.382212
2023-05-10 17:55:14,2023-05-10 17:55:11.369,2,0.171971
2023-05-10 17:55:14,2023-05-10 17:55:10.054,9,2.118608
2023-05-10 17:55:14,2023-05-10 17:55:10.154,9,2.114256
2023-05-10 17:55:14,2023-05-10 17:55:10.254,9,2.135047
2023-05-10 17:55:14,2023-05-10 17:55:10.354,9,2.121670
2023-05-10 17:55:14,2023-05-10 17:55:10.454,9,2.118930
2023-05-10 17:55:14,2023-05-10 17:55:10.554,9,2.120220
2023-05-10 17:55:14,2023-05-10 17:55:10.654,9,2.120059
2023-05-10 17:55:14,2023-05-10 17:55:10.754,9,2.120703
2023-05-10 17:55:14,2023-05-10 17:55:10.854,9,2.115223
2023-05-10 17:55:14,2023-05-10 17:55:10.954,9,2.117963
2023-05-10 17:55:14,2023-05-10 17:55:11.054,9,2.114256
2023-05-10 17:55:14,2023-05-10 17:55:11.154,9,2.113128
2023-05-10 17:55:14,2023-05-10 17:55:11.254,9,2.117641
2023-05-10 17:55:14,2023-05-10 17:55:11.354,9,2.108454
2023-05-10 17:55:14,2023-05-10 17:55:11.454,9,2.112322
2023-05-10 17:55:14,2023-05-10 17:55:09.387,3,0.327179
2023-05-10 17:55:14,2023-05-10 17:55:09.487,3,0.343458
2023-05-10 17:55:14,2023-05-10 17:55:09.587,3,0.696908
2023-05-10 17:55:14,2023-05-10 17:55:09.687,3,2.107165
2023-05-10 17:55:15,2023-05-10 17:55:09.787,3,0.622930
2023-05-10 17:55:15,2023-05-10 17:55:09.887,3,0.313157
2023-05-10 17:55:15,2023-05-10 17:55:09.987,3,0.312190
2023-05-10 17:55:15,2023-05-10 17:55:10.087,3,0.311707
2023-05-10 17:55:15,2023-05-10 17:55:10.187,3,0.308161
2023-05-10 17:55:15,2023-05-10 17:55:10.287,3,0.849216
2023-05-10 17:55:15,2023-05-10 17:55:10.387,3,1.764190
2023-05-10 17:55:15,2023-05-10 17:55:10.487,3,0.312190
2023-05-10 17:55:15,2023-05-10 17:55:10.587,3,0.365216
2023-05-10 17:55:15,2023-05-10 17:55:10.687,3,0.337333
2023-05-10 17:55:15,2023-05-10 17:55:10.787,3,0.320410
2023-05-10 17:55:15,2023-05-10 17:55:10.887,3,0.285758
2023-05-10 17:55:15,2023-05-10 17:55:10.360,8,0.171648
2023-05-10 17:55:15,2023-05-10 17:55:10.460,8,0.179707
2023-05-10 17:55:15,2023-05-10 17:55:10.560,8,0.179546
2023-05-10 17:55:15,2023-05-10 17:55:10.660,8,0.179385
2023-05-10 17:55:15,2023-05-10 17:55:10.760,8,0.179223
2023-05-10 17:55:15,2023-05-10 17:55:10.860,8,0.179546
2023-05-10 17:55:15,2023-05-10 17:55:10.960,8,0.179707
2023-05-10 17:55:15,2023-05-10 17:55:11.060,8,0.179062
2023-05-10 17:55:16,2023-05-10 17:55:11.160,8,0.179223
2023-05-10 17:55:16,2023-05-10 17:55:11.261,8,0.179062
2023-05-10 17:55:16,2023-05-10 17:55:11.360,8,0.174388
2023-05-10 17:55:16,2023-05-10 17:55:11.460,8,0.179223
2023-05-10 17:55:16,2023-05-10 17:55:11.560,8,0.178740
2023-05-10 17:55:16,2023-05-10 17:55:10.321,1,2.385993
2023-05-10 17:55:16,2023-05-10 17:55:11.660,8,0.179385
2023-05-10 17:55:16,2023-05-10 17:55:10.421,1,2.389055
2023-05-10 17:55:16,2023-05-10 17:55:11.760,8,0.179385
2023-05-10 17:55:16,2023-05-10 17:55:10.521,1,2.392117
2023-05-10 17:55:16,2023-05-10 17:55:10.140,7,2.768938
2023-05-10 17:55:16,2023-05-10 17:55:10.621,1,2.386960
2023-05-10 17:55:16,2023-05-10 17:55:10.240,7,2.765070
2023-05-10 17:55:16,2023-05-10 17:55:10.721,1,2.386637
2023-05-10 17:55:16,2023-05-10 17:55:10.340,7,2.773290
2023-05-10 17:55:16,2023-05-10 17:55:10.821,1,2.388410
2023-05-10 17:55:16,2023-05-10 17:55:10.440,7,2.771839
2023-05-10 17:55:16,2023-05-10 17:55:10.921,1,2.388249
2023-05-10 17:55:16,2023-05-10 17:55:10.540,7,2.766681
2023-05-10 17:55:16,2023-05-10 17:55:11.021,1,2.355209
2023-05-10 17:55:16,2023-05-10 17:55:10.640,7,2.737025
2023-05-10 17:55:16,2023-05-10 17:55:11.121,1,2.384058
2023-05-10 17:55:16,2023-05-10 17:55:10.740,7,2.769421
2023-05-10 17:55:17,2023-05-10 17:55:11.221,1,2.388088
2023-05-10 17:55:17,2023-05-10 17:55:10.840,7,2.772806
