mac,time,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63,_64,_65,_66,_67,_68,_69,_70,_71,_72,_73,_74,_75,_76,_77,_78,_79,_80,_81,_82,_83,_84,_85,_86,_87,_88,_89,_90,_91,_92,_93,_94,_95,_96,_97,_98,_99,_100,_101,_102,_103,_104,_105,_106,_107,_108,_109,_110,_111,_112,_113,_114,_115,_116,_117,_118,_119,_120,_121,_122,_123,_124,_125,_126,_127
505bc2d2e71b,1683710028.5085242,(34+117j),(799-172j),(673-843j),(-12-1196j),(-806-1035j),(-1109-264j),(-1168+487j),(-668+969j),(198+1113j),(675+668j),(885-21j),(495-490j),(-175-484j),(-537-98j),(-482+538j),(26+773j),(786+766j),(1138+153j),(1131-810j),(393-1242j),(-529-1308j),(-928-700j),(-1093+109j),(-703+688j),(-116+874j),(365+431j),(449-31j),(-6+10j),(-1-58j),(-111-68j),(-117+15j),(-56+23j),(-2011+0j),(-13312-32640j),(128+0j),(-36+63j),(45+2j),(4-1j),(75+1009j),(745+765j),(1076+218j),(1069-270j),(599-782j),(35-798j),(-367-542j),(-498-82j),(-302+174j),(78+262j),(339+89j),(373-323j),(46-684j),(-445-658j),(-884-299j),(-1083+279j),(-653+886j),(-46+1036j),(659+863j),(877+345j),(868-215j),(439-593j),(-114-529j),(-431-180j),(-346+222j),(78+518j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683710028.6335566,(-46-121j),(-757+274j),(-591+918j),(140+1190j),(910+1012j),(1146+217j),(1188-526j),(596-1082j),(-139-1151j),(-674-690j),(-896-39j),(-515+445j),(71+447j),(479+157j),(491-446j),(67-769j),(-623-759j),(-1109-340j),(-1246+596j),(-643+1134j),(188+1381j),(807+949j),(1103+263j),(944-416j),(452-760j),(-188-549j),(-419-158j),(1-1j),(-23+36j),(61+96j),(111+34j),(55-2j),(-2011+0j),(-13312-32640j),(128+0j),(-16-66j),(-43+29j),(5+0j),(-734-626j),(-1019-27j),(-1003+520j),(-675+897j),(19+1038j),(427+652j),(692+245j),(481-236j),(176-366j),(-201-228j),(-318+109j),(-183+443j),(241+641j),(683+414j),(919-106j),(865-656j),(208-1038j),(-373-941j),(-896-609j),(-931-35j),(-800+456j),(-276+706j),(224+443j),(453+72j),(316-308j),(-179-512j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683710028.7595165,(-94-80j),(-529+624j),(-23+1112j),(759+973j),(1321+331j),(1076-501j),(656-1145j),(-101-1144j),(-860-815j),(-973-136j),(-733+530j),(-117+650j),(379+265j),(375-247j),(-74-658j),(-594-480j),(-1077+83j),(-896+766j),(-150+1405j),(675+1157j),(1388+528j),(1176-367j),(726-911j),(15-1047j),(-553-752j),(-558-65j),(-291+297j),(-13-8j),(33+25j),(101-46j),(44-108j),(-1-59j),(-2011+0j),(-13312-32640j),(128+0j),(16-66j),(-55+5j),(1+7j),(-390-953j),(-971-491j),(-1162+134j),(-997+643j),(-326+1037j),(213+856j),(594+413j),(545-95j),(255-287j),(-154-238j),(-331+47j),(-197+454j),(274+646j),(740+395j),(979-155j),(853-778j),(143-1151j),(-493-969j),(-1050-451j),(-928+148j),(-716+636j),(-115+783j),(352+418j),(467-32j),(180-346j),(-347-355j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683710028.8761647,(-95-88j),(-807+107j),(-1068+249j),(-1192+379j),(-1289+518j),(-1089+558j),(-1167+658j),(-1028+680j),(-925+767j),(-773+650j),(-593+715j),(-347+589j),(7+464j),(282+359j),(610+260j),(740+181j),(1116+46j),(1194+4j),(1440-247j),(1341-305j),(1441-475j),(1213-292j),(1099-450j),(932-475j),(812-472j),(428-396j),(202-371j),(11+11j),(-1-44j),(-57-94j),(-78-86j),(-30-54j),(-2011+0j),(-13312-32640j),(128+0j),(56+51j),(25-27j),(1-5j),(-272+1037j),(-170+1133j),(-183+1214j),(-344+1191j),(-210+1112j),(-247+941j),(-114+776j),(29+591j),(20+404j),(176+185j),(271+27j),(415-183j),(541-401j),(629-537j),(705-690j),(872-815j),(786-919j),(737-868j),(677-994j),(612-841j),(585-807j),(433-701j),(179-557j),(-16-475j),(-177-332j),(-428-177j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683710029.0033078,(-120-26j),(-231+801j),(524+1024j),(1174+446j),(1377-518j),(575-1065j),(-227-1371j),(-1033-939j),(-1264+31j),(-878+718j),(-61+1081j),(536+614j),(559-163j),(81-546j),(-577-415j),(-767+195j),(-538+964j),(242+1204j),(1229+770j),(1390-142j),(1037-1187j),(47-1209j),(-742-1003j),(-1128-233j),(-886+493j),(-142+690j),(339+424j),(-16+11j),(32-37j),(-26-107j),(-97-71j),(-50-7j),(-2011+0j),(-13312-32640j),(128+0j),(59-38j),(-37-25j),(-16-12j),(217-1126j),(-626-1035j),(-1162-521j),(-1291+115j),(-829+884j),(-133+935j),(480+735j),(680+127j),(453-240j),(-43-342j),(-325-64j),(-275+387j),(182+677j),(721+440j),(997-130j),(912-894j),(51-1235j),(-700-1032j),(-1185-304j),(-1067+330j),(-604+874j),(121+917j),(588+368j),(526-220j),(102-464j),(-455-285j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683710029.1248872,(98-98j),(-201-862j),(-458-1098j),(-692-1106j),(-938-1125j),(-937-821j),(-1135-805j),(-1236-597j),(-1196-390j),(-1039-238j),(-1005+32j),(-752+202j),(-371+429j),(-104+564j),(257+719j),(482+693j),(888+779j),(1043+725j),(1414+561j),(1383+389j),(1576+156j),(1319+106j),(1230-155j),(1081-296j),(916-406j),(490-421j),(239-453j),(13+18j),(6-62j),(-58-110j),(-88-107j),(-34-60j),(-2011+0j),(-13312-32640j),(128+0j),(-58-54j),(-29+24j),(-2-10j),(-31-1126j),(-243-1169j),(-330-1232j),(-235-1269j),(-401-1117j),(-312-845j),(-412-710j),(-443-446j),(-352-281j),(-317+20j),(-277+230j),(-168+477j),(-53+728j),(75+874j),(218+1002j),(331+1205j),(533+1106j),(585+1050j),(764+964j),(631+802j),(742+733j),(725+497j),(619+181j),(553-65j),(410-232j),(220-530j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683710029.2552192,(-194-123j),(-1015+361j),(-959+528j),(-610+605j),(-234+645j),(102+463j),(430+380j),(741+171j),(924-142j),(1067-391j),(1210-818j),(1200-973j),(837-1186j),(695-1311j),(477-1436j),(241-1188j),(-42-1222j),(-185-933j),(-482-641j),(-522-243j),(-560+155j),(-417+418j),(-265+722j),(-85+959j),(115+1189j),(446+1034j),(678+1048j),(-16-32j),(38+162j),(67+222j),(72+162j),(-7+42j),(-2011+0j),(-13312-32640j),(128+0j),(-81-32j),(-32+43j),(-12-13j),(-99-426j),(-184-171j),(-207+60j),(-218+317j),(-114+603j),(-42+761j),(153+910j),(388+986j),(406+1125j),(654+1067j),(632+1134j),(742+997j),(830+829j),(790+559j),(709+314j),(633+57j),(393-207j),(151-358j),(-111-528j),(-399-559j),(-629-654j),(-852-611j),(-1055-369j),(-1328-240j),(-1368-280j),(-1437+15j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683710029.3780851,(-142+191j),(244+1061j),(452+1040j),(529+672j),(582+359j),(477-10j),(461-332j),(267-610j),(57-911j),(-102-1102j),(-483-1388j),(-585-1430j),(-894-1139j),(-1024-1066j),(-1183-908j),(-1040-699j),(-1138-474j),(-961-196j),(-774+119j),(-469+331j),(-153+544j),(105+541j),(460+588j),(771+571j),(1065+526j),(1096+199j),(1228+53j),(-27+2j),(165+77j),(221+80j),(171+55j),(30+35j),(-2011+0j),(-13312-32640j),(128+0j),(13+87j),(56-3j),(-5+10j),(-355+278j),(-74+236j),(146+137j),(376+32j),(601-163j),(734-306j),(824-468j),(835-724j),(995-747j),(815-989j),(990-935j),(815-983j),(585-1001j),(361-894j),(167-741j),(-8-656j),(-218-367j),(-349-107j),(-477+184j),(-561+415j),(-584+674j),(-547+896j),(-357+1101j),(-181+1330j),(-270+1378j),(-45+1443j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683710029.4585733,(-213+56j),(-479+1007j),(-336+1076j),(-28+854j),(242+642j),(376+254j),(550-10j),(547-334j),(547-711j),(468-998j),(268-1423j),(159-1520j),(-253-1392j),(-420-1383j),(-651-1338j),(-681-1052j),(-897-894j),(-778-563j),(-804-172j),(-585+146j),(-355+454j),(-78+560j),(260+678j),(568+747j),(872+762j),(1021+448j),(1184+300j),(-36-11j),(148+94j),(197+112j),(169+65j),(40+42j),(-2011+0j),(-13312-32640j),(128+0j),(-78+35j),(13+46j),(-24+1j),(-363-239j),(-220+2j),(-56+182j),(130+365j),(399+477j),(555+435j),(823+505j),(1051+392j),(1178+474j),(1249+256j),(1328+316j),(1281+158j),(1163-11j),(930-147j),(715-247j),(506-386j),(157-385j),(-121-316j),(-436-236j),(-650-151j),(-862+5j),(-1025+211j),(-997+544j),(-1060+778j),(-1156+803j),(-1003+1072j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683710029.5038488,(-162+167j),1113j,(87+1102j),(227+797j),(379+583j),(402+199j),(548-8j),(574-332j),(650-638j),(684-869j),(719-1257j),(757-1315j),(459-1348j),(415-1372j),(341-1427j),(238-1242j),(89-1238j),(-13-965j),(-259-791j),(-379-469j),(-548-179j),(-534+126j),(-636+379j),(-719+616j),(-781+855j),(-548+966j),(-520+1115j),(13-7j),(-157+95j),(-183+127j),(-144+114j),(-47+3j),(-2011+0j),(-13312-32640j),(128+0j),(82-37j),-51j,(20-12j),(275+331j),(203+77j),(108-153j),(77-374j),(-32-617j),(-48-733j),(-196-956j),(-326-1058j),(-244-1245j),(-343-1206j),(-204-1337j),(-214-1237j),(-258-1118j),(-254-882j),(-288-690j),(-353-508j),(-350-194j),(-349+72j),(-352+337j),(-349+616j),(-405+769j),(-395+966j),(-209+1123j),(-166+1302j),(-335+1337j),(-150+1444j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
