mac,time,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63,_64,_65,_66,_67,_68,_69,_70,_71,_72,_73,_74,_75,_76,_77,_78,_79,_80,_81,_82,_83,_84,_85,_86,_87,_88,_89,_90,_91,_92,_93,_94,_95,_96,_97,_98,_99,_100,_101,_102,_103,_104,_105,_106,_107,_108,_109,_110,_111,_112,_113,_114,_115,_116,_117,_118,_119,_120,_121,_122,_123,_124,_125,_126,_127
505bc2d2e71b,1683711496.9300296,(35+13j),(237-186j),(227-355j),(131-464j),(-8-574j),(-153-442j),(-297-450j),(-377-348j),(-423-193j),(-390-88j),(-349+17j),(-215+24j),(-131-26j),(-76-90j),(-77-188j),(-68-275j),(-208-360j),(-300-339j),(-469-286j),(-495-154j),(-564+12j),(-484+99j),(-341+213j),(-242+239j),(-149+233j),(-23+155j),(7+57j),(13+17j),(-7-22j),(-21-71j),(-37-56j),(-15-23j),(-2011+0j),(-13568-32640j),(128+0j),(23+71j),(43-11j),(-2-6j),(408+826j),(831+554j),(1011+266j),(1102+8j),(902-467j),(587-600j),(214-736j),(-155-610j),(-269-403j),(-324-90j),(-241+145j),(-34+334j),(242+351j),(477+246j),(643+43j),(773-224j),(599-521j),(413-659j),(159-722j),(-21-660j),(-173-619j),(-295-442j),(-322-192j),(-243-71j),(-121-17j),(48+15j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711497.0554397,(-18-70j),(-212-167j),(-210-167j),(-125-115j),(-6-94j),(39-49j),(144-25j),(222-8j),(296-15j),(391-26j),(481-63j),(490-18j),(421-42j),(412-37j),(393-50j),(266-27j),(229-14j),(112+24j),(-8+60j),(-112+111j),(-209+192j),(-251+221j),(-325+251j),(-388+297j),(-464+352j),(-355+400j),(-346+442j),(7-7j),(-69+30j),(-70+32j),(-50+26j),(-8+2j),(-2011+0j),(-13824-32640j),(128+0j),(-61-44j),(-33+29j),(1+1j),(-33-601j),(-182-488j),(-265-370j),(-285-256j),(-327-59j),(-270+87j),(-214+263j),(-121+401j),(-104+490j),(20+564j),(-10+606j),(51+590j),(124+580j),(144+486j),(146+405j),(131+340j),(110+215j),(41+117j),(21+24j),(-48-45j),(-114-133j),(-171-176j),(-255-160j),(-294-206j),(-292-268j),(-315-239j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711497.170917,(103+22j),(427-267j),(434-291j),(324-236j),(229-154j),(89-100j),(-3-35j),(-97+43j),(-204+109j),(-285+193j),(-385+300j),(-455+276j),(-433+295j),(-470+296j),(-480+303j),(-388+219j),(-379+202j),(-293+130j),(-193+88j),(-72+4j),(34-88j),(133-119j),(228-162j),(320-224j),(427-273j),(367-347j),(402-383j),(-15+8j),(78-9j),(90-3j),(58+2j),(3+10j),(-2011+0j),(-13568-32640j),(128+0j),(-45-60j),(-47+6j),-4j,(180-617j),(-19-582j),(-159-550j),(-232-483j),(-424-325j),(-444-183j),(-565-16j),(-619+178j),(-699+207j),(-663+377j),(-732+368j),(-694+415j),(-616+497j),(-503+459j),(-392+422j),(-336+386j),(-166+303j),(-76+201j),(76+150j),(170+48j),(272-29j),(365-104j),(364-223j),(455-301j),(543-265j),(525-333j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711497.2944818,(47-74j),(-85-430j),(-81-420j),(-84-330j),(-104-253j),(-57-117j),(-68-24j),(-51+74j),(-38+170j),(-63+279j),(-37+403j),(-63+456j),(8+433j),(-7+464j),(-15+472j),(-22+396j),(-1+406j),(-39+280j),(11+226j),(18+93j),(15-14j),(21-111j),(-6-218j),(-21-310j),(1-407j),(-6-402j),(-23-453j),18j,(30-48j),(43-71j),(35-51j),(16-6j),(-2011+0j),(-13312-32640j),(128+0j),(-59+37j),(7+44j),(-6+0j),(-538-215j),(-529-38j),(-475+37j),(-447+113j),(-323+251j),(-206+324j),(-101+475j),(54+530j),(77+600j),(194+561j),(191+660j),(237+617j),(279+563j),(279+486j),(272+396j),(311+326j),(277+181j),(223+78j),(180-20j),(128-107j),(107-192j),(70-279j),(-9-341j),(-58-408j),(-19-472j),(-72-522j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711497.4207473,(59+27j),(353-122j),(383-140j),(299-129j),(198-123j),(126-58j),(65-24j),(-17+49j),(-76+115j),(-178+196j),(-224+305j),(-266+339j),(-187+359j),(-195+374j),(-178+392j),(-145+350j),(-123+331j),(-87+234j),(-21+152j),(5+27j),(13-102j),(11-197j),(-45-289j),(-89-382j),(-114-492j),(-166-473j),(-240-485j),(9+23j),(3-74j),(-11-82j),(-13-52j),(-3-4j),(-2011+0j),(-13312-32640j),(128+0j),(65-30j),(-5-44j),(6+3j),(691+196j),(688-29j),(656-134j),(599-191j),(429-360j),(181-405j),(28-472j),(-167-447j),(-269-456j),(-404-353j),(-481-364j),(-542-272j),(-581-205j),(-550-107j),(-517-32j),(-461+61j),(-329+138j),(-211+139j),(-134+146j),(-22+142j),(72+122j),(166+100j),(282+26j),(331-24j),(395-3j),(439-84j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711497.5444798,(58+119j),(591+301j),(639+302j),(538+250j),(486+226j),(295+104j),(213+75j),(79+31j),(-38-36j),(-134-104j),(-280-173j),(-365-267j),(-465-237j),(-515-296j),(-575-352j),(-486-382j),(-540-409j),(-427-369j),(-414-346j),(-304-254j),(-218-204j),(-76-123j),(77-18j),(203+62j),(313+139j),(315+132j),(423+181j),(-13-18j),(33+56j),(44+100j),(23+83j),(-19+23j),(-2011+0j),(-13312-32640j),(128+0j),(-3-95j),(-70-25j),(6-8j),(768-438j),(584-537j),(428-530j),(317-494j),(52-480j),(-83-429j),(-293-379j),(-480-267j),(-598-282j),(-702-105j),(-799-215j),(-828-147j),(-833-58j),(-755-2j),(-680+19j),(-649+54j),(-481+128j),(-339+117j),(-173+160j),(-39+157j),(88+183j),(233+224j),(328+207j),(494+201j),(542+318j),(636+328j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711497.6704917,(10-21j),(-181-174j),(-319-260j),(-458-233j),(-581-167j),(-550-101j),(-663-32j),(-604+5j),(-648+142j),(-542+137j),(-515+190j),(-406+123j),(-270+133j),(-165+57j),(-70-54j),(-15-190j),(24-317j),(113-385j),(15-545j),-548j,(-73-649j),(-94-543j),(-91-542j),(-103-501j),(-107-449j),(-68-268j),(-17-205j),(-17+2j),(27-8j),(53+31j),(65+36j),(17+27j),(-2011+0j),(-13312-32640j),(128+0j),(68-16j),(-1-55j),(-3+5j),(719+300j),(802+10j),(860-168j),(848-272j),(674-505j),(454-557j),(240-571j),(-12-549j),(-114-456j),(-301-321j),(-358-201j),(-425+4j),(-487+198j),(-429+376j),(-346+537j),(-261+675j),(-70+715j),(37+688j),(177+732j),(220+675j),(279+608j),(318+481j),(314+267j),(316+142j),(223+73j),(94-41j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711497.796557,(-41-10j),(-224+223j),(-240+423j),(-247+560j),(-245+738j),(-135+673j),(-163+794j),(-71+788j),(-50+792j),(-32+727j),(33+699j),(8+509j),(19+274j),(23+116j),(15-77j),(41-249j),(30-460j),(-2-563j),(-75-753j),(-97-765j),(-193-874j),(-234-702j),(-182-710j),(-192-633j),(-169-581j),(-163-359j),(-126-224j),(2-1j),(8+5j),(-12+58j),(-11+66j),(-25+37j),(-2011+0j),(-13312-32640j),(128+0j),(-30+53j),(33+25j),(-9+1j),(-672+397j),(-583+606j),(-558+722j),(-592+761j),(-415+833j),(-332+724j),(-119+751j),(57+655j),(83+541j),(189+362j),(254+240j),(340+52j),(360-130j),(391-293j),(402-430j),(456-629j),(349-702j),(325-728j),(262-787j),(221-787j),(255-726j),(177-649j),(21-530j),(-15-427j),(-11-286j),(-141-119j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711497.9262934,(23-91j),(-192-409j),(-214-421j),(-173-312j),(-128-212j),(-103-79j),(-86+14j),(-56+139j),(-51+252j),(-33+343j),(-21+481j),(-86+527j),(-70+529j),(-104+536j),(-135+562j),(-156+439j),(-176+419j),(-173+303j),(-151+215j),(-114+85j),(-72-31j),(-19-118j),(62-208j),(126-288j),(194-372j),(147-393j),(195-422j),(-12+10j),(65-22j),(76-15j),(52+1j),(4+11j),(-2011+0j),(-13056-32640j),(128+0j),(43+44j),(36-10j),(1+2j),(-92+516j),(69+492j),(170+498j),(218+494j),(376+416j),(406+315j),(505+250j),(586+144j),(622+205j),(651+87j),(657+163j),(617+114j),(605+46j),(509+15j),(410-36j),(358-55j),(223-136j),(122-145j),(36-242j),(-42-269j),(-89-349j),(-143-408j),(-230-377j),(-295-455j),(-239-530j),(-278-517j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711498.0540128,(110-49j),(201-543j),(139-551j),(23-450j),(-107-339j),(-129-144j),(-185-32j),(-188+132j),(-172+281j),(-169+429j),(-85+610j),(-64+679j),(113+633j),(162+661j),(252+682j),(240+573j),(324+566j),(257+423j),(312+307j),(227+143j),(144+39j),(25-50j),(-95-99j),(-226-147j),(-337-210j),(-402-181j),(-491-156j),(25+11j),(-47-47j),(-79-73j),(-66-54j),(-9-20j),(-2011+0j),(-13056-32640j),(128+0j),(30-54j),(-27-24j),(5-1j),(507-262j),(350-436j),(207-491j),(105-559j),(-132-550j),(-321-511j),(-476-414j),(-614-244j),(-684-201j),(-687+13j),(-748+20j),(-684+158j),(-590+274j),(-447+334j),(-307+370j),(-168+442j),(44+374j),(146+294j),(283+202j),(349+95j),(450+5j),(498-131j),(475-279j),(465-421j),(511-438j),(443-580j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
