mac,time,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63,_64,_65,_66,_67,_68,_69,_70,_71,_72,_73,_74,_75,_76,_77,_78,_79,_80,_81,_82,_83,_84,_85,_86,_87,_88,_89,_90,_91,_92,_93,_94,_95,_96,_97,_98,_99,_100,_101,_102,_103,_104,_105,_106,_107,_108,_109,_110,_111,_112,_113,_114,_115,_116,_117,_118,_119,_120,_121,_122,_123,_124,_125,_126,_127
505bc2d2e71b,1683709951.4392018,(183-71j),(-225-889j),(-745-540j),(-730+141j),(-243+521j),(237+338j),(445-71j),(224-495j),(-391-611j),(-854-212j),(-980+578j),(-502+1098j),(414+1083j),(1000+632j),(1209-158j),(691-692j),(52-985j),(-445-598j),(-622+10j),(-197+365j),(287+296j),(392-138j),(192-574j),(-331-703j),(-909-394j),(-884+384j),(-483+958j),(-1-49j),(29+145j),(146+136j),(147+15j),(42+14j),(-2011+0j),(-13568-32640j),(128+0j),(-17+64j),(41+4j),(2+18j),(149+454j),(358+117j),(243-201j),(-48-327j),(-381-119j),(-396+277j),(-104+584j),(414+586j),(767+327j),(833-310j),(619-716j),(39-938j),(-568-728j),(-783-157j),(-578+346j),(-117+563j),(318+305j),(337-123j),(29-458j),(-430-357j),(-705-4j),(-603+584j),(30+866j),(721+782j),(1073+337j),(1074-493j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683709951.5703835,(57-172j),(-393-864j),(-498-775j),(-534-496j),(-566-210j),(-468+81j),(-492+333j),(-380+578j),(-324+847j),(-246+1034j),(-58+1349j),(-29+1407j),(235+1256j),(302+1230j),(443+1226j),(411+958j),(581+884j),(507+557j),(612+291j),(521-20j),(463-355j),(328-549j),(207-772j),(75-981j),(-35-1201j),(-271-1101j),(-401-1164j),(16+50j),(20-158j),(26-213j),(14-158j),(29-31j),(-2011+0j),(-13568-32640j),(128+0j),(-59+32j),(13+49j),(-17-5j),(-390-195j),(-335+5j),(-257+139j),(-232+314j),(-113+484j),(-37+636j),(69+737j),(223+815j),(188+928j),(323+885j),(269+1001j),(328+912j),(370+807j),(388+627j),(403+460j),(471+279j),(446+6j),(366-189j),(356-439j),(335-568j),(272-776j),(183-934j),(-48-983j),(-159-1125j),(-86-1180j),(-277-1230j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683709951.6936307,(122-133j),(37-900j),(-50-871j),(-148-601j),(-234-347j),(-293-88j),(-447+142j),(-524+360j),(-615+645j),(-729+786j),(-828+1117j),(-922+1105j),(-683+1157j),(-697+1141j),(-664+1176j),(-586+918j),(-473+916j),(-294+686j),(-44+552j),(165+323j),(395+118j),(508-111j),(725-221j),(905-377j),(1097-519j),(952-629j),(1027-707j),(-35+15j),(173+6j),(224+2j),(173+15j),(29+40j),(-2011+0j),(-13568-32640j),(128+0j),(-11+58j),(29+14j),(-7-3j),(-316+20j),(-152+108j),(-8+180j),(94+310j),(260+409j),(321+504j),(443+590j),(577+621j),(532+800j),(645+717j),(500+894j),(476+832j),(498+701j),(422+558j),(349+398j),(312+247j),(259-5j),(188-189j),(161-440j),(194-597j),(167-819j),(144-954j),(45-1028j),(-38-1192j),(157-1227j),(96-1255j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683709951.8182442,(85+186j),(960-228j),(552-791j),(-170-739j),(-590-253j),(-354+308j),(126+569j),(646+233j),(758-439j),(331-977j),(-585-1210j),(-1209-664j),(-1228+409j),(-728+1094j),(150+1328j),(761+810j),(1102+71j),(648-528j),(-51-698j),(-497-241j),(-413+409j),(97+572j),(697+349j),(930-308j),(592-1009j),(-293-1067j),(-995-679j),(38+9j),(-153+17j),(-154+145j),(-34+173j),(-9+54j),(-2011+0j),(-13312-32640j),(128+0j),(-72-20j),(-4+37j),(-10+1j),(-394+158j),(-26+303j),(242+145j),(310-157j),(53-482j),(-330-428j),(-732-109j),(-684+500j),(-394+892j),(335+914j),(789+733j),(1020+58j),(736-577j),(157-765j),(-341-559j),(-583-105j),(-276+361j),(179+361j),(513+2j),(405-475j),(-14-797j),(-630-664j),(-1030-7j),(-870+760j),(-398+1156j),(508+1185j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683709951.9436405,(-98-116j),(-874+274j),(-1018+664j),(-842+977j),(-579+1252j),(-159+1153j),(146+1258j),(357+1057j),(705+806j),(734+479j),(779+105j),(566-218j),(181-469j),(-177-590j),(-624-590j),(-846-398j),(-1267-127j),(-1323+175j),(-1354+729j),(-1019+974j),(-751+1343j),(-389+1242j),(-4+1144j),(307+979j),(524+732j),(517+239j),(471-101j),(-16+30j),(50-54j),(25-147j),(-16-146j),(3-67j),(-2011+0j),(-13312-32640j),(128+0j),(52+5j),(12-32j),(7-10j),(596+471j),(750+239j),(818+73j),(800-9j),(680-240j),(465-343j),(252-372j),(6-343j),(-154-253j),(-339-64j),(-457+75j),(-510+326j),(-466+621j),(-312+798j),(-109+949j),(77+1091j),(418+968j),(559+808j),(805+581j),(792+368j),(765+152j),(606-107j),(306-290j),(41-393j),(-230-386j),(-577-255j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683709952.0565023,(77-188j),(-363-857j),(-470-756j),(-490-465j),(-540-187j),(-445+104j),(-487+375j),(-448+564j),(-353+897j),(-315+1086j),(-173+1417j),(-173+1457j),(122+1310j),(182+1306j),(301+1286j),(285+1044j),(449+969j),(448+650j),(576+380j),(547+51j),(564-294j),(458-468j),(398-758j),(339-977j),(298-1221j),(33-1167j),(-73-1257j),(-6+43j),(70-152j),(95-208j),(62-162j),(42-19j),(-2011+0j),(-13312-32640j),(128+0j),(-39+46j),(16+31j),(-7-4j),(-328+22j),(-220+170j),(-120+317j),(-82+438j),(59+559j),(131+646j),(218+734j),(356+776j),(316+895j),(432+798j),(359+922j),(379+816j),(398+671j),(388+496j),(366+311j),(406+156j),(352-86j),(279-285j),(225-517j),(175-662j),(168-864j),(94-985j),(-99-1046j),(-233-1162j),(-94-1208j),(-276-1236j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683709952.1811502,(-9+189j),(632+694j),(738+582j),(681+305j),(640+27j),(450-221j),(411-472j),(280-707j),(92-900j),(-26-1049j),(-277-1306j),(-316-1314j),(-569-1092j),(-639-1051j),(-766-984j),(-679-779j),(-806-639j),(-703-377j),(-710-70j),(-568+171j),(-448+488j),(-246+576j),(-110+807j),(47+968j),(195+1137j),(412+988j),(553+1011j),(-16-41j),(8+146j),(19+204j),(22+161j),(-22+39j),(-2011+0j),(-13312-32640j),(128+0j),(36-47j),(-21-34j),(16+1j),(354-18j),(223-177j),(98-307j),(44-439j),(-120-540j),(-188-590j),(-332-706j),(-500-734j),(-483-850j),(-604-719j),(-569-864j),(-597-760j),(-593-604j),(-547-432j),(-500-278j),(-508-97j),(-397+146j),(-267+306j),(-142+543j),(-101+658j),(11+840j),(149+932j),(362+945j),(531+1008j),(471+1108j),(647+1076j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683709952.3055773,(189+52j),(780-507j),(739-650j),(451-646j),(155-628j),(-111-494j),(-383-487j),(-595-328j),(-847-226j),(-995-106j),(-1285+114j),(-1310+156j),(-1167+422j),(-1138+517j),(-1083+653j),(-850+592j),(-717+718j),(-483+679j),(-154+705j),(112+590j),(423+507j),(532+320j),(752+203j),(934+39j),(1106-104j),(950-346j),(981-493j),(-25+3j),(159-7j),(211-13j),(154-20j),(17+25j),(-2011+0j),(-13568-32640j),(128+0j),(-29-43j),(-34+23j),(13-11j),(100-319j),(-74-248j),(-243-202j),(-386-178j),(-569-47j),(-666-2j),(-748+108j),(-814+276j),(-930+217j),(-912+398j),(-978+289j),(-894+344j),(-806+441j),(-608+444j),(-424+432j),(-252+463j),(30+398j),(216+314j),(472+266j),(646+204j),(827+163j),(962+48j),(990-173j),(1128-331j),(1197-255j),(1166-425j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683709952.4305382,(-175+97j),(-175+933j),(-49+981j),(160+795j),(394+577j),(465+279j),(629+78j),(665-181j),(741-466j),(745-677j),(728-1027j),(701-1106j),(398-1163j),(295-1192j),(107-1260j),(-15-1001j),(-243-1025j),(-315-784j),(-575-532j),(-623-236j),(-719+71j),(-639+254j),(-598+522j),(-555+757j),(-522+998j),(-201+984j),(-74+1101j),(2-46j),(-63+124j),(-73+182j),(-51+146j),(-25+22j),(-2011+0j),(-13312-32640j),(128+0j),(54+29j),(18-29j),(-5+8j),(65+322j),(191+172j),(308+66j),(439-26j),(529-218j),(566-325j),(579-484j),(549-664j),(662-686j),(548-814j),(661-787j),(551-791j),(429-819j),(259-719j),(113-615j),(-88-519j),(-279-318j),(-386-136j),(-550+72j),(-600+211j),(-731+389j),(-768+563j),(-622+754j),(-631+971j),(-711+976j),(-540+1110j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683709952.5437188,(-20-134j),(-794+147j),(-651+808j),(68+1116j),(856+877j),(1041+77j),(944-656j),(296-1020j),(-492-922j),(-856-351j),(-828+395j),(-256+739j),(431+451j),(651-97j),(387-730j),(-220-801j),(-965-506j),(-1079+221j),(-705+1096j),(158+1204j),(995+856j),(1059+7j),(787-649j),(134-923j),(-489-724j),(-628-46j),(-377+438j),(-16-24j),(44+61j),(145+15j),(106-80j),(34-54j),(-2011+0j),(-13312-32640j),(128+0j),(54-21j),(-15-38j),5j,(433-697j),(-171-840j),(-597-605j),(-840-231j),(-682+340j),(-280+579j),(154+528j),(414+163j),(319-148j),(-39-316j),(-344-231j),(-511+152j),(-333+608j),(152+741j),(691+555j),(1044+31j),(785-673j),(224-960j),(-452-871j),(-681-412j),(-815+146j),(-415+563j),(150+534j),(472+164j),(410-273j),(-31-593j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
