mac,time,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63,_64,_65,_66,_67,_68,_69,_70,_71,_72,_73,_74,_75,_76,_77,_78,_79,_80,_81,_82,_83,_84,_85,_86,_87,_88,_89,_90,_91,_92,_93,_94,_95,_96,_97,_98,_99,_100,_101,_102,_103,_104,_105,_106,_107,_108,_109,_110,_111,_112,_113,_114,_115,_116,_117,_118,_119,_120,_121,_122,_123,_124,_125,_126,_127
505bc2d2e71b,1683709886.842974,(-108+173j),(450+929j),(653+872j),(754+531j),(822+188j),(606-135j),(531-405j),(296-624j),(-24-792j),(-287-859j),(-723-908j),(-903-797j),(-1038-406j),(-1154-214j),(-1255+85j),(-1042+257j),(-994+559j),(-703+657j),(-365+874j),(-3+794j),(353+723j),(539+476j),(707+212j),(821-62j),(915-335j),(656-628j),(518-833j),(-18+28j),(93-99j),(101-159j),(61-145j),(20-30j),(-2011+0j),(-13568-32640j),(128+0j),(-65+37j),(20+40j),6j,(-518-120j),(-403+83j),(-297+209j),(-156+315j),(76+404j),(278+397j),(526+350j),(733+198j),(869+185j),(934-49j),(1052-101j),(995-296j),(880-472j),(662-577j),(452-648j),(200-741j),(-101-614j),(-301-424j),(-535-231j),(-643-9j),(-721+226j),(-701+495j),(-499+778j),(-349+1027j),(-323+1106j),(4+1256j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683709886.9694686,(39+104j),(684+73j),(920-188j),(952-482j),(932-748j),(671-851j),(606-1066j),(403-1163j),(136-1183j),(-34-1061j),(-320-1021j),(-434-766j),(-585-379j),(-624-101j),(-662+248j),(-506+444j),(-420+798j),(-247+926j),(77+1149j),(286+1085j),(603+1106j),(699+804j),(808+692j),(897+461j),(927+268j),(703-72j),(577-282j),(-17+17j),(61-43j),(66-113j),(34-123j),(19-48j),(-2011+0j),(-13312-32640j),(128+0j),(41+21j),(20-21j),-1j,(331+736j),(517+752j),(646+780j),(648+868j),(781+702j),(648+535j),(716+381j),(674+154j),(563+82j),(389-138j),(246-227j),(18-359j),(-256-455j),(-485-458j),(-714-425j),(-951-417j),(-1069-157j),(-1073-56j),(-1141+208j),(-998+296j),(-995+380j),(-792+525j),(-463+572j),(-222+635j),(-36+569j),(269+472j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683709887.0918345,(-15+119j),(690+355j),(1067+78j),(1144-347j),(1050-841j),(631-1010j),(336-1303j),(-62-1352j),(-534-1144j),(-760-788j),(-1002-387j),(-860+27j),(-485+408j),(-126+576j),(352+624j),(636+403j),(1031+72j),(1099-296j),(1002-911j),(646-1134j),(190-1454j),(-210-1166j),(-535-1057j),(-818-731j),(-935-376j),(-698+136j),(-447+403j),(-8-16j),(-20+70j),(54+119j),(86+87j),(35+32j),(-2011+0j),(-13312-32640j),(128+0j),(36-43j),(-29-30j),(-8-9j),(758-412j),(643-728j),(540-939j),(454-1040j),(76-1086j),(-162-867j),(-402-693j),(-534-408j),(-478-205j),(-341+107j),(-170+262j),(128+367j),(476+334j),(726+159j),(899-127j),(1018-451j),(767-826j),(504-995j),(159-1204j),(-117-1081j),(-374-1005j),(-596-725j),(-662-228j),(-626+101j),(-414+327j),(-39+541j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683709887.2175224,(-104-53j),(-418+605j),(-19+1027j),(610+970j),(1183+539j),(1109-142j),(1021-752j),(407-1023j),(-218-1147j),(-685-763j),(-983-188j),(-717+328j),(-129+560j),(328+437j),(695-2j),(569-493j),(185-1008j),(-366-1029j),(-1136-683j),(-1275-2j),(-1191+764j),(-570+1058j),(56+1100j),(594+828j),(873+353j),(607-257j),(217-535j),(16+8j),(-46-59j),(-139-19j),(-118+63j),(-44+31j),(-2011+0j),(-13568-32640j),(128+0j),(27+34j),(34-24j),(7+4j),(652+508j),(904+104j),(960-261j),(866-577j),(428-905j),(-28-843j),(-427-634j),(-585-231j),(-480+28j),(-190+269j),(76+247j),(338+4j),(392-377j),(141-659j),(-286-764j),(-792-662j),(-1038-97j),(-976+390j),(-679+864j),(-209+1073j),(254+942j),(607+562j),(645+0j),(411-355j),(51-448j),(-422-277j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683709887.3504481,(-108-20j),(-435+578j),(-385+924j),(-181+1087j),(50+1271j),(270+1058j),(493+1129j),(706+956j),(804+766j),(800+532j),(873+252j),(684-10j),(398-305j),(154-460j),(-181-613j),(-421-599j),(-799-599j),(-994-500j),(-1288-216j),(-1260+8j),(-1341+306j),(-1117+411j),(-925+576j),(-705+727j),(-474+762j),(-71+577j),(158+454j),(-18+1j),(39+51j),(125+33j),(131+1j),(54+6j),(-2011+0j),(-13568-32640j),(128+0j),(-41-8j),(-12+22j),(-3+0j),(-471-578j),(-650-513j),(-799-527j),(-793-566j),(-892-393j),(-782-333j),(-724-97j),(-589+83j),(-463+100j),(-242+218j),(-56+240j),(193+257j),(467+204j),(634+83j),(783-55j),(973-185j),(904-427j),(839-544j),(735-743j),(558-767j),(488-785j),(276-748j),(-19-585j),(-226-449j),(-319-249j),(-461+48j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683709887.4703908,(134-154j),(-33-1038j),(-108-1015j),(-239-771j),(-351-558j),(-384-221j),(-492+0j),(-515+237j),(-559+572j),(-605+780j),(-606+1136j),(-650+1209j),(-355+1230j),(-308+1267j),(-201+1343j),(-162+1137j),(-12+1168j),(87+889j),(315+725j),(414+413j),(569+140j),(568-150j),(617-351j),(663-590j),(727-824j),(526-905j),(491-1052j),(-22+40j),(133-92j),(171-130j),(129-107j),(38+3j),(-2011+0j),(-13568-32640j),(128+0j),(-70+29j),(7+43j),(-15+5j),(-245-396j),(-218-218j),(-138-70j),(-102+98j),(-29+307j),(23+443j),(86+655j),(205+794j),(146+955j),(263+955j),(144+1134j),(177+1090j),(232+1004j),(244+839j),(281+690j),(342+559j),(363+281j),(323+51j),(357-217j),(355-412j),(377-625j),(359-808j),(187-955j),(123-1149j),(281-1201j),(136-1325j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683709887.5866613,(75+98j),(785-165j),(951-494j),(872-848j),(682-1159j),(339-1134j),(111-1310j),(-82-1278j),(-495-1103j),(-663-840j),(-881-555j),(-798-202j),(-552+199j),(-335+457j),(-9+728j),(290+722j),(744+797j),(947+623j),(1354+301j),(1318-13j),(1396-407j),(1062-550j),(862-749j),(583-840j),(314-891j),(-92-647j),(-332-449j),(29+0j),(-62-35j),(-131+7j),(-121+43j),(-50+19j),(-2011+0j),(-13312-32640j),(128+0j),(-17+57j),(22+16j),(3+12j),(-738+488j),(-657+733j),(-635+811j),(-656+874j),(-400+950j),(-138+791j),(23+772j),(226+601j),(229+425j),(308+144j),(288-58j),(206-336j),(58-597j),(-143-727j),(-385-823j),(-668-863j),(-913-661j),(-981-459j),(-1143-260j),(-1034-113j),(-1002+84j),(-814+299j),(-459+478j),(-201+539j),(38+495j),(404+357j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683709887.715923,(-179+127j),(-256+1082j),(-165+1116j),(23+920j),(196+748j),(349+430j),(538+273j),(639+40j),(848-193j),(963-349j),(1163-646j),(1259-675j),(1020-866j),(1016-916j),(979-1023j),(820-846j),(747-980j),(503-831j),(240-866j),(-36-706j),(-334-609j),(-502-361j),(-718-298j),(-927-182j),(-1127-109j),(-1057+111j),(-1133+218j),(41-6j),(-141-52j),(-205-73j),(-156-48j),(-24-39j),(-2011+0j),(-13312-32640j),(128+0j),(44-63j),(-27-42j),(22-5j),(423+205j),(289+44j),(168-76j),(75-238j),(-68-407j),(-145-581j),(-265-720j),(-405-824j),(-343-1002j),(-472-969j),(-328-1170j),(-348-1127j),(-404-1016j),(-392-855j),(-389-686j),(-423-563j),(-443-256j),(-403-55j),(-451+235j),(-456+429j),(-517+609j),(-503+797j),(-401+971j),(-377+1178j),(-536+1184j),(-476+1332j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683709887.8076885,(90+190j),(1101-282j),(658-934j),(-197-908j),(-724-346j),(-485+315j),(34+631j),(633+342j),(755-415j),(307-996j),(-721-1143j),(-1333-489j),(-1168+615j),(-518+1250j),(455+1326j),(1017+641j),(1211-268j),(557-789j),(-304-864j),(-708-196j),(-499+532j),(182+620j),(732+279j),(816-450j),(338-1064j),(-571-900j),(-1119-317j),(42-15j),(-127+73j),(-79+190j),(36+163j),(15+42j),(-2011+0j),(-13312-32640j),(128+0j),(-40-69j),(-27+40j),(-4-4j),(-485-169j),(-290+200j),(36+246j),(260+9j),(168-384j),(-230-498j),(-706-288j),(-847+347j),(-639+848j),(123+1091j),(731+1000j),(1159+305j),(1012-487j),(389-871j),(-257-773j),(-692-317j),(-476+310j),(21+463j),(500+176j),(533-362j),(133-789j),(-552-778j),(-1056-74j),(-976+739j),(-485+1224j),(557+1309j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683709887.9651246,(56-118j),(-395-690j),(-679-848j),(-868-784j),(-1131-748j),(-1029-516j),(-1211-510j),(-1212-420j),(-1220-187j),(-1120-71j),(-1122+146j),(-872+245j),(-512+428j),(-283+559j),(-18+729j),(190+766j),(486+901j),(635+923j),(986+905j),(1041+768j),(1261+695j),(1113+417j),(1070+378j),(1018+226j),(976+100j),(683-136j),(507-276j),(-3+13j),(52-46j),(65-110j),(45-118j),(22-41j),(-2011+0j),(-13312-32640j),(128+0j),(-22+51j),(30+14j),(-12+1j),(-909+164j),(-953+295j),(-1057+271j),(-1122+167j),(-1063+283j),(-949+306j),(-815+360j),(-616+423j),(-500+352j),(-229+400j),(-91+406j),(147+427j),(399+472j),(588+444j),(777+400j),(1039+413j),(1110+234j),(1125+179j),(1167+79j),(1149+107j),(1067+11j),(931-98j),(699-312j),(533-424j),(375-451j),(102-610j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
