1.880877454806665412e+02,9.227058036015596372e+02,8.998855482782240642e+02,7.517293395897222581e+02,6.294958300100167889e+02,3.452318061824547613e+02,2.092295390235327091e+02,2.500000000000000000e+01,1.951819663800936269e+02,3.971901307938051104e+02,6.494158913978006922e+02,8.116957558100202732e+02,8.533024082938005677e+02,9.720298349330641940e+02,1.116484213950201820e+03,1.024463274109911708e+03,1.160758803541890074e+03,9.714468590715603113e+02,9.790755844162390531e+02,7.397107542816989962e+02,6.295085384647296678e+02,3.623534186398687780e+02,1.813422179196008415e+02,8.728115489611718658e+01,2.446160256401857112e+02,3.725385886052611113e+02,5.551882563599485820e+02,3.601388621073821383e+01,9.121403400793103344e+01,1.754137964927502367e+02,1.560000000000000000e+02,5.578530272392541178e+01,2.011000000000000000e+03,3.506008556749398122e+04,1.280000000000000000e+02,8.009993757800314995e+01,5.295280917949490629e+01,2.247220505424423109e+01,3.446113753200842780e+02,1.037111372997133856e+02,1.423516771941939680e+02,3.940380692268197436e+02,5.971415242637209531e+02,7.313248252315793252e+02,9.183866288225237895e+02,1.027630770267219987e+03,1.147201813108748638e+03,1.089896325344755041e+03,1.195203748320762315e+03,1.098610941143405853e+03,9.683935150547013109e+02,7.711608133197640882e+02,6.132405726955776117e+02,4.819180428247109944e+02,2.580096897405211962e+02,7.161005515987262982e+01,1.484755872189094816e+02,3.252475979926677496e+02,4.907728598853037738e+02,6.470007727970655651e+02,7.351652875374353471e+02,8.838834764831843813e+02,9.674016745902397361e+02,1.086919040223327784e+03,2.662885999999999864e+00,1.674579999999999957e-01,1.785465000000000080e+00,2.440951999999999789e+00,2.158100000000000018e-01,1.804966999999999988e+00,2.775384999999999991e+00,2.435150000000000148e+00,2.529275000000000162e+00
1.808535318980528075e+02,9.256354574021028156e+02,9.489383541621657514e+02,7.969623579567606839e+02,6.491378898200289314e+02,3.892402856848196393e+02,2.555660384323394396e+02,6.166036003787198183e+01,1.804466680213297707e+02,3.720013440835933238e+02,6.158774228691939925e+02,7.790507043832255931e+02,8.487361191795715740e+02,9.665826400261904610e+02,1.122185367931697783e+03,9.996839500562165313e+02,1.145834193939070701e+03,9.778164449425055409e+02,9.785157126995968611e+02,7.555957914123132468e+02,6.473801047298255753e+02,4.253998119416603458e+02,2.210565538499141667e+02,1.123298713610943338e+02,2.332380757938120155e+02,3.321219655488025637e+02,5.123768144637303976e+02,3.395585369269929288e+01,9.276313923105448112e+01,1.660271062206409738e+02,1.542757271899892828e+02,6.228964600958974529e+01,2.011000000000000000e+03,3.506008556749398122e+04,1.280000000000000000e+02,8.329465769183519797e+01,5.813776741499453493e+01,1.280624847486569706e+01,3.782234789116085381e+02,1.567801007781280873e+02,1.266056870760551618e+02,3.853894134508627189e+02,5.918868135040685274e+02,7.353128585846978922e+02,9.127814634401818239e+02,1.034190021224339716e+03,1.164464683878390588e+03,1.129287385920873476e+03,1.219394111844074814e+03,1.134312567152458314e+03,1.031304028887699133e+03,8.409732457099928524e+02,6.710365116742902956e+02,5.051574012127309175e+02,2.838168423473138660e+02,8.736131867136622020e+01,1.393161871427724634e+02,2.898344354972334713e+02,4.962116483920949008e+02,6.714715183833191077e+02,7.290027434790625875e+02,9.150049180195700274e+02,1.005167647708580034e+03,1.095120997881056155e+03,2.662564000000000153e+00,1.674579999999999957e-01,1.785465000000000080e+00,2.440951999999999789e+00,2.158100000000000018e-01,1.804966999999999988e+00,2.775384999999999991e+00,2.435150000000000148e+00,2.529275000000000162e+00
1.862713075060139261e+02,9.638723981938687757e+02,9.659839543180828514e+02,8.173940298289436441e+02,6.657514551242077232e+02,3.841939614309417834e+02,2.492007223103496472e+02,3.269556544854363267e+01,1.824636950190366065e+02,4.192278616695221558e+02,6.944364621763462537e+02,8.449615375861791335e+02,8.829269505457401692e+02,9.974547608789082460e+02,1.159208781885299459e+03,1.060087260559242850e+03,1.211851888639861727e+03,1.030109217510454073e+03,1.037852590689063163e+03,7.935294575502538237e+02,6.652172577436638221e+02,3.925620969986786690e+02,2.311384866265244113e+02,1.060188662455885691e+02,2.277827912727385922e+02,3.853011808961919087e+02,5.713501553338372787e+02,3.905124837953326988e+01,1.040048075811882882e+02,1.801360596882256573e+02,1.604618334682736815e+02,5.714017850864661341e+01,2.011000000000000000e+03,3.506008556749398122e+04,1.280000000000000000e+02,8.203657720797473019e+01,4.860041152089146976e+01,1.941648783894759944e+01,3.367328317821118162e+02,1.238224535373128532e+02,1.796941846582687958e+02,4.321261389918457780e+02,6.453309228605119188e+02,8.485858825127837690e+02,9.683687314241409467e+02,1.067495199052435964e+03,1.191400016786973083e+03,1.130862502694292971e+03,1.225845014673551532e+03,1.115378411123328078e+03,9.917988707394256380e+02,7.902834934376397769e+02,6.099680319492161971e+02,4.575784085815238882e+02,2.242944493294473034e+02,3.014962686336266984e+01,1.760028408861629714e+02,3.906916943063929466e+02,5.413852602352598069e+02,7.002035418362291921e+02,7.977418128693017252e+02,9.561223771045210924e+02,1.044326577273603561e+03,1.157124453116431141e+03,2.663370000000000015e+00,1.674579999999999957e-01,1.785465000000000080e+00,2.440951999999999789e+00,2.158100000000000018e-01,1.804966999999999988e+00,2.775384999999999991e+00,2.435150000000000148e+00,2.529275000000000162e+00
1.744161689752415043e+02,9.499963157823297024e+02,9.594211796703260688e+02,7.769253503394003246e+02,6.336955104780213333e+02,3.352327549628765269e+02,1.934037228183573518e+02,4.386342439892261780e+01,2.408754865070333437e+02,4.610531422732091187e+02,7.486013625421743427e+02,9.020155209307653195e+02,9.322837550874733097e+02,1.043728892002132852e+03,1.189889490667095515e+03,1.102820474964080404e+03,1.229298987228086844e+03,1.034412393583912944e+03,1.016031495574817313e+03,7.724720059652647706e+02,6.560739287610809924e+02,3.815088465553583887e+02,1.804272706660498216e+02,1.073359212938520386e+02,2.842973795165900128e+02,4.300802250743458899e+02,6.061988122720135834e+02,3.448187929913333249e+01,1.134548368294626783e+02,1.959311103423853808e+02,1.697998822143289885e+02,6.551335741663679357e+01,2.011000000000000000e+03,3.506008556749398122e+04,1.280000000000000000e+02,8.207313811473277099e+01,5.099019513592784847e+01,2.353720459187963954e+01,3.081850093693721533e+02,7.233947746562729719e+01,1.940953373989184740e+02,4.524356307807775011e+02,6.696058542157468310e+02,8.518339039977217908e+02,9.729665975767102282e+02,1.090725446663824641e+03,1.210138008658516583e+03,1.150604189111094911e+03,1.249048037506964647e+03,1.135680412792260768e+03,9.746265951635016336e+02,7.825860974998214488e+02,6.031227072495281618e+02,4.657692561773479838e+02,2.252221125911041497e+02,1.802775637731994607e+01,2.087103255711130316e+02,3.807387555792029161e+02,5.752808010006939412e+02,7.233975393931057170e+02,8.273391082258833649e+02,9.595040385532516893e+02,1.063008936933269524e+03,1.166513609007627565e+03,2.662564000000000153e+00,1.674579999999999957e-01,1.785465000000000080e+00,2.440951999999999789e+00,2.158100000000000018e-01,1.804966999999999988e+00,2.775384999999999991e+00,2.435150000000000148e+00,2.529275000000000162e+00
1.854561942885704866e+02,9.081409582217950174e+02,9.780511234081784551e+02,7.950100628293959062e+02,6.211803280851704585e+02,3.703889847174183956e+02,2.098022878807569214e+02,2.996664812754339380e+01,2.219031320193565762e+02,4.501110973970759801e+02,7.372360544628836578e+02,8.761284152451626142e+02,9.200880392658085611e+02,1.043036432728981936e+03,1.191251442811298375e+03,1.074866038164756674e+03,1.180975867661994243e+03,1.037904138155349983e+03,9.946381251490413433e+02,7.541571454279273894e+02,6.281178233420860124e+02,3.475356096862593631e+02,2.084706214314141732e+02,1.238224535373128532e+02,2.682927505543152051e+02,4.228392129403326862e+02,6.057730598169581526e+02,2.647640458974745314e+01,1.082266141020775052e+02,1.796941846582687958e+02,1.668831926827863583e+02,5.825804665451803288e+01,2.011000000000000000e+03,3.506008556749398122e+04,1.280000000000000000e+02,9.080198235721508127e+01,5.500000000000000000e+01,1.627882059609970611e+01,3.414103103305463947e+02,8.757282683572570647e+01,1.616230181626367255e+02,4.322614949310197403e+02,6.731894235651656118e+02,7.861424807247093440e+02,9.867319798202549919e+02,1.110328329819607916e+03,1.210237993123666456e+03,1.215935853571231746e+03,1.265430361576645510e+03,1.149015665689550133e+03,1.068091756358038765e+03,8.440148102965965791e+02,6.550190836914600823e+02,4.686149805543992670e+02,2.319698256239375667e+02,2.600000000000000000e+01,1.841738309315414028e+02,3.630123964825443750e+02,5.632876707331698753e+02,7.130448793729606223e+02,8.114733513800683795e+02,9.758329775120330396e+02,1.060325421745607400e+03,1.121428553230209218e+03,2.661274999999999835e+00,1.674579999999999957e-01,1.785465000000000080e+00,2.440951999999999789e+00,2.158100000000000018e-01,1.804966999999999988e+00,2.775384999999999991e+00,2.435150000000000148e+00,2.529275000000000162e+00
4.186884283091664116e+01,3.854516830940033856e+02,6.409563167642550070e+02,7.898259301896842999e+02,9.627465917883064321e+02,8.774736463279110694e+02,1.040562347963830462e+03,1.021236995021234065e+03,1.057851596397150615e+03,9.945476358626568754e+02,1.026826665021901363e+03,8.200006097558708689e+02,5.751730174477936544e+02,3.980200999949625498e+02,1.970837385478568535e+02,6.432728814430156206e+01,2.640700664596424758e+02,4.782060225467679970e+02,7.119171300088233920e+02,7.993578672909900433e+02,1.038387692531070115e+03,9.879154822149514530e+02,1.046520425027624469e+03,1.080137028344089231e+03,1.116953445762176898e+03,8.842177333666182903e+02,8.323520889623573566e+02,1.878829422805593552e+01,7.964923100695951064e+01,6.900000000000000000e+01,4.272001872658765365e+01,1.140175425099137918e+01,2.011000000000000000e+03,3.496743536492202838e+04,1.280000000000000000e+02,8.062257748298549132e+01,5.124451190127582834e+01,4.000000000000000000e+00,1.256262711378476070e+03,1.311439666930964904e+03,1.345429299517443951e+03,1.320321173048436776e+03,1.198540779448075455e+03,8.713357561812782706e+02,7.556255686515643220e+02,5.306901167348040644e+02,3.155978453665360348e+02,6.200806399170998162e+01,1.700000000000000000e+02,3.981519810323691217e+02,6.315346387966379780e+02,7.626067138440363351e+02,8.857319007464956258e+02,1.063577453691079427e+03,1.045102865750544197e+03,1.017121428345701474e+03,1.016763492656969902e+03,9.440174786517461598e+02,8.925883709751096831e+02,7.363586082881084849e+02,5.458003297910325955e+02,4.041831268125872612e+02,2.069299398347179704e+02,9.899494936611665352e+00,2.662081000000000142e+00,1.674579999999999957e-01,1.785465000000000080e+00,2.440951999999999789e+00,2.158100000000000018e-01,1.804966999999999988e+00,2.775384999999999991e+00,2.478505999999999876e+00,2.529275000000000162e+00
4.775981574503821037e+01,4.379885843261214404e+02,7.110682105114810838e+02,8.676133931654121625e+02,1.051553612518163618e+03,9.602879776400410492e+02,1.146718797264612704e+03,1.145294721894762006e+03,1.162723096872165797e+03,1.046274342608094457e+03,1.053581036275805445e+03,8.564403073186127813e+02,6.373421373171555615e+02,4.344156995321416730e+02,2.096187014557622774e+02,5.223983154643590865e+01,2.810444804652815378e+02,4.911466176204413046e+02,7.500166664814855721e+02,8.346927578456637775e+02,1.066341877635873288e+03,9.361436855525971623e+02,1.085001843316406621e+03,1.126870445082308379e+03,1.162654290836274413e+03,9.055848938669416839e+02,8.462511447555034465e+02,2.024845673131658685e+01,8.348652585896721234e+01,7.738862965578341857e+01,2.942787793912432193e+01,1.236931687685298087e+01,2.011000000000000000e+03,3.496743536492202838e+04,1.280000000000000000e+02,8.759566199304620682e+01,6.100819617067857337e+01,7.280109889280518054e+00,1.277436886895004363e+03,1.338919713799150941e+03,1.441535292665427505e+03,1.432251374584782752e+03,1.282098280164200105e+03,1.080389744490385283e+03,7.865723107254666502e+02,5.773776926761199775e+02,3.466554485364393940e+02,9.633275663033836622e+01,1.650242406436096871e+02,4.148493702538307843e+02,6.530275645024488540e+02,8.070551406192763579e+02,9.684265589088312254e+02,1.115782236818636648e+03,1.113747278335619512e+03,1.072166498264145503e+03,1.141462658171523344e+03,1.042917542282226577e+03,9.923673714910219132e+02,8.312219920093548353e+02,5.684901054547915464e+02,4.548340356657579946e+02,2.339401632896754109e+02,3.501428280002319582e+01,2.663530999999999871e+00,1.674579999999999957e-01,1.785465000000000080e+00,2.440951999999999789e+00,2.158100000000000018e-01,1.804966999999999988e+00,2.775384999999999991e+00,2.490593000000000057e+00,2.529275000000000162e+00
1.989798984822336365e+02,1.025324338928906855e+03,1.029808234575738879e+03,8.605951429098354311e+02,6.910180894882564644e+02,3.832936211313723334e+02,2.290021833957047761e+02,5.044799302251775686e+01,2.312249986485025488e+02,4.893025648818938862e+02,7.848471188709302169e+02,9.465141309034958113e+02,9.833539545860381850e+02,1.108386214277315958e+03,1.263678756646640750e+03,1.153499891634151936e+03,1.301243251663577212e+03,1.094333130267013303e+03,1.080631296974134557e+03,8.066256876643590203e+02,6.753939591083118330e+02,3.391651515117671920e+02,1.724673882216577283e+02,5.375872022286245056e+01,2.782552784764378657e+02,4.531544990397866286e+02,6.485406695034629365e+02,4.123105625617660763e+01,1.087060255919606391e+02,1.930388561922184749e+02,1.692572007330855115e+02,6.428063471995278633e+01,2.011000000000000000e+03,3.506008556749398122e+04,1.280000000000000000e+02,8.947066558375432521e+01,5.727128425310541360e+01,2.334523505985750447e+01,4.032083828493648525e+02,1.741407476726799928e+02,9.677293009927930711e+01,3.650986168146902173e+02,5.900932129757128450e+02,7.097746121128875529e+02,9.457748146361268482e+02,1.079090357662415499e+03,1.214598287500851029e+03,1.155849471168283117e+03,1.279170434304983473e+03,1.184400270178962728e+03,1.063030103054471283e+03,8.603964202621951927e+02,6.858607730436258407e+02,5.186636675148935183e+02,2.742735860413831119e+02,8.132035415564789105e+01,1.501199520383616459e+02,3.199031103318628197e+02,5.475563897901292876e+02,7.187913466368387390e+02,8.272798800889576114e+02,9.792471598120670251e+02,1.094789934188289863e+03,1.223693180499098844e+03,2.661436000000000135e+00,1.674579999999999957e-01,1.796424999999999939e+00,2.440951999999999789e+00,2.158100000000000018e-01,1.804966999999999988e+00,2.775384999999999991e+00,2.492526999999999937e+00,2.529275000000000162e+00
4.100000000000000000e+01,4.150771012715589450e+02,6.451054177419376856e+02,8.000781211856751725e+02,9.773458957810177026e+02,8.947234209519722299e+02,1.069488195353272658e+03,1.052941118961549591e+03,1.076283419922466237e+03,9.996024209654556216e+02,1.009715306410673406e+03,8.248078564126313950e+02,5.949327693109532902e+02,4.186991760202066644e+02,2.143735058256966681e+02,5.536244214266563546e+01,3.000599940011996978e+02,4.855357865286553647e+02,7.674372938553351560e+02,8.474963126763443597e+02,1.092931836849855927e+03,9.809760445597028138e+02,1.059657491834035909e+03,1.081599278845913432e+03,1.127011091338501501e+03,8.857832692030257249e+02,8.179400956060291037e+02,3.006659275674581622e+01,7.400000000000000000e+01,5.604462507680821659e+01,2.789265136196270589e+01,1.414213562373095101e+01,2.011000000000000000e+03,3.506008556749398122e+04,1.280000000000000000e+02,7.856844150166146790e+01,4.854894437575342181e+01,1.802775637731994607e+01,1.153450475746574966e+03,1.214339738294024528e+03,1.269664916424802186e+03,1.258311567140666511e+03,1.113041328972109568e+03,8.561740477262785589e+02,6.941390350643017655e+02,4.921544473028766333e+02,2.777084802450224288e+02,6.618912297349164930e+01,1.740402252354322741e+02,3.948164130326904342e+02,5.992703897240377273e+02,7.366444189702383483e+02,8.646039555773498932e+02,1.000076997035728255e+03,1.002475436108037457e+03,9.622660754697735683e+02,9.907699026514683283e+02,9.253826235671383529e+02,8.583623943300405017e+02,7.240455786758178647e+02,5.070108480101781652e+02,3.987793876318082766e+02,2.079663434308542094e+02,8.221921916437786138e+01,2.661113999999999979e+00,1.674579999999999957e-01,1.784658999999999995e+00,2.440951999999999789e+00,2.158100000000000018e-01,1.804966999999999988e+00,2.775384999999999991e+00,2.507194000000000145e+00,2.529275000000000162e+00
1.809419796509367302e+02,9.134308950325689693e+02,9.432550026371447984e+02,7.554932163825166072e+02,6.245782577067504917e+02,3.298787656094281147e+02,1.745451231057459154e+02,4.000000000000000000e+01,2.485015090497440156e+02,4.496087187766714237e+02,7.320689858203255653e+02,8.781457737756300048e+02,9.136438036784356882e+02,1.017747512893055386e+03,1.135194256504145642e+03,1.069626102897643477e+03,1.171088809612661180e+03,9.977700135802839441e+02,9.547030952081385067e+02,7.231071843094908900e+02,5.911218148571409756e+02,3.194526568992657758e+02,1.172092146548213947e+02,1.037545179739176433e+02,3.068061277093402737e+02,4.313664335573643029e+02,6.052206209309131282e+02,2.973213749463701205e+01,1.074895343742822291e+02,1.880425483766905472e+02,1.678004767573680169e+02,6.503076195155642836e+01,2.011000000000000000e+03,3.506008556749398122e+04,1.280000000000000000e+02,7.940403012442126851e+01,4.883646178829911833e+01,2.109502310972898798e+01,3.700283772901748875e+02,1.288448679614364778e+02,1.027277956543407953e+02,3.576045301726475714e+02,5.913307027374784184e+02,6.914774038245935799e+02,9.083270336172979569e+02,1.026014132456273728e+03,1.136410137230392820e+03,1.139267308404836058e+03,1.199982083199578483e+03,1.106480004338081017e+03,9.703051066546026959e+02,7.703512186009703555e+02,5.989232004188851306e+02,4.759348694937154960e+02,2.298630026776819193e+02,2.061552812808830382e+01,2.070386437358977787e+02,3.647711611407897294e+02,5.596793724982188678e+02,6.999228528916597725e+02,8.142788220259691343e+02,9.568709421860399971e+02,1.024344180439367847e+03,1.130032300423310971e+03,2.653376999999999875e+00,1.674579999999999957e-01,1.780791000000000013e+00,2.444176000000000126e+00,2.229009999999999880e-01,1.804966999999999988e+00,2.773289000000000115e+00,2.512995999999999786e+00,2.535721999999999809e+00
