time,1,2,3,4,5,6,7,8,9,0
2023-04-26 14:57:24.000000,,,2.241744,,,,,,,
2023-04-26 14:57:24.100000,,0.201465,2.22337,,,,,,,
2023-04-26 14:57:24.200000,,0.202593,2.242227,0.18567,0.19115,,,,,
2023-04-26 14:57:24.300000,,0.202432,2.234652,0.189377,0.191473,,,,,
2023-04-26 14:57:24.400000,,0.201304,2.239326,0.189861,0.190667,,,,,
2023-04-26 14:57:24.500000,,0.201949,2.237553,0.190344,0.191311,1.336762,,,,
2023-04-26 14:57:24.600000,,0.200498,2.238198,0.186154,0.190828,1.341436,,,,
2023-04-26 14:57:24.700000,,0.203077,2.239165,0.191311,0.191634,1.334666,,1.954374,,
2023-04-26 14:57:24.800000,,0.201626,2.23433,0.186315,0.191634,1.335473,,1.951634,,
2023-04-26 14:57:24.900000,,0.202432,2.236264,0.1897,0.19115,1.334345,,1.951795,,
2023-04-26 14:57:25.000000,,0.202432,2.236103,0.190183,0.190989,1.336923,1.599795,1.952278,,
2023-04-26 14:57:25.100000,0.124586,0.201788,2.236747,0.190506,0.191311,1.44104,1.60737,1.962593,,
2023-04-26 14:57:25.200000,0.115883,0.201626,2.238842,0.190344,0.191795,1.347561,1.599311,1.959531,,
2023-04-26 14:57:25.300000,0.131516,0.202916,2.230139,0.190183,0.191311,1.345949,1.603341,1.959531,,
2023-04-26 14:57:25.400000,0.133773,0.203077,2.239326,0.190506,0.192762,1.346432,1.598989,1.960498,,
2023-04-26 14:57:25.500000,0.126198,0.203077,2.235941,0.190506,0.190989,1.350462,1.600601,1.955341,,
2023-04-26 14:57:25.600000,0.103311,0.200982,2.23578,0.1897,0.191795,1.362549,1.598667,1.969846,,
2023-04-26 14:57:25.700000,0.134095,0.202432,2.229656,0.190828,0.192117,1.356908,1.604146,1.96356,,
2023-04-26 14:57:25.800000,0.133773,0.200982,2.23707,0.185509,0.191311,1.361421,1.604791,1.963399,,
2023-04-26 14:57:25.900000,0.133934,0.20211,2.23578,0.188249,0.190828,1.36126,1.60463,1.965333,,
2023-04-26 14:57:26.000000,0.134095,0.202432,2.237231,0.190022,0.190505,1.364806,1.606242,1.970168,,
2023-04-26 14:57:26.100000,0.133451,0.202432,2.233202,0.190667,0.191473,1.4657,1.624938,1.980806,,
2023-04-26 14:57:26.200000,0.134095,0.202755,2.235458,0.189216,0.191956,1.37915,1.610432,1.974359,,0.162784
2023-04-26 14:57:26.300000,0.133934,0.202755,2.222887,0.190022,0.190505,1.371897,1.61011,1.978872,,0.163106
2023-04-26 14:57:26.400000,0.132484,0.20211,2.233202,0.190828,0.19115,1.374154,1.614462,1.974843,,0.162945
2023-04-26 14:57:26.500000,0.133773,0.202593,2.230784,0.190989,0.19115,1.378022,1.616396,1.966462,,0.161172
2023-04-26 14:57:26.600000,0.124264,0.202593,2.230139,0.190022,0.190989,1.390593,1.614139,1.988865,,0.161172
2023-04-26 14:57:26.700000,0.134095,0.202593,2.216601,0.190989,0.19115,1.381729,1.604147,1.983707,,0.162784
2023-04-26 14:57:26.800000,0.102344,0.202271,2.228205,0.188088,0.190989,1.381407,1.615751,1.983224,,0.1623
2023-04-26 14:57:26.900000,0.133128,0.202271,2.226755,0.190989,0.19389,1.389143,1.617363,1.985158,,0.1623
2023-04-26 14:57:27.000000,0.133451,0.201949,2.226432,0.190828,0.191473,1.391883,1.618652,1.987092,,0.162623
2023-04-26 14:57:27.100000,0.133934,0.200498,2.225465,0.191473,0.19115,1.492293,1.624776,2.000952,,0.161817
2023-04-26 14:57:27.200000,0.105084,0.202432,2.222242,0.19115,0.192601,1.40107,1.621876,1.994506,,0.162139
2023-04-26 14:57:27.300000,0.133612,0.200982,2.19307,0.193245,0.191473,1.401875,1.623165,1.99515,,0.162623
2023-04-26 14:57:27.400000,0.124425,0.201949,2.20693,0.190506,0.19115,1.404938,1.62252,1.997084,,0.161978
2023-04-26 14:57:27.500000,0.134095,0.200498,2.209348,0.187927,0.190828,1.411223,1.628484,1.988865,,0.161978
2023-04-26 14:57:27.600000,0.131678,0.202432,2.197744,0.192601,0.191956,1.420894,1.621714,2.012073,,0.162784
2023-04-26 14:57:27.700000,0.132484,0.202593,2.180498,0.191956,0.191473,1.419766,1.628484,2.006432,,0.162623
2023-04-26 14:57:27.800000,0.134256,0.201788,2.153099,0.192117,0.190828,1.427985,1.628161,2.009333,,0.160527
2023-04-26 14:57:27.900000,0.133773,0.201626,2.130373,0.187766,0.190828,1.428146,1.629934,2.015297,,0.161656
2023-04-26 14:57:28.000000,0.134256,0.201626,2.10507,0.193245,0.190505,1.433304,1.634769,2.020132,,0.161978
2023-04-26 14:57:28.100000,0.134256,0.20211,2.090403,0.195663,0.19115,1.533553,1.618652,2.027224,,0.161333
2023-04-26 14:57:28.200000,0.123136,0.201788,2.05704,0.196469,0.19115,1.444747,1.633319,2.025934,,0.1623
2023-04-26 14:57:28.300000,0.134095,0.200498,2.061231,0.190183,0.190505,1.451839,1.632996,2.027062,,0.1623
2023-04-26 14:57:28.400000,0.11411,0.200821,2.086535,0.197275,0.19115,1.444103,1.638154,2.028835,,0.161656
2023-04-26 14:57:28.500000,0.125714,0.202432,2.086213,0.193245,0.192923,1.430564,1.523722,2.011751,,0.160689
2023-04-26 14:57:28.600000,0.132161,0.201788,2.08589,0.195824,0.191311,1.428469,1.632513,2.048176,,0.162139
