mac,time,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63,_64,_65,_66,_67,_68,_69,_70,_71,_72,_73,_74,_75,_76,_77,_78,_79,_80,_81,_82,_83,_84,_85,_86,_87,_88,_89,_90,_91,_92,_93,_94,_95,_96,_97,_98,_99,_100,_101,_102,_103,_104,_105,_106,_107,_108,_109,_110,_111,_112,_113,_114,_115,_116,_117,_118,_119,_120,_121,_122,_123,_124,_125,_126,_127
505bc2d2e71b,1683711040.7157016,(94+6j),(351-326j),(367-361j),(263-324j),(165-288j),(118-187j),(103-118j),(104-23j),(135+38j),(165+158j),(283+224j),(328+270j),(379+179j),(431+177j),(492+162j),(460+103j),(507+45j),(423+55j),(378-40j),(249-30j),(183+9j),(97+72j),(95+170j),(93+259j),(81+359j),(124+393j),(193+439j),(-1-21j),81j,(1+100j),(14+68j),(-14+21j),(-2011+0j),(-13568-32640j),(128+0j),(-20+41j),(29+18j),(-6+11j),(-285+335j),(-57+405j),(114+393j),(282+371j),(476+194j),(548+22j),(577-187j),(499-415j),(475-521j),(289-605j),(251-673j),(90-638j),(-6-581j),(-99-474j),(-145-362j),(-176-233j),(-128-90j),(-54-14j),(46+35j),(140+52j),(234+66j),(335+46j),(412-53j),(440-138j),(501-138j),(518-286j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711040.8432355,(-5+8j),(94+129j),(237+152j),(365-16j),(334-281j),(120-392j),(-150-475j),(-420-287j),(-508+3j),(-390+232j),(-198+422j),(12+388j),(195+212j),(180+92j),(124+43j),(154+94j),(241+79j),(301+14j),(343-263j),(165-410j),(-125-520j),(-326-296j),(-464-100j),(-418+182j),(-260+373j),295j,(84+207j),(-7-10j),(7+24j),(4+50j),(21+54j),(19+20j),(-2011+0j),(-13568-32640j),(128+0j),(4+63j),(42-28j),(10-2j),(625+275j),(597-326j),(239-672j),(-202-688j),(-594-263j),(-463+127j),(-158+378j),(180+263j),(230+44j),(78-194j),(-146-152j),(-279+60j),(-187+360j),(135+437j),(462+263j),(597-106j),(343-476j),(-18-577j),(-401-465j),(-538-130j),(-514+164j),(-262+399j),(28+322j),(198+203j),(176+64j),(93+40j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711040.9734936,(12-13j),(58-181j),(55-277j),(74-353j),(22-465j),(-7-401j),(-48-489j),(-111-489j),(-152-491j),(-164-430j),(-208-426j),(-141-353j),(-114-289j),(-62-222j),(23-177j),(139-102j),(228-103j),(292-87j),(422-154j),(425-170j),(493-265j),(371-226j),(400-268j),(356-277j),(331-279j),(195-219j),(158-146j),(-8-9j),(22+12j),(18+42j),(14+50j),(-14+28j),(-2011+0j),(-13568-32640j),(128+0j),(-36+62j),(37+27j),5j,(-622+340j),(-458+542j),(-351+620j),(-287+660j),(-42+635j),(105+541j),(215+365j),(285+190j),(252+60j),(181-90j),(108-225j),(-12-323j),(-136-373j),(-274-365j),(-395-346j),(-551-314j),(-591-166j),(-588-78j),(-615-8j),(-572+1j),(-534+55j),(-454+105j),(-302+153j),(-256+137j),(-180+63j),(-64-9j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711041.0875025,(-78-51j),(-445+159j),(-468+249j),(-339+269j),(-217+249j),(-123+187j),(-100+133j),(-94+26j),(-149-7j),(-247-78j),(-392-52j),(-450-29j),(-429+84j),(-450+176j),(-475+285j),(-366+326j),(-304+426j),(-234+387j),(-92+372j),(-48+251j),(-55+190j),(-98+100j),(-145+104j),(-227+127j),(-330+179j),(-329+278j),(-314+385j),(15-12j),(-58+58j),(-71+74j),(-47+59j),(-29+7j),(-2011+0j),(-13568-32640j),(128+0j),(-36+42j),(28+21j),(3+7j),(-225+364j),(56+410j),(254+347j),(434+222j),(527-66j),(467-380j),(305-552j),(16-660j),(-126-699j),(-371-591j),(-490-527j),(-555-314j),(-590-145j),(-493+31j),(-379+118j),(-238+169j),(-84+131j),(-7+25j),(29-65j),(25-186j),(-54-271j),(-159-317j),(-318-285j),(-449-245j),(-512-230j),(-600-53j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711041.2123973,(-17+102j),(239+406j),(285+433j),(213+358j),(139+296j),(93+179j),(17+133j),(-74+63j),(-143+10j),(-257-26j),(-378-65j),(-425-143j),(-436-126j),(-482-153j),(-527-176j),(-430-196j),(-474-206j),(-388-207j),(-334-186j),(-204-166j),(-135-182j),(-7-168j),(86-156j),(193-166j),(317-204j),(306-278j),(368-304j),(-19+6j),(80-3j),(106+5j),(77+13j),(17+23j),(-2011+0j),(-13568-32640j),(128+0j),(60+21j),(17-34j),(6-1j),(239+356j),(349+185j),(447+71j),(494-36j),(494-250j),(367-359j),(326-500j),(210-604j),(224-649j),(93-686j),(131-678j),(59-633j),(-28-594j),(-55-475j),(-82-370j),(-71-276j),(-48-140j),(-9-23j),(-2+86j),(60+169j),(83+281j),(123+359j),(213+356j),(290+451j),(248+517j),(290+508j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711041.3356748,(-22+95j),(254+449j),(255+415j),(221+333j),(195+277j),(81+150j),(8+126j),(-73+81j),(-167+67j),(-231+14j),(-356+4j),(-436-25j),(-445+60j),(-478+59j),(-521+75j),(-485+47j),(-523+73j),(-401+23j),(-398+61j),(-282+25j),(-225-23j),(-124-88j),(-47-212j),(-7-303j),(45-406j),(26-369j),(14-456j),(-19+18j),(38-58j),(48-80j),(47-61j),(32-10j),(-2011+0j),(-13568-32640j),(128+0j),(-1+62j),(37+11j),(-4+12j),(-233+400j),(-9+442j),(167+412j),(297+389j),(474+233j),(541+123j),(602-44j),(599-247j),(624-305j),(492-434j),(550-451j),(446-487j),(315-483j),(208-419j),(125-352j),(32-306j),(-19-177j),(-36-69j),(-32+85j),(-20+187j),(7+278j),(31+374j),(92+409j),(205+455j),(159+526j),(244+564j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711041.4619043,(-90+41j),(-177+431j),(-198+492j),(-176+396j),(-162+299j),(-96+191j),(-97+104j),(-79-2j),(-57-107j),(-57-223j),(-67-363j),(5-421j),(8-426j),(32-483j),(55-529j),(101-454j),(112-472j),(142-416j),(131-348j),(139-226j),(160-146j),(157-11j),(139+71j),(149+185j),(169+318j),(231+337j),(231+392j),(2-6j),(-3+75j),(-31+88j),(-36+70j),(-22+12j),(-2011+0j),(-13568-32640j),(128+0j),(43+18j),(20-20j),(1-1j),(207+401j),(348+247j),(440+171j),(506+98j),(542-95j),(431-169j),(458-367j),(372-487j),(414-519j),(328-601j),(383-564j),(304-547j),(228-554j),(167-460j),(124-372j),(91-289j),(17-169j),(9-46j),(-67+37j),(-80+128j),(-130+233j),(-159+321j),(-94+389j),(-140+481j),(-217+518j),(-184+543j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711041.5867584,(5-6j),(-39-126j),(-73-274j),(-97-346j),(-119-420j),(-127-401j),(-144-474j),(-156-480j),(-136-490j),(-68-463j),(-60-477j),(15-378j),(-5-239j),(62-147j),(100-45j),(141+6j),(185+120j),(186+269j),(242+308j),(212+356j),(267+438j),(208+384j),(182+427j),(148+407j),(100+401j),(49+292j),(-15+240j),(9+3j),(-26-8j),(-37-27j),(-28-49j),(-8-35j),(-2011+0j),(-13568-32640j),(128+0j),(-48-51j),(-40+25j),(3-13j),(129-648j),(-62-667j),(-156-688j),(-159-682j),(-278-584j),(-296-443j),(-307-330j),(-327-190j),(-294-110j),(-245+68j),(-224+116j),(-166+254j),(-112+383j),(-34+451j),(22+511j),(40+585j),(127+575j),(135+546j),(206+561j),(135+547j),(139+505j),(138+451j),(117+338j),(122+247j),(51+164j),(20+84j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711041.7110455,(-8+6j),(104+63j),(225+136j),(296+197j),(322+268j),(320+270j),(347+351j),(285+371j),(295+397j),(205+412j),(179+433j),(73+366j),(31+217j),(-29+144j),(-80+42j),(-115-28j),(-123-153j),(-98-285j),(-116-368j),(-56-399j),(-43-491j),(25-413j),(79-451j),(126-413j),(172-358j),(160-241j),(171-153j),(-1-3j),(24+26j),(-18+43j),(-27+39j),(-24+10j),(-2011+0j),(-13568-32640j),(128+0j),(-23-65j),(-44+7j),-4j,(419-505j),(316-577j),(288-637j),(327-613j),(203-612j),(150-492j),(83-453j),(-27-388j),(-34-309j),(-162-199j),(-189-166j),(-281-85j),(-392+7j),(-444+52j),(-500+89j),(-575+82j),(-561+128j),(-557+92j),(-576+113j),(-539+30j),(-530+4j),(-451-9j),(-370-15j),(-286-3j),(-184-42j),(-96-29j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711041.83981,(85+69j),(511+14j),(525-4j),(441+3j),(360+32j),(202-8j),(119-4j),(9+16j),(-107+7j),(-191+30j),(-311+28j),(-400-22j),(-453+7j),(-497-18j),(-544-29j),(-458-80j),(-508-106j),(-412-116j),(-378-115j),(-258-110j),(-171-125j),(-41-111j),(109-74j),(229-68j),(340-65j),(334-119j),(417-112j),(-23-7j),(67+21j),(80+54j),(57+55j),(7+22j),(-2011+0j),(-13568-32640j),(128+0j),(-26-61j),(-46+5j),(7+0j),(117-455j),(-67-442j),(-213-427j),(-291-413j),(-451-295j),(-470-215j),(-571-103j),(-621+29j),(-681+18j),(-674+140j),(-710+50j),(-661+94j),(-612+152j),(-506+158j),(-412+147j),(-339+142j),(-201+131j),(-104+79j),(46+81j),(155+40j),(242+38j),(347+23j),(369-34j),(490-73j),(551+11j),(588+1j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711041.962023,(11-101j),(-277-427j),(-284-476j),(-248-395j),(-210-288j),(-138-196j),(-89-141j),(-14-47j),(45+33j),(158+149j),(271+227j),(300+302j),(327+269j),(368+324j),(418+372j),(364+328j),(397+350j),(300+338j),(275+259j),(176+179j),(94+149j),(-28+79j),(-95+54j),(-195+17j),(-307-44j),(-389-35j),(-450-43j),(20+1j),(-57-46j),(-63-70j),(-49-57j),(10-22j),(-2011+0j),(-13568-32640j),(128+0j),(-56+11j),(-9+33j),(-2+10j),(-431-174j),(-447+18j),(-442+125j),(-443+232j),(-344+399j),(-202+480j),(-116+590j),(36+634j),(29+692j),(141+661j),(127+706j),(169+646j),(210+604j),(214+499j),(216+396j),(202+291j),(178+133j),(102+49j),(76-39j),(15-131j),(-34-221j),(-95-306j),(-203-346j),(-237-413j),(-215-502j),(-306-510j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711042.0881746,(-3-4j),(-119+65j),(-171+148j),(-215+235j),(-235+367j),(-171+361j),(-180+468j),(-139+456j),(-64+519j),(-13+485j),(56+479j),(35+386j),(33+286j),(12+206j),(-25+117j),(-98-20j),(-185-95j),(-235-125j),(-384-164j),(-424-137j),(-533-105j),(-508-69j),(-476-27j),(-456+1j),(-432+39j),(-287+79j),(-222+50j),(12+16j),(-18-15j),(28-32j),(28-41j),(24-8j),(-2011+0j),(-13568-32640j),(128+0j),(34-59j),(-36-15j),(8-10j),(606-351j),(449-552j),(363-618j),(301-666j),(73-652j),(-32-516j),(-199-410j),(-294-249j),(-266-122j),(-209+25j),(-166+167j),(-65+271j),(51+341j),(182+380j),(304+393j),(469+402j),(551+280j),(565+192j),(608+121j),(599+128j),(569+63j),(511-28j),(362-119j),(319-140j),(226-90j),(70-70j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711042.2144394,(38+86j),(500+212j),(523+195j),(447+128j),(413+35j),(231+21j),(166+3j),(67+29j),(-34+64j),(-160+85j),(-254+191j),(-318+250j),(-264+343j),(-276+401j),(-282+459j),(-244+444j),(-215+511j),(-172+401j),(-82+412j),(-38+283j),(-26+201j),(-35+64j),(-127-32j),(-203-117j),(-268-210j),(-291-201j),(-381-214j),(12+8j),(-42-61j),(-58-79j),(-50-64j),(-3-23j),(-2011+0j),(-13568-32640j),(128+0j),(-14+56j),(35+23j),(-1+9j),(-300+344j),(-79+417j),(92+394j),(239+375j),(423+218j),(513+110j),(599-75j),(575-301j),(608-376j),(453-517j),(501-564j),(386-610j),(246-586j),(138-524j),(50-456j),(-36-396j),(-96-237j),(-88-125j),(-43+8j),(-6+99j),(57+195j),(134+276j),(234+305j),(360+305j),(381+372j),(502+361j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711042.3381393,(-8+3j),(124+23j),(217+5j),(317-9j),(430-9j),(397-8j),(485+6j),(502+49j),(518+23j),(499+18j),(505+14j),(388+73j),(279+90j),(182+98j),(79+97j),(-62+43j),(-185+43j),(-259+41j),(-403+25j),(-430+11j),(-513+12j),(-450+10j),(-456-34j),(-425-53j),(-403-89j),(-283-48j),(-204-82j),5j,(3-30j),(41-7j),(51+1j),(21+16j),(-2011+0j),(-13568-32640j),(128+0j),(36-54j),(-36-31j),(9-3j),(704+4j),(691-168j),(680-205j),(704-187j),(582-295j),(476-275j),(339-336j),(192-341j),(126-282j),(-2-214j),(-112-204j),(-231-158j),(-320-91j),(-403-37j),(-493+6j),(-604+43j),(-601+138j),(-594+124j),(-612+154j),(-573+113j),(-580+68j),(-520+61j),(-395+120j),(-348+79j),(-269+15j),(-138+49j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711042.4630404,(-18+99j),(442+314j),(539+34j),(397-206j),(202-347j),(-5-214j),(-61-113j),(-14-42j),(69-60j),(106-149j),(17-309j),(-142-376j),(-381-209j),(-486+7j),(-471+275j),(-262+411j),542j,(184+378j),(354+204j),(264+5j),(184-58j),(89-38j),(145+58j),(265+50j),(350-115j),(223-283j),(63-425j),22j,(-18-66j),(-65-68j),(-77-27j),(-18-13j),(-2011+0j),(-13568-32640j),(128+0j),(-58-11j),(2+36j),(3-3j),(-282+350j),(130+413j),(408+140j),(426-189j),(118-510j),(-292-426j),(-589-163j),(-560+331j),(-358+622j),(179+678j),(495+579j),(691+168j),(590-264j),(285-453j),(-28-445j),(-243-301j),(-247-48j),(-128+61j),(38+27j),(65-82j),(-13-228j),(-202-248j),(-374-95j),(-445+199j),(-375+405j),(-103+604j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711042.590063,(66-68j),(-122-472j),(-288-462j),(-340-290j),(-298-155j),(-223-14j),(-129+15j),(-26-24j),(29-95j),(19-233j),(-91-362j),(-164-402j),(-312-346j),(-431-277j),(-541-160j),(-478-29j),(-498+109j),(-396+186j),(-262+240j),(-150+181j),(-116+124j),(-114+44j),(-150-20j),(-252-28j),(-387+30j),(-363+218j),(-343+348j),(9-12j),(-55+56j),(-61+75j),(-31+70j),(-29+17j),(-2011+0j),(-13568-32640j),(128+0j),(45-32j),(-12-32j),(-1-5j),(340-267j),(59-405j),(-184-393j),(-399-273j),(-534+43j),(-427+354j),(-228+545j),(90+632j),(289+645j),(560+435j),(652+305j),(679+53j),(621-208j),(414-343j),(215-377j),(83-343j),(-49-190j),(-48-67j),(-23+63j),(90+104j),(217+126j),(336+38j),(375-150j),(401-320j),(389-423j),(199-550j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1683711042.7173123,(-100+29j),(58+487j),(347+385j),(412+101j),(340-90j),(118-168j),(23-113j),(39-42j),(123-17j),(162-149j),(98-332j),(-51-418j),(-322-329j),(-490-113j),(-518+198j),(-321+356j),(-68+514j),(171+387j),(311+228j),(256+47j),(216-23j),(133-14j),(164+29j),(266-19j),(325-219j),(87-387j),(-138-448j),(2+21j),(-60-45j),(-98-32j),(-80+8j),(-26+7j),(-2011+0j),(-13568-32640j),(128+0j),(40-43j),(-35-15j),(-2-8j),(-151-402j),(-390-73j),(-292+295j),(25+459j),(445+248j),(455-108j),(242-506j),(-246-554j),(-557-372j),(-671+148j),(-563+453j),(-144+650j),(297+549j),(473+212j),(412-95j),(249-268j),(1-222j),(-58-81j),(-6+58j),(140+18j),(212-118j),(129-309j),(-136-349j),(-415-269j),(-549-61j),(-501+294j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
