mac,time,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63,_64,_65,_66,_67,_68,_69,_70,_71,_72,_73,_74,_75,_76,_77,_78,_79,_80,_81,_82,_83,_84,_85,_86,_87,_88,_89,_90,_91,_92,_93,_94,_95,_96,_97,_98,_99,_100,_101,_102,_103,_104,_105,_106,_107,_108,_109,_110,_111,_112,_113,_114,_115,_116,_117,_118,_119,_120,_121,_122,_123,_124,_125,_126,_127,_128,_129,_130,_131,_132,_133,_134,_135,_136,_137,_138,_139,_140,_141,_142,_143,_144,_145,_146,_147,_148,_149,_150,_151,_152,_153,_154,_155,_156,_157,_158,_159,_160,_161,_162,_163,_164,_165,_166,_167,_168,_169,_170,_171,_172,_173,_174,_175,_176,_177,_178,_179,_180,_181,_182,_183,_184,_185,_186,_187,_188,_189,_190,_191,_192,_193,_194,_195,_196,_197,_198,_199,_200,_201,_202,_203,_204,_205,_206,_207,_208,_209,_210,_211,_212,_213,_214,_215,_216,_217,_218,_219,_220,_221,_222,_223,_224,_225,_226,_227,_228,_229,_230,_231,_232,_233,_234,_235,_236,_237,_238,_239,_240,_241,_242,_243,_244,_245,_246,_247,_248,_249,_250,_251,_252,_253,_254,_255
505bc2d2e71b,1682494413.198351,(39+184j),(819+425j),(863+255j),(749+64j),(624-83j),(319-132j),(159-136j),(-7-24j),(-136+140j),(-224+328j),(-190+621j),(-143+799j),(166+837j),(339+911j),(604+939j),(670+775j),(940+681j),(875+422j),(970+133j),(736-74j),(584-235j),(280-230j),(89-158j),(-83-27j),(-194+149j),(-169+332j),(-95+547j),(1-36j),(-24+88j),(-29+173j),156j,(-14+54j),(-2011+0j),(-12800-32640j),(128+0j),(4-80j),(-52-10j),(8-21j),(274-209j),(66-80j),(-58+130j),(-121+375j),(-13+597j),(44+730j),(355+847j),(645+800j),(766+854j),(945+543j),(1036+596j),(1045+339j),(965+81j),(767-80j),(592-160j),(438-201j),(200-163j),(58-42j),(-66+133j),(-81+315j),(-87+483j),(-1+647j),(198+708j),(425+775j),(471+845j),(727+808j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1682494413.3203764,(32+178j),(649+660j),(670+672j),(570+557j),(456+462j),(308+238j),(217+135j),(61-9j),(-44-175j),(-144-343j),(-312-531j),(-346-698j),(-497-688j),(-541-801j),(-616-938j),(-478-878j),(-570-994j),(-469-858j),(-537-818j),(-429-622j),(-410-501j),(-287-314j),(-185-121j),(-93+63j),(-24+232j),(73+324j),(171+483j),(-8-33j),(-18+91j),(-51+158j),(-40+149j),(-42+46j),(-2011+0j),(-12800-32640j),(128+0j),(7-83j),(-52-26j),(8-10j),(378-13j),(144-62j),(-102-75j),(-355-150j),(-581-113j),(-723-134j),(-897-169j),(-1030-93j),(-1127-293j),(-1123-119j),(-1159-379j),(-1077-356j),(-992-282j),(-806-240j),(-637-211j),(-472-180j),(-274-74j),(-84-24j),(100+97j),(248+150j),(399+295j),(543+395j),(614+393j),(795+453j),(759+659j),(819+727j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1682494413.450987,(-139+124j),(41+963j),(175+950j),(318+753j),(388+541j),(281+262j),(226+105j),(30-13j),(-163-82j),(-414-66j),(-691+69j),(-826+178j),(-762+446j),(-760+646j),(-713+914j),(-492+939j),(-312+1171j),(-129+1022j),(207+1017j),(340+717j),(433+505j),(336+203j),(224+57j),(62-86j),(-147-174j),(-371-104j),(-571+20j),(39+2j),(-104-1j),(-180+7j),(-158+28j),(-57-4j),(-2011+0j),(-12800-32640j),(128+0j),(59-57j),(-29-39j),(16-11j),(333-50j),(64-106j),(-177-31j),(-422+93j),(-546+344j),(-607+593j),(-487+837j),(-245+1039j),(-197+1175j),(115+1125j),(170+1214j),(362+1055j),(487+864j),(512+602j),(469+390j),(413+197j),(222+32j),(30-3j),(-176-1j),(-384+72j),(-513+173j),(-611+342j),(-554+574j),(-519+803j),(-567+877j),(-356+1101j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1682494413.5768054,(-89+150j),(123+942j),(92+955j),(78+773j),(77+629j),(59+330j),(53+186j),(32-30j),(30-239j),(61-457j),(30-748j),(104-896j),(-23-932j),(39-1043j),(46-1189j),(103-1098j),(90-1226j),(115-1028j),(8-1016j),(-27-772j),(-73-652j),(-93-370j),(-73-165j),(-100+39j),(-139+248j),(-120+413j),(-121+594j),(10-33j),(-74+86j),(-142+135j),(-124+116j),(-64+14j),(-2011+0j),(-12800-32640j),(128+0j),(60-56j),(-22-46j),(23+5j),(237+197j),(72+7j),(-88-173j),(-217-397j),(-404-534j),(-505-686j),(-610-758j),(-751-791j),(-703-985j),(-761-863j),(-636-1075j),(-579-977j),(-501-836j),(-396-675j),(-286-531j),(-221-410j),(-127-186j),(-10-15j),(66+198j),(121+361j),(162+552j),(190+698j),(273+781j),(338+898j),(178+1048j),(223+1145j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1682494413.6995993,(125-137j),(-16-908j),(10-978j),(-4-795j),(-52-619j),(-42-368j),(-49-204j),(-27+13j),(-20+221j),(10+450j),(69+734j),(15+876j),(129+911j),(137+1034j),(202+1174j),(184+1059j),(260+1152j),(181+1022j),(328+939j),(288+697j),(296+554j),(190+291j),(158+136j),(106-64j),(35-266j),(-128-403j),(-231-560j),(5+26j),(7-108j),(31-177j),(25-165j),(37-45j),(-2011+0j),(-12800-32640j),(128+0j),(-87-26j),(-33+44j),(-11-12j),(31-340j),(-10-87j),(-29+159j),(-89+423j),(-40+672j),(-58+784j),(38+986j),(165+1098j),(24+1210j),(120+1210j),(-33+1265j),(-6+1149j),(-14+1068j),(-5+844j),(-5+655j),(24+468j),(37+229j),26j,(-8-184j),(3-363j),(18-563j),(8-713j),(-75-808j),(-97-971j),(53-1059j),(-31-1121j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1682494413.700543,(32-27j),(-278-267j),(-640-35j),(-628+479j),(-184+945j),(462+746j),(981+347j),(934-413j),(455-955j),(-186-977j),(-817-622j),(-820-1j),(-382+430j),(-4+398j),(149+129j),(13-63j),(-262+33j),(-285+384j),(135+699j),(618+507j),(1032-115j),(736-659j),(33-1046j),(-710-814j),(-1103-176j),(-704+535j),(-137+821j),(-8-17j),(50+62j),(69+0j),(23-36j),(-11-3j),(-2011+0j),(-12544-32640j),(128+0j),(10-80j),(-49+15j),(-4+0j),(-980-786j),(-1295+207j),(-856+1038j),(-148+1312j),(780+910j),(835+249j),(649-387j),(124-516j),(-101-299j),(-62+1j),(170+0j),(286-277j),(44-630j),(-455-612j),(-864-195j),(-971+434j),(-384+972j),(306+970j),(892+488j),(940-87j),(645-617j),(80-732j),(-327-437j),(-400-58j),(-194+72j),(-7+7j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1682494413.8276896,(-16-45j),(-397+185j),(-257+663j),(352+793j),(1002+319j),(852-443j),(350-1092j),(-484-1038j),(-1127-286j),(-913+511j),(-252+1023j),(389+763j),(622+139j),(371-226j),(56-202j),(52-5j),(281-5j),(400-285j),(5-750j),(-574-606j),(-1066+27j),(-637+686j),(-2+1085j),(819+774j),(1162-39j),(522-740j),(-170-829j),(7+19j),(-79-27j),(-70+33j),(-5+29j),(-3-12j),(-2011+0j),(-12544-32640j),(128+0j),(83+28j),(-1-61j),(-2-7j),(786-1007j),(-355-1291j),(-1250-718j),(-1412+240j),(-624+1120j),(359+1019j),(714+330j),(514-263j),(149-313j),(-64-72j),(137+92j),(400-110j),(302-579j),(-263-763j),(-875-415j),(-1053+369j),(-377+1048j),(446+975j),(1076+381j),(981-354j),(443-888j),(-279-783j),(-534-195j),(-405+207j),(-118+202j),(-35+1j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1682494413.950486,(148+133j),(1023+69j),(1027+76j),(860+32j),(691-5j),(383-15j),(229-1j),(12+49j),(-208+101j),(-461+164j),(-724+303j),(-895+308j),(-867+464j),(-982+514j),(-1100+622j),(-1009+559j),(-1095+703j),(-939+562j),(-830+692j),(-601+538j),(-469+486j),(-227+252j),(-132+111j),(9-53j),(149-235j),(193-410j),(251-598j),(-16+38j),(84-69j),(160-108j),(138-98j),(64-6j),(-2011+0j),(-12800-32640j),(128+0j),(81-38j),(-12-56j),(23+4j),(244+321j),(110+135j),(-89-38j),(-276-239j),(-483-339j),(-602-376j),(-819-473j),(-994-420j),(-1060-593j),(-1068-442j),(-1111-634j),(-1050-548j),(-952-473j),(-781-361j),(-622-289j),(-476-206j),(-255-101j),(-57-58j),(150+6j),(317+43j),(537+107j),(706+135j),(826+46j),(979+22j),(1078+191j),(1220+95j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1682494414.075959,(41+0j),(292-295j),(480-431j),(582-549j),(662-719j),(603-661j),(722-789j),(653-826j),(635-869j),(598-801j),(545-850j),(492-662j),(308-509j),(222-355j),(110-184j),(19+52j),(-60+294j),(-164+457j),(-132+756j),(-145+835j),(-80+1090j),(-165+967j),(-75+1057j),(-36+1081j),(5+1127j),(144+874j),(175+799j),(-2-30j),(-24+70j),(-15+54j),(-7+27j),(2-14j),(-2011+0j),(-12800-32640j),(128+0j),(53-58j),(-26-41j),(1-18j),(1148+112j),(1211-90j),(1268-65j),(1258+28j),(1106-125j),(847-125j),(673-170j),(454-190j),(269-69j),(59-30j),(-167+49j),(-378+114j),(-570+185j),(-694+247j),(-804+318j),(-923+385j),(-874+491j),(-834+480j),(-853+504j),(-813+442j),(-775+369j),(-649+321j),(-424+278j),(-345+200j),(-205+35j),(-26-78j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1682494414.2018943,(72-166j),(-230-884j),(-221-917j),(-157-739j),(-97-617j),(-62-324j),(-35-171j),(24+32j),(52+243j),(38+448j),(86+727j),(-16+878j),(92+909j),(39+1017j),(21+1135j),(-88+1066j),(-85+1168j),(-132+989j),(-57+953j),(-40+722j),(-12+591j),(17+319j),(7+117j),(46-93j),(91-293j),(94-421j),(116-594j),(-10+28j),(75-77j),(148-116j),(139-94j),(65-2j),(-2011+0j),(-12800-32640j),(128+0j),(-41+68j),(33+36j),(-21+2j),(-336-155j),(-124-35j),(77+68j),(285+216j),(506+306j),(571+390j),(773+477j),(911+472j),(912+678j),(987+569j),(889+806j),(807+757j),(724+646j),(560+529j),(422+425j),(317+355j),(159+166j),(8+19j),(-121-168j),(-197-307j),(-296-475j),(-336-614j),(-421-697j),(-511-809j),(-360-959j),(-397-1058j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
