mac,time,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63,_64,_65,_66,_67,_68,_69,_70,_71,_72,_73,_74,_75,_76,_77,_78,_79,_80,_81,_82,_83,_84,_85,_86,_87,_88,_89,_90,_91,_92,_93,_94,_95,_96,_97,_98,_99,_100,_101,_102,_103,_104,_105,_106,_107,_108,_109,_110,_111,_112,_113,_114,_115,_116,_117,_118,_119,_120,_121,_122,_123,_124,_125,_126,_127,_128,_129,_130,_131,_132,_133,_134,_135,_136,_137,_138,_139,_140,_141,_142,_143,_144,_145,_146,_147,_148,_149,_150,_151,_152,_153,_154,_155,_156,_157,_158,_159,_160,_161,_162,_163,_164,_165,_166,_167,_168,_169,_170,_171,_172,_173,_174,_175,_176,_177,_178,_179,_180,_181,_182,_183,_184,_185,_186,_187,_188,_189,_190,_191,_192,_193,_194,_195,_196,_197,_198,_199,_200,_201,_202,_203,_204,_205,_206,_207,_208,_209,_210,_211,_212,_213,_214,_215,_216,_217,_218,_219,_220,_221,_222,_223,_224,_225,_226,_227,_228,_229,_230,_231,_232,_233,_234,_235,_236,_237,_238,_239,_240,_241,_242,_243,_244,_245,_246,_247,_248,_249,_250,_251,_252,_253,_254,_255
505bc2d2e71b,1682494048.4315035,(-7+14j),(-90+214j),(-194+356j),(-303+446j),(-423+584j),(-368+531j),(-501+622j),(-478+601j),(-547+666j),(-590+627j),(-627+695j),(-590+527j),(-434+422j),(-368+308j),(-288+214j),(-150+71j),(-39-62j),(86-187j),(212-357j),(307-433j),(394-620j),(412-576j),(453-646j),(492-700j),(549-734j),(400-668j),(377-651j),(-17+7j),(81-38j),(80-27j),(45-9j),(4+8j),(-2011+0j),(-12288-32640j),(128+0j),(26+64j),(47-1j),(4+12j),(-773+736j),(-711+872j),(-735+887j),(-851+795j),(-694+794j),(-581+645j),(-488+559j),(-329+446j),(-289+255j),(-139+100j),(-27-85j),(111-250j),(225-402j),(314-497j),(406-601j),(527-735j),(483-777j),(504-763j),(499-772j),(586-692j),(560-612j),(498-535j),(360-445j),(311-346j),(271-159j),(160-45j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1682494048.560778,(102+180j),(996+430j),(1033+612j),(856+595j),(693+572j),(428+425j),(288+390j),(106+277j),(-64+127j),(-248-63j),(-439-261j),(-465-526j),(-517-615j),(-515-807j),(-542-1037j),(-405-1027j),(-419-1244j),(-218-1192j),(-275-1198j),(-157-986j),(-121-924j),(4-554j),(40-458j),(61-251j),(76-22j),(95+211j),(82+427j),(4-27j),(-56+88j),(-134+122j),(-130+102j),(-72+8j),(-2011+0j),(-12544-32640j),(128+0j),(-95-60j),(-53+36j),(-8-21j),(415-469j),(287-236j),(171+27j),(-38+310j),(-214+545j),(-352+672j),(-526+856j),(-627+1008j),(-945+973j),(-981+998j),(-1265+830j),(-1265+707j),(-1256+574j),(-1091+400j),(-951+242j),(-807+127j),(-547+44j),(-291-77j),(-55-139j),(206-165j),(445-164j),(651-108j),(784-143j),(1012-72j),(1113+212j),(1224+243j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1682494048.685709,(229-3j),(686-935j),(539-1154j),(266-1083j),(70-963j),(-100-637j),(-151-501j),(-89-278j),(7-104j),(200+7j),(474+22j),(691+38j),(815-201j),(939-374j),(1017-661j),(883-731j),(829-1076j),(603-1122j),(263-1259j),(1-1073j),(-250-989j),(-239-550j),(-314-392j),(-231-176j),(-58-21j),(138+10j),(364-20j),(-24+0j),(91+0j),(179+2j),(168-29j),(62+8j),(-2011+0j),(-12544-32640j),(128+0j),(-72-67j),(-55+42j),(-17-22j),(71-608j),(-12-365j),(67-136j),(263+110j),(537+182j),(705+145j),(971+41j),(1126-292j),(1289-387j),(1168-812j),(1243-863j),(1000-1080j),(717-1232j),(388-1140j),(161-1004j),(20-852j),(-126-560j),(-59-314j),(21-99j),(213+22j),(449+98j),(684+50j),(795-134j),(995-391j),(1115-456j),(1072-744j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1682494048.8114543,(-202-59j),(-971+433j),(-1024+437j),(-906+344j),(-806+282j),(-530+161j),(-464+65j),(-288-16j),(-154-170j),(44-291j),(207-468j),(421-535j),(423-643j),(570-719j),(713-862j),(752-779j),(861-948j),(803-824j),(765-948j),(612-785j),(530-766j),(346-490j),(274-338j),(170-157j),(74+29j),(-7+206j),(-51+412j),(5-32j),(-55+75j),(-132+121j),(-119+115j),(-60+17j),(-2011+0j),(-12544-32640j),(128+0j),(-59+81j),(36+43j),(-22+10j),(-372-329j),(-148-241j),(128-214j),(451-165j),(692-191j),(940-167j),(1070-201j),(1201-321j),(1385-175j),(1308-332j),(1477-61j),(1375-63j),(1228-89j),(1031-63j),(842+9j),(720+62j),(462+81j),(243+178j),(15+249j),(-201+311j),(-393+391j),(-560+448j),(-642+518j),(-766+633j),(-980+517j),(-1093+592j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1682494048.9345126,(-30+7j),(-251+250j),(-428+390j),(-554+484j),(-616+611j),(-569+558j),(-687+642j),(-651+728j),(-671+706j),(-659+618j),(-654+666j),(-596+502j),(-427+425j),(-345+297j),(-252+164j),(-142-17j),(-42-200j),(105-334j),(142-547j),(207-628j),(225-863j),(229-862j),(275-920j),(255-972j),(253-1034j),(102-854j),(80-835j),(-11+23j),(46-65j),(53-55j),(30-33j),(3+12j),(-2011+0j),(-12544-32640j),(128+0j),(-77+31j),(16+46j),(4+22j),(-1178-624j),(-1353-453j),(-1459-475j),(-1422-587j),(-1349-356j),(-980-311j),(-885-156j),(-681-24j),(-436-101j),(-194-35j),(75-60j),(352-79j),(616-108j),(787-140j),(955-197j),(1102-269j),(1062-392j),(1032-395j),(1071-471j),(976-434j),(944-348j),(798-310j),(526-273j),(426-233j),(270-64j),(81+57j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1682494049.060556,(-34-8j),(-310+37j),(-501-71j),(-650-170j),(-775-227j),(-736-258j),(-853-368j),(-821-461j),(-909-431j),(-823-492j),(-860-533j),(-678-560j),(-578-431j),(-430-401j),(-299-337j),(-74-242j),(107-165j),(269-4j),(501+47j),(596+147j),(822+208j),(803+320j),(918+344j),(967+390j),(1055+467j),(918+288j),(903+285j),(-32-26j),(56+79j),(58+93j),(35+63j),(-7+12j),(-2011+0j),(-12544-32640j),(128+0j),(-73+34j),(5+51j),(12+18j),(-1095-701j),(-1276-598j),(-1316-674j),(-1251-846j),(-1181-678j),(-981-618j),(-765-440j),(-604-311j),(-328-333j),(-140-205j),(131-131j),(363-16j),(589+93j),(745+175j),(896+244j),(1026+325j),(1068+256j),(1006+291j),(1065+327j),(972+395j),(884+441j),(757+405j),(550+281j),(454+281j),(221+292j),(33+227j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1682494049.1845293,(-193-25j),(-871+478j),(-964+383j),(-828+248j),(-704+148j),(-453+16j),(-347-75j),(-139-140j),(44-228j),(285-284j),(546-359j),(753-257j),(795-271j),(960-197j),(1142-133j),(1070-13j),(1254+40j),(1120+190j),(1132+131j),(895+175j),(818+181j),(521+163j),(358+187j),(150+156j),(-72+118j),(-279+83j),(-482+25j),(30+8j),(-79-62j),(-112-145j),(-99-147j),(-7-63j),(-2011+0j),(-12800-32640j),(128+0j),(93+31j),(43-48j),(14+15j),(-222+423j),(-168+161j),(-138-129j),(-34-446j),(6-709j),(73-848j),(133-1070j),(111-1211j),(377-1325j),(345-1321j),(624-1309j),(637-1204j),(659-1066j),(586-832j),(527-626j),(438-460j),(293-243j),(185-4j),(39+198j),(-142+387j),(-290+504j),(-442+612j),(-482+707j),(-634+807j),(-875+691j),(-938+745j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1682494049.3090615,(-157+109j),(-274+1016j),(-389+1051j),(-362+848j),(-338+726j),(-239+422j),(-222+283j),(-149+75j),(-87-128j),(23-345j),(107-634j),(282-752j),(266-815j),(391-904j),(517-1020j),(580-952j),(673-1073j),(715-905j),(640-961j),(544-745j),(488-684j),(348-429j),(276-263j),(177-97j),(45+82j),(-76+273j),(-183+442j),(11-25j),(-90+54j),(-168+56j),(-164+46j),(-57-22j),(-2011+0j),(-12544-32640j),(128+0j),(99-3j),(22-53j),(27+11j),(-25+515j),(-47+241j),(-125-27j),(-145-334j),(-214-614j),(-228-787j),(-296-1026j),(-410-1155j),(-226-1367j),(-318-1367j),(-78-1522j),(-47-1427j),-1302j,(38-1075j),(81-868j),(99-741j),(68-440j),(96-182j),(83+61j),(82+319j),(33+533j),(-19+715j),(43+877j),(19+1038j),(-221+1125j),(-193+1234j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1682494049.4233987,(128-169j),(-104-1060j),(-126-1132j),(-124-970j),(-97-833j),(-78-539j),(-15-411j),(93-206j),(167-42j),(264+170j),(446+345j),(493+561j),(637+582j),(718+698j),(846+830j),(741+819j),(920+913j),(803+851j),(916+776j),(764+608j),(751+527j),(492+347j),(332+267j),(146+176j),(-53+106j),(-204+64j),(-409+32j),(43+11j),(-84-37j),(-141-108j),(-138-99j),(-29-59j),(-2011+0j),(-12544-32640j),(128+0j),(-26-92j),(-47-1j),(28-20j),(481-185j),(257-88j),(24+52j),(-212+266j),(-391+489j),(-539+601j),(-584+809j),(-546+1042j),(-763+1122j),(-562+1253j),(-802+1210j),(-733+1198j),(-593+1165j),(-464+985j),(-364+807j),(-332+632j),(-172+431j),(-150+162j),(-117-66j),(-83-299j),(-56-530j),(-79-719j),(-129-814j),(-223-1026j),(-61-1151j),(-122-1248j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1682494049.5495982,28j,(257+223j),(349+414j),(412+578j),(498+772j),(408+716j),(422+923j),(325+931j),(355+1012j),(236+1006j),(224+1076j),(30+939j),(14+708j),(-68+562j),(-95+386j),(-106+122j),(-119-104j),(-43-311j),(-43-592j),(25-718j),(52-960j),(141-949j),(210-1014j),(283-1062j),(394-1137j),(258-971j),(293-930j),(-19+11j),(89-64j),(97-45j),(59-20j),(5+13j),(-2011+0j),(-12544-32640j),(128+0j),(22-86j),(-54-35j),(-4-22j),(1388-120j),(1455-264j),(1511-154j),(1539+93j),(1397+19j),(1104+55j),(962+50j),(717+12j),(461+126j),(193+93j),(-83+74j),(-358+9j),(-593-87j),(-736-183j),(-903-270j),(-1089-388j),(-1120-369j),(-1070-436j),(-1063-488j),(-914-557j),(-816-628j),(-671-580j),(-527-418j),(-390-380j),(-154-306j),(-6-142j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
