mac,time,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63,_64,_65,_66,_67,_68,_69,_70,_71,_72,_73,_74,_75,_76,_77,_78,_79,_80,_81,_82,_83,_84,_85,_86,_87,_88,_89,_90,_91,_92,_93,_94,_95,_96,_97,_98,_99,_100,_101,_102,_103,_104,_105,_106,_107,_108,_109,_110,_111,_112,_113,_114,_115,_116,_117,_118,_119,_120,_121,_122,_123,_124,_125,_126,_127,_128,_129,_130,_131,_132,_133,_134,_135,_136,_137,_138,_139,_140,_141,_142,_143,_144,_145,_146,_147,_148,_149,_150,_151,_152,_153,_154,_155,_156,_157,_158,_159,_160,_161,_162,_163,_164,_165,_166,_167,_168,_169,_170,_171,_172,_173,_174,_175,_176,_177,_178,_179,_180,_181,_182,_183,_184,_185,_186,_187,_188,_189,_190,_191,_192,_193,_194,_195,_196,_197,_198,_199,_200,_201,_202,_203,_204,_205,_206,_207,_208,_209,_210,_211,_212,_213,_214,_215,_216,_217,_218,_219,_220,_221,_222,_223,_224,_225,_226,_227,_228,_229,_230,_231,_232,_233,_234,_235,_236,_237,_238,_239,_240,_241,_242,_243,_244,_245,_246,_247,_248,_249,_250,_251,_252,_253,_254,_255
505bc2d2e71b,1682493856.3536525,(16+3j),(197-54j),(387-177j),(465-368j),(480-660j),(214-739j),(-11-968j),(-348-969j),(-690-830j),(-852-641j),(-1149-311j),(-1018-29j),(-724+284j),(-504+380j),(-292+368j),(-132+220j),(-117+42j),(-227-150j),(-477-187j),(-659-95j),(-899+206j),(-871+479j),(-679+789j),(-405+1073j),(-59+1229j),(382+948j),(661+749j),(-21-9j),(86+85j),(97+61j),(64+21j),(2+12j),(-2011+0j),(-12288-32640j),(128+0j),(-47+13j),(9+32j),5j,(-997+96j),(-925+566j),(-750+889j),(-588+1042j),(-80+1139j),(214+923j),(434+720j),(551+387j),(442+250j),(297+62j),(121+87j),(-39+191j),(-76+372j),(9+535j),(216+657j),(484+765j),(760+536j),(928+296j),(1009-61j),(871-230j),(824-518j),(552-665j),(217-677j),(-15-608j),(-34-438j),(-67-265j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1682493856.4766736,(-144-168j),(-1142+329j),(-1051+827j),(-533+1016j),(-83+990j),(204+623j),(326+442j),(183+251j),(84+205j),(-46+358j),(81+664j),(274+817j),(684+670j),(1059+457j),(1377+12j),(1220-463j),(1022-1094j),(529-1296j),(-192-1409j),(-591-963j),(-893-574j),(-695-132j),(-514+72j),(-280+96j),(-169-55j),(-283-196j),(-511-224j),(32+12j),(-123-26j),(-218+2j),(-190+85j),(-79+25j),(-2011+0j),(-12544-32640j),(128+0j),(-90+55j),(44+42j),(-10+28j),(-612+175j),(-348+228j),(-277+91j),(-376-100j),(-603-63j),(-769+124j),(-842+542j),(-569+1015j),(-337+1306j),(352+1363j),(783+1309j),(1183+856j),(1391+288j),(1182-250j),(856-583j),(504-709j),(117-577j),(24-373j),(63-229j),(233-183j),(380-364j),(384-623j),(46-870j),(-375-1053j),(-691-1045j),(-1188-677j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1682493856.6019607,(3-189j),(-540-758j),(-526-831j),(-419-757j),(-330-705j),(-187-463j),(-91-410j),(32-240j),(144-119j),(254+75j),(406+263j),(419+482j),(509+516j),(519+681j),(572+853j),(440+893j),(484+1057j),(347+988j),(399+1017j),(300+845j),(261+807j),(100+549j),(11+425j),(-76+256j),(-161+93j),(-207-84j),(-293-253j),(18+24j),(-9-85j),(27-156j),(33-150j),(39-44j),(-2011+0j),(-12288-32640j),(128+0j),(-47+71j),(29+37j),(-14+8j),(-391-329j),(-229-255j),(-34-205j),(213-124j),(398-60j),(558+30j),(701+138j),(832+138j),(925+358j),(963+283j),(955+590j),(896+607j),(847+575j),(690+539j),(551+503j),(431+496j),(278+357j),(97+277j),(-55+164j),(-210+38j),(-344-87j),(-471-217j),(-546-310j),(-677-398j),(-640-634j),(-712-747j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1682493856.7285287,(-55-150j),(-723-454j),(-735-503j),(-639-463j),(-551-408j),(-341-278j),(-243-261j),(-68-205j),(62-123j),(235-22j),(439+40j),(566+183j),(638+141j),(730+229j),(871+317j),(817+364j),(967+434j),(814+449j),(910+400j),(726+333j),(681+315j),(421+221j),(300+222j),(137+168j),(-28+129j),(-186+66j),(-356+38j),(29+3j),(-68-41j),(-107-102j),(-97-101j),(-15-51j),(-2011+0j),(-12288-32640j),(128+0j),(-66+46j),(13+50j),(-19+1j),(-322-334j),(-190-195j),(-16-103j),(177+35j),(360+119j),(489+234j),(659+296j),(796+273j),(869+456j),(910+360j),(934+599j),(882+563j),(806+504j),(673+436j),(552+395j),(459+362j),(301+235j),(123+180j),(-27+95j),(-192-5j),(-339-74j),(-463-154j),(-571-170j),(-712-218j),(-735-408j),(-861-446j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1682493856.8511188,(4+224j),(1046+487j),(1273+138j),(1054-303j),(772-603j),(333-541j),(137-517j),(40-324j),(65-180j),(247-108j),(488-278j),(573-451j),(369-759j),(149-1016j),(-292-1202j),(-682-1010j),(-1189-772j),(-1283-339j),(-1310+328j),(-893+671j),(-518+939j),(-84+641j),(104+535j),(156+285j),(22+105j),(-206+123j),(-344+317j),(15-19j),(-65+88j),(-84+189j),(-15+195j),(-11+73j),(-2011+0j),(-12544-32640j),(128+0j),(55-105j),(-71-27j),(6-24j),(548-536j),(216-453j),(128-253j),(264-28j),(516-21j),(706-191j),(776-617j),(505-1070j),(279-1359j),(-370-1385j),(-765-1386j),(-1186-951j),(-1372-410j),(-1225+124j),(-935+467j),(-596+683j),(-185+571j),(-58+380j),(-54+161j),(-215+75j),(-425+104j),(-566+311j),(-467+673j),(-266+994j),(-61+1169j),(517+1207j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1682493856.977958,(160-29j),(197-807j),(-164-924j),(-472-667j),(-623-345j),(-476-42j),(-390+112j),(-225+113j),(-137+47j),(-196-77j),(-398-67j),(-542+17j),(-549+318j),(-470+603j),(-207+896j),(155+866j),(625+821j),(856+495j),(992-34j),(725-376j),(437-641j),(111-517j),(-82-396j),(-125-216j),(-24-123j),(80-181j),(100-332j),(-5+24j),(4-85j),(-30-146j),(-91-119j),(-29-44j),(-2011+0j),(-12288-32640j),(128+0j),(56-63j),(-43-27j),(4-14j),(418-360j),(150-331j),(88-176j),(192-40j),(366-86j),(489-269j),(375-596j),(32-843j),(-265-954j),(-750-730j),(-1020-489j),(-1099+11j),(-956+475j),(-553+727j),(-161+758j),(137+655j),(287+360j),(223+175j),(108+91j),(3+174j),(10+319j),(138+447j),(439+382j),(714+225j),(850+32j),(835-435j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1682493857.1003342,(-12-6j),(-172-5j),(-374-59j),(-524-65j),(-707-41j),(-685+5j),(-862+49j),(-905+140j),(-938+237j),(-886+245j),(-948+381j),(-832+318j),(-618+357j),(-501+307j),(-361+247j),(-231+95j),(-126-29j),(18-189j),(32-399j),(66-530j),(11-748j),(10-746j),(-74-886j),(-188-990j),(-275-1048j),(-400-792j),(-466-741j),(2+14j),(-20-104j),(-15-103j),(-13-63j),(12-2j),(-2011+0j),(-12288-32640j),(128+0j),(30-48j),(-31-24j),(4-8j),(1023-72j),(1062-304j),(1200-412j),(1223-379j),(1099-566j),(847-489j),(687-561j),(473-544j),(407-384j),(226-263j),(154-55j),(49+144j),(-14+367j),(-19+521j),(11+682j),(65+861j),(213+862j),(278+873j),(389+901j),(389+884j),(402+851j),(417+731j),(426+492j),(394+418j),(236+327j),(121+202j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1682493857.2286408,(-12+15j),(-47+229j),(-93+409j),(-132+551j),(-141+711j),(-73+686j),(-80+834j),(-89+828j),(52+907j),(32+888j),(132+956j),(82+832j),(158+608j),(114+501j),(69+373j),(-15+203j),(-114+75j),(-237-85j),(-415-178j),(-505-261j),(-728-285j),(-729-294j),(-842-234j),(-918-173j),(-1020-127j),(-858+27j),(-842+99j),(25-9j),(-88-30j),(-78-33j),(-48-23j),(4-9j),(-2011+0j),(-12288-32640j),(128+0j),(-49-20j),(-22+27j),(-13+7j),(-335-929j),(-549-920j),(-671-917j),(-636-982j),(-744-796j),(-651-622j),(-612-505j),(-537-307j),(-365-275j),(-213-121j),(-23-78j),(182-17j),(386-22j),(526-36j),(690-70j),(843-97j),(848-234j),(830-260j),(838-402j),(748-387j),(757-358j),(635-357j),(461-327j),(360-312j),(288-141j),(176-43j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1682493857.3572218,(-93+141j),(27+924j),(-37+982j),(-70+860j),(-88+771j),(-83+500j),(-120+405j),(-129+226j),(-116+60j),(-83-158j),(-86-382j),(24-550j),(-12-628j),(75-753j),(157-919j),(240-892j),(316-1043j),(380-916j),(335-991j),(311-791j),(313-764j),(236-458j),(237-363j),(179-196j),(118-27j),(37+153j),(-25+325j),(6-26j),(-53+56j),(-126+75j),(-130+66j),(-59+0j),(-2011+0j),(-12288-32640j),(128+0j),(77-37j),(-6-56j),(22-4j),(208+507j),(112+327j),(-42+182j),(-194-24j),(-321-195j),(-396-396j),(-516-539j),(-632-619j),(-603-871j),(-649-824j),(-527-1085j),(-482-1058j),(-416-999j),(-330-879j),(-226-771j),(-160-702j),(-107-485j),(11-310j),(63-126j),(146+59j),(178+251j),(193+426j),(258+559j),(294+695j),(144+866j),(165+1011j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505bc2d2e71b,1682493857.480076,(-16+2j),(-157+118j),(-240+288j),(-139+510j),(209+678j),(493+461j),(831+197j),(826-293j),(592-753j),(147-924j),(-429-932j),(-684-565j),(-716-53j),(-536+241j),(-273+353j),(-91+219j),(-90+111j),(-213+49j),(-349+287j),(-242+517j),(114+793j),(500+603j),(841+349j),(980-182j),(813-717j),(134-903j),(-352-817j),(14+21j),(-85-56j),(-103-15j),(-66+19j),(-11-14j),(-2011+0j),(-12288-32640j),(128+0j),(58+16j),(4-36j),(2-17j),(996-251j),(664-874j),(181-1180j),(-344-1171j),(-925-688j),(-1027-34j),(-723+405j),(-286+602j),(-61+517j),(115+294j),(26+181j),(-90+198j),(-130+371j),(47+527j),(389+572j),(783+353j),(878-176j),(678-606j),(294-919j),(-150-913j),(-568-711j),(-769-282j),(-612+190j),(-395+404j),(-192+367j),(-30+256j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
