2023-04-26 15:20:47,2023-04-26 15:20:46.047,8,2.467707
2023-04-26 15:20:47,2023-04-26 15:20:46.147,8,2.439663
2023-04-26 15:20:47,2023-04-26 15:20:46.247,8,2.446432
2023-04-26 15:20:48,2023-04-26 15:20:46.347,8,2.423385
2023-04-26 15:20:48,2023-04-26 15:20:46.447,8,2.414198
2023-04-26 15:20:48,2023-04-26 15:20:46.547,8,2.392923
2023-04-26 15:20:48,2023-04-26 15:20:46.647,8,2.381641
2023-04-26 15:20:48,2023-04-26 15:20:46.747,8,2.379868
2023-04-26 15:20:48,2023-04-26 15:20:46.847,8,2.351341
2023-04-26 15:20:48,2023-04-26 15:20:46.947,8,2.334901
2023-04-26 15:20:48,2023-04-26 15:20:47.047,8,2.321685
2023-04-26 15:20:48,2023-04-26 15:20:47.147,8,2.304440
2023-04-26 15:20:48,2023-04-26 15:20:47.247,8,2.301055
2023-04-26 15:20:48,2023-04-26 15:20:47.347,8,2.269143
2023-04-26 15:20:48,2023-04-26 15:20:47.447,8,2.252542
2023-04-26 15:20:48,2023-04-26 15:20:47.547,8,2.234652
2023-04-26 15:20:48,2023-04-26 15:20:46.520,5,0.174711
2023-04-26 15:20:48,2023-04-26 15:20:46.224,4,2.952190
2023-04-26 15:20:48,2023-04-26 15:20:46.620,5,0.180029
2023-04-26 15:20:48,2023-04-26 15:20:46.324,4,3.019238
2023-04-26 15:20:48,2023-04-26 15:20:46.720,5,0.177934
2023-04-26 15:20:48,2023-04-26 15:20:46.424,4,3.027941
2023-04-26 15:20:48,2023-04-26 15:20:46.820,5,0.175839
2023-04-26 15:20:48,2023-04-26 15:20:46.524,4,3.031487
2023-04-26 15:20:48,2023-04-26 15:20:46.920,5,0.173744
2023-04-26 15:20:48,2023-04-26 15:20:46.624,4,3.032132
2023-04-26 15:20:49,2023-04-26 15:20:47.020,5,0.174872
2023-04-26 15:20:49,2023-04-26 15:20:46.725,4,3.029875
2023-04-26 15:20:49,2023-04-26 15:20:47.120,5,0.175033
2023-04-26 15:20:49,2023-04-26 15:20:46.824,4,2.976527
2023-04-26 15:20:49,2023-04-26 15:20:47.220,5,0.173260
2023-04-26 15:20:49,2023-04-26 15:20:46.924,4,3.029875
2023-04-26 15:20:49,2023-04-26 15:20:47.320,5,0.172615
2023-04-26 15:20:49,2023-04-26 15:20:47.024,4,3.029875
2023-04-26 15:20:49,2023-04-26 15:20:47.420,5,0.173099
2023-04-26 15:20:49,2023-04-26 15:20:47.124,4,3.026813
2023-04-26 15:20:49,2023-04-26 15:20:47.520,5,0.172615
2023-04-26 15:20:49,2023-04-26 15:20:47.224,4,3.015370
2023-04-26 15:20:49,2023-04-26 15:20:47.620,5,0.172132
2023-04-26 15:20:49,2023-04-26 15:20:47.324,4,3.004088
2023-04-26 15:20:49,2023-04-26 15:20:47.720,5,0.171971
2023-04-26 15:20:49,2023-04-26 15:20:47.424,4,2.997802
2023-04-26 15:20:49,2023-04-26 15:20:47.820,5,0.171648
2023-04-26 15:20:49,2023-04-26 15:20:47.524,4,2.993451
2023-04-26 15:20:49,2023-04-26 15:20:47.920,5,0.170681
2023-04-26 15:20:49,2023-04-26 15:20:47.624,4,2.992000
2023-04-26 15:20:49,2023-04-26 15:20:48.020,5,0.170842
2023-04-26 15:20:49,2023-04-26 15:20:47.725,4,2.985070
2023-04-26 15:20:50,2023-04-26 15:20:47.824,4,2.924953
2023-04-26 15:20:50,2023-04-26 15:20:46.453,1,0.172132
2023-04-26 15:20:50,2023-04-26 15:20:46.553,1,0.172615
2023-04-26 15:20:50,2023-04-26 15:20:46.653,1,0.170520
2023-04-26 15:20:50,2023-04-26 15:20:46.753,1,0.170198
2023-04-26 15:20:50,2023-04-26 15:20:46.853,1,0.171326
2023-04-26 15:20:50,2023-04-26 15:20:46.953,1,0.170520
2023-04-26 15:20:50,2023-04-26 15:20:47.053,1,0.170520
2023-04-26 15:20:50,2023-04-26 15:20:47.153,1,0.171487
2023-04-26 15:20:50,2023-04-26 15:20:47.253,1,0.170198
