2023-04-26 15:40:03,2023-04-26 15:40:04.503,7,1.873788
2023-04-26 15:40:04,2023-04-26 15:40:04.603,7,1.867824
2023-04-26 15:40:04,2023-04-26 15:40:04.703,7,1.852674
2023-04-26 15:40:04,2023-04-26 15:40:04.803,7,1.846066
2023-04-26 15:40:04,2023-04-26 15:40:04.904,7,1.840908
2023-04-26 15:40:04,2023-04-26 15:40:03.378,5,0.180835
2023-04-26 15:40:04,2023-04-26 15:40:03.478,5,0.179546
2023-04-26 15:40:04,2023-04-26 15:40:03.578,5,0.178256
2023-04-26 15:40:04,2023-04-26 15:40:03.678,5,0.177934
2023-04-26 15:40:04,2023-04-26 15:40:04.428,2,0.130549
2023-04-26 15:40:04,2023-04-26 15:40:04.528,2,0.156015
2023-04-26 15:40:04,2023-04-26 15:40:04.628,2,0.156176
2023-04-26 15:40:04,2023-04-26 15:40:04.728,2,0.155209
2023-04-26 15:40:04,2023-04-26 15:40:04.517,3,2.544747
2023-04-26 15:40:04,2023-04-26 15:40:04.617,3,2.556352
2023-04-26 15:40:04,2023-04-26 15:40:04.717,3,2.557480
2023-04-26 15:40:04,2023-04-26 15:40:04.817,3,2.589392
2023-04-26 15:40:04,2023-04-26 15:40:04.917,3,2.583429
2023-04-26 15:40:04,2023-04-26 15:40:04.912,1,3.055663
2023-04-26 15:40:05,2023-04-26 15:40:03.779,4,3.104015
2023-04-26 15:40:05,2023-04-26 15:40:03.879,4,3.107883
2023-04-26 15:40:05,2023-04-26 15:40:03.979,4,3.120777
2023-04-26 15:40:05,2023-04-26 15:40:04.079,4,3.124484
2023-04-26 15:40:05,2023-04-26 15:40:04.179,4,3.132220
2023-04-26 15:40:05,2023-04-26 15:40:04.279,4,3.136249
2023-04-26 15:40:05,2023-04-26 15:40:04.379,4,3.114652
2023-04-26 15:40:05,2023-04-26 15:40:04.479,4,3.149143
2023-04-26 15:40:05,2023-04-26 15:40:04.579,4,3.151399
2023-04-26 15:40:05,2023-04-26 15:40:04.679,4,3.153817
2023-04-26 15:40:05,2023-04-26 15:40:03.363,8,2.342637
2023-04-26 15:40:05,2023-04-26 15:40:04.779,4,3.156234
2023-04-26 15:40:05,2023-04-26 15:40:03.463,8,2.299121
2023-04-26 15:40:05,2023-04-26 15:40:04.879,4,3.158168
2023-04-26 15:40:05,2023-04-26 15:40:03.563,8,2.282037
2023-04-26 15:40:05,2023-04-26 15:40:04.979,4,3.156073
2023-04-26 15:40:05,2023-04-26 15:40:03.663,8,2.261245
2023-04-26 15:40:05,2023-04-26 15:40:05.079,4,3.159297
2023-04-26 15:40:05,2023-04-26 15:40:03.763,8,2.238037
2023-04-26 15:40:06,2023-04-26 15:40:05.179,4,3.153333
2023-04-26 15:40:06,2023-04-26 15:40:03.863,8,2.219502
2023-04-26 15:40:06,2023-04-26 15:40:05.279,4,3.150916
2023-04-26 15:40:06,2023-04-26 15:40:03.963,8,2.187429
2023-04-26 15:40:06,2023-04-26 15:40:04.063,8,2.166315
2023-04-26 15:40:06,2023-04-26 15:40:04.163,8,2.140044
2023-04-26 15:40:06,2023-04-26 15:40:04.263,8,2.115868
2023-04-26 15:40:06,2023-04-26 15:40:04.363,8,2.102169
2023-04-26 15:40:06,2023-04-26 15:40:04.463,8,2.067194
